Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.2e+07 3.68317e+15 4.74999e+15 4.71925e+15 3.19384e+15 3.11744e+15 3.59578e+15 3.30235e+15 3.73507e+15 2.98485e+11
 1.3e+07 3.94644e+15 5.16905e+15 5.12304e+15 3.49508e+15 3.35057e+15 3.82089e+15 3.55551e+15 4.03178e+15 3.15494e+11
 1.4e+07 4.18795e+15 5.60431e+15 5.50245e+15 3.81637e+15 3.59466e+15 4.03364e+15 3.81489e+15 4.32823e+15 3.32681e+11
 1.5e+07 4.39656e+15 6.06558e+15 5.88009e+15 4.16296e+15 3.82344e+15 4.27584e+15 4.08741e+15 4.63141e+15 3.52154e+11
 1.6e+07 4.55906e+15 6.52305e+15 6.25381e+15 4.52885e+15 4.03318e+15 4.54166e+15 4.3679e+15 4.93219e+15 3.70532e+11
 1.7e+07 4.70102e+15 6.96206e+15 6.64046e+15 4.90125e+15 4.21472e+15 4.80343e+15 4.6398e+15 5.22435e+15 3.9128e+11
 1.8e+07 4.86192e+15 7.38827e+15 7.04409e+15 5.27626e+15 4.40499e+15 5.06949e+15 4.91691e+15 5.52272e+15 4.11592e+11
 1.9e+07 5.05552e+15 7.80851e+15 7.46066e+15 5.64466e+15 4.62061e+15 5.32414e+15 5.19647e+15 5.82784e+15 4.31129e+11
 2e+07 5.24306e+15 8.20789e+15 7.87455e+15 6.01863e+15 4.83716e+15 5.59184e+15 5.48254e+15 6.13293e+15 4.5145e+11
 2e+07 4.7731e+15 8.2826e+15 7.08483e+15 5.704e+15 5.43278e+15 6.76837e+15 5.96839e+15 6.26644e+15 6.09315e+11
 4e+07 7.95189e+15 1.76969e+16 1.571e+16 1.4567e+16 1.06341e+16 1.22433e+16 1.24815e+16 1.30034e+16 9.60775e+11
 6e+07 9.29366e+15 3.0094e+16 2.71993e+16 2.54187e+16 1.46997e+16 1.37901e+16 1.79695e+16 1.966e+16 1.45162e+12
 8e+07 9.92651e+15 4.34321e+16 3.91691e+16 3.62838e+16 1.69886e+16 1.41163e+16 2.24629e+16 2.58148e+16 1.7835e+12
 1e+08 1.05695e+16 5.59607e+16 4.87153e+16 4.66523e+16 1.95545e+16 2.0003e+16 2.87366e+16 3.2608e+16 1.83464e+12
 1.2e+08 1.17456e+16 7.02843e+16 6.04673e+16 5.42147e+16 2.20621e+16 2.03039e+16 3.21936e+16 3.83158e+16 2.01934e+12
 1.4e+08 1.32311e+16 8.37027e+16 7.311e+16 5.97996e+16 2.21827e+16 1.83979e+16 3.34601e+16 4.27486e+16 1.87037e+12
 1.6e+08 1.39276e+16 1.01658e+17 8.76196e+16 6.41915e+16 1.89271e+16 2.12996e+16 3.48061e+16 4.79777e+16 1.82665e+12
 1.8e+08 1.49503e+16 1.25137e+17 1.0697e+17 7.0424e+16 1.67924e+16 2.69292e+16 3.80485e+16 5.57702e+16 1.688e+12
 2e+08 1.64306e+16 1.53326e+17 1.30875e+17 7.41585e+16 1.73562e+16 3.07092e+16 4.07413e+16 6.4529e+16 1.50755e+12
 2.2e+08 1.56631e+16 1.85051e+17 1.58759e+17 7.87308e+16 1.55536e+16 3.28291e+16 4.23712e+16 7.33524e+16 1.29489e+12
 2.4e+08 1.44621e+16 2.1672e+17 1.89005e+17 8.24897e+16 1.35956e+16 3.87022e+16 4.49292e+16 8.29824e+16 1.014e+12
 2.6e+08 1.48155e+16 2.50657e+17 2.16618e+17 8.71851e+16 1.32602e+16 4.09517e+16 4.71324e+16 9.25581e+16 1.16284e+12
 2.8e+08 1.5052e+16 2.86411e+17 2.44756e+17 9.19865e+16 1.62005e+16 4.22218e+16 5.01363e+16 1.02911e+17 1.24186e+12
 3e+08 1.45493e+16 3.17628e+17 2.67623e+17 9.5757e+16 1.92711e+16 4.46149e+16 5.32143e+16 1.11902e+17 1.26735e+12
 3.2e+08 1.35478e+16 3.50912e+17 2.98104e+17 9.79764e+16 2.25293e+16 5.04292e+16 5.69783e+16 1.22529e+17 1.65972e+12
 3.4e+08 1.26124e+16 3.90377e+17 3.32899e+17 1.00156e+17 2.43999e+16 5.16336e+16 5.87298e+16 1.33356e+17 1.80684e+12
 3.6e+08 1.32225e+16 4.33933e+17 3.73116e+17 1.01618e+17 2.78882e+16 5.33877e+16 6.09645e+16 1.45948e+17 1.98456e+12
 3.8e+08 1.44584e+16 4.79617e+17 4.17123e+17 1.04035e+17 3.14436e+16 5.37393e+16 6.30725e+16 1.59337e+17 1.66009e+12
 4e+08 1.4279e+16 5.26612e+17 4.55507e+17 1.10166e+17 2.95956e+16 5.30105e+16 6.42574e+16 1.71407e+17 1.50095e+12
 4e+08 4.63091e+15 7.03553e+17 5.98103e+17 1.08499e+17 2.07902e+15 1.62711e+16 4.22831e+16 1.99541e+17 5.41808e+11
 8e+08 1.24235e+16 1.14438e+18 9.18332e+17 7.00301e+16 2.51174e+15 9.64347e+15 2.73951e+16 2.93122e+17 2.02914e+12
