# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4467.73 -0.983025 749.955 0.999253
200000 4467.72 1.19686 749.589 1.00224
300000 4467.73 -0.747645 749.915 0.999502
400000 4467.72 -0.793038 749.922 0.999687
500000 4467.72 -1.2625 750.001 0.998858
600000 4467.72 -1.48462 750.038 0.998625
700000 4467.72 -0.93265 749.946 0.999718
800000 4467.73 -1.25885 750.001 0.998729
900000 4467.73 -1.09744 749.974 0.999163
1000000 4467.72 -1.2088 749.992 0.999217
1100000 4467.72 -1.18765 749.989 0.998934
1200000 4467.72 -0.616717 749.893 1.00008
1300000 4467.72 -1.15175 749.983 0.999245
1400000 4467.72 -1.13326 749.98 0.999214
1500000 4467.73 -0.823159 749.928 0.999639
1600000 4467.72 -0.95384 749.949 1.00017
1700000 4467.72 -1.23972 749.997 0.998791
1800000 4467.72 -0.880655 749.937 0.999238
1900000 4467.72 -0.761717 749.917 0.999656
2000000 4467.72 -1.34598 750.015 0.998688
2100000 4467.72 -1.42937 750.029 0.99908
2200000 4467.72 -1.00885 749.959 0.999457
2300000 4467.73 -1.65993 750.068 0.998821
2400000 4467.72 -1.10716 749.975 0.999502
2500000 4467.72 -0.976262 749.953 0.999719
2600000 4467.72 -1.85323 750.1 0.998809
2700000 4467.73 -0.923013 749.944 0.999612
2800000 4467.72 -1.64602 750.066 0.999034
2900000 4467.72 -1.24973 749.999 1.00002
3000000 4467.72 -0.999335 749.957 0.999667
3100000 4467.72 -0.978403 749.954 0.998872
3200000 4467.73 -0.715459 749.91 0.998974
3300000 4467.73 -0.505726 749.875 0.999714
3400000 4467.72 -0.698454 749.907 0.999273
3500000 4467.73 -0.407636 749.858 1.00091
3600000 4467.72 -1.25304 750 0.999466
3700000 4467.73 -0.95667 749.95 0.999938
3800000 4467.72 -1.15179 749.983 0.999266
3900000 4467.72 -0.881606 749.937 0.999123
4000000 4467.72 -1.17373 749.986 0.999074
4100000 4467.72 -0.800287 749.924 0.999808
4200000 4467.72 -1.49645 750.04 0.998685
