# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 7183.5 718.127 14557 0.99834
200000 7183.47 733.379 14522.6 0.997492
300000 7183.52 729.245 14532.1 0.99778
400000 7183.53 702.99 14591.2 0.998788
500000 7183.55 708.553 14578.7 0.998466
600000 7183.51 716.695 14560.3 0.998358
700000 7183.51 718.58 14556 0.997977
800000 7183.52 720.928 14550.8 0.997988
900000 7183.54 714.771 14564.7 0.998633
1000000 7183.52 719.028 14555.1 0.998225
1100000 7183.54 714.965 14564.2 0.998224
1200000 7183.5 722.867 14546.4 0.998074
1300000 7183.51 735.514 14517.9 0.997275
1400000 7183.52 707.301 14581.5 0.998288
1500000 7183.52 702.801 14591.6 0.998623
1600000 7183.51 719.819 14553.3 0.998277
1700000 7183.56 712.695 14569.4 0.998425
1800000 7183.52 725.086 14541.4 0.997933
1900000 7183.49 711.522 14571.9 0.998487
2000000 7183.48 706.498 14583.2 0.998686
2100000 7183.51 732.317 14525.1 0.997665
2200000 7183.52 724.949 14541.7 0.997907
2300000 7183.53 736.09 14516.7 0.997669
2400000 7183.51 720.175 14552.5 0.997826
2500000 7183.53 721.281 14550 0.998028
2600000 7183.5 710.045 14575.2 0.998367
2700000 7183.5 712.105 14570.6 0.998367
2800000 7183.53 721.632 14549.2 0.998141
2900000 7183.54 724.634 14542.5 0.99789
3000000 7183.52 735.437 14518.1 0.997248
3100000 7183.51 727.044 14537 0.997627
3200000 7183.52 710.127 14575.1 0.998598
3300000 7183.49 721.763 14548.8 0.997902
3400000 7183.5 710.438 14574.3 0.998375
3500000 7183.53 700.091 14597.7 0.998889
3600000 7183.5 718.427 14556.4 0.998404
3700000 7183.52 707.39 14581.3 0.998554
3800000 7183.53 724.868 14541.9 0.998165
3900000 7183.52 720.844 14551 0.998094
4000000 7183.52 725.518 14540.4 0.997786
4100000 7183.48 719.724 14553.4 0.997996
4200000 7183.51 720.294 14552.2 0.998093
4300000 7183.5 731.111 14527.8 0.99769
4400000 7183.52 725.148 14541.3 0.997939
4500000 7183.49 707.544 14580.8 0.998781
