Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 3.77615e+12 3.71832e+12 3.71834e+12 3.90256e+12 3.60782e+12 3.84667e+12 3.78568e+12 3.76645e+12 4.74208e+08
 100000 1.48794e+13 1.4647e+13 1.46478e+13 1.53824e+13 1.42072e+13 1.51595e+13 1.49164e+13 1.48397e+13 1.8836e+11
 150000 3.30129e+13 3.24851e+13 3.24886e+13 3.41337e+13 3.15032e+13 3.36369e+13 3.30913e+13 3.29197e+13 1.88931e+11
 200000 5.7891e+13 5.69409e+13 5.69528e+13 5.98616e+13 5.52117e+13 5.89905e+13 5.80213e+13 5.77174e+13 1.8938e+11
 250000 8.92422e+13 8.77346e+13 8.7762e+13 9.22832e+13 8.5062e+13 9.09439e+13 8.94297e+13 8.89563e+13 1.89915e+11
 300000 1.26808e+14 1.24602e+14 1.2465e+14 1.31128e+14 1.20796e+14 1.29232e+14 1.27052e+14 1.26372e+14 1.90491e+11
 350000 1.7034e+14 1.67287e+14 1.67361e+14 1.76141e+14 1.62167e+14 1.73597e+14 1.70635e+14 1.69713e+14 1.90996e+11
 400000 2.19603e+14 2.15551e+14 2.15654e+14 2.27077e+14 2.08938e+14 2.23789e+14 2.19935e+14 2.18735e+14 1.91512e+11
 450000 2.74368e+14 2.69163e+14 2.69296e+14 2.83704e+14 2.6088e+14 2.79572e+14 2.74719e+14 2.73208e+14 1.92095e+11
 500000 3.34423e+14 3.27907e+14 3.28067e+14 3.458e+14 3.17773e+14 3.40715e+14 3.34763e+14 3.32911e+14 1.92686e+11
 550000 3.99563e+14 3.9157e+14 3.91752e+14 4.13148e+14 3.79403e+14 4.07001e+14 3.99851e+14 3.97628e+14 1.93244e+11
 600000 4.69589e+14 4.59952e+14 4.60146e+14 4.85541e+14 4.45563e+14 4.78221e+14 4.69775e+14 4.67156e+14 1.93838e+11
 650000 5.4431e+14 5.32857e+14 5.33055e+14 5.62777e+14 5.16056e+14 5.54177e+14 5.44336e+14 5.41298e+14 1.94431e+11
 700000 6.23542e+14 6.10103e+14 6.10304e+14 6.44663e+14 5.90694e+14 6.3468e+14 6.23346e+14 6.19867e+14 1.95005e+11
 750000 7.07102e+14 6.91511e+14 6.91725e+14 7.31012e+14 6.69292e+14 7.1955e+14 7.06618e+14 7.02682e+14 1.95588e+11
 800000 7.94816e+14 7.76908e+14 7.7716e+14 8.21644e+14 7.51675e+14 8.08615e+14 7.93978e+14 7.89571e+14 1.96124e+11
 850000 8.8652e+14 8.66131e+14 8.66459e+14 9.16394e+14 8.37673e+14 9.0171e+14 8.85259e+14 8.8037e+14 1.9671e+11
