Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 3.45078e+12 3.80678e+12 3.6211e+12 3.55265e+12 3.82842e+12 4.03085e+12 3.80397e+12 3.73287e+12 4.49441e+08
 100000 1.35808e+13 1.50029e+13 1.42622e+13 1.39865e+13 1.50893e+13 1.58985e+13 1.49915e+13 1.47076e+13 1.88315e+11
 150000 3.00943e+13 3.32942e+13 3.1628e+13 3.10008e+13 3.34819e+13 3.53015e+13 3.32614e+13 3.26257e+13 1.88752e+11
 200000 5.27036e+13 5.83999e+13 5.5435e+13 5.43024e+13 5.8716e+13 6.1951e+13 5.83231e+13 5.7199e+13 1.8919e+11
 250000 8.11321e+13 9.00497e+13 8.54139e+13 8.36091e+13 9.05143e+13 9.55735e+13 8.9899e+13 8.81522e+13 1.89672e+11
 300000 1.15114e+14 1.27981e+14 1.21303e+14 1.18653e+14 1.28611e+14 1.35908e+14 1.27724e+14 1.25221e+14 1.90139e+11
 350000 1.54393e+14 1.71944e+14 1.62852e+14 1.59183e+14 1.72744e+14 1.82703e+14 1.71544e+14 1.68151e+14 1.90687e+11
 400000 1.98723e+14 2.21695e+14 2.09819e+14 2.04957e+14 2.22666e+14 2.35715e+14 2.21113e+14 2.16699e+14 1.91239e+11
 450000 2.47868e+14 2.77002e+14 2.61973e+14 2.55744e+14 2.7814e+14 2.9471e+14 2.76198e+14 2.70631e+14 1.91784e+11
 500000 3.01607e+14 3.37647e+14 3.19096e+14 3.1132e+14 3.38946e+14 3.59462e+14 3.36576e+14 3.29725e+14 1.92327e+11
 550000 3.59725e+14 4.03419e+14 3.80974e+14 3.71471e+14 4.04874e+14 4.29753e+14 4.02033e+14 3.93769e+14 1.92868e+11
 600000 4.22019e+14 4.74121e+14 4.47405e+14 4.35987e+14 4.75727e+14 5.0538e+14 4.72365e+14 4.62558e+14 1.93411e+11
