# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 47594.1 0.354221 7987.35 0.997945
200000 47698.6 -0.0149829 8004.95 1.00008
300000 47824.1 -0.110519 8026.03 1.00271
400000 47771.4 -0.0293112 8017.17 1.00162
500000 46811 -0.0688002 7856 0.981472
600000 47770 0.126273 8016.9 1.00162
700000 48115 -0.171021 8074.86 1.00881
800000 48305.5 -0.182625 8106.84 1.01281
900000 47250.1 -0.107891 7929.71 0.990698
1000000 47518 -0.0138254 7974.65 0.996296
