# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 47667.2 -0.0341057 7999.69 0.999423
200000 47667.2 -0.030955 7999.69 0.999452
300000 47667.2 -0.00597117 7999.69 0.999424
400000 47667.2 -0.185505 7999.72 0.999423
500000 47667.2 0.556613 7999.59 0.999518
600000 47667.2 -0.107194 7999.7 0.999422
700000 47667.2 -0.0598795 7999.69 0.999429
800000 47667.2 -0.045044 7999.69 0.999422
900000 47667.2 -0.0468492 7999.69 0.999422
1000000 47667.2 -0.0733849 7999.7 0.999446
