Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.00569e+13 8.71548e+12 9.17266e+12 9.68659e+12 9.19752e+12 1.07316e+13 9.8719e+12 9.64915e+12 2.46821e+08
 100000 3.99199e+13 3.45549e+13 3.63851e+13 3.84437e+13 3.64803e+13 4.26193e+13 3.91811e+13 3.829e+13 5e+11
 150000 8.91722e+13 7.71041e+13 8.12234e+13 8.58654e+13 8.14286e+13 9.52474e+13 8.75138e+13 8.55082e+13 5.0031e+11
 200000 1.57401e+14 1.35956e+14 1.4328e+14 1.51551e+14 1.43627e+14 1.68206e+14 1.54461e+14 1.50895e+14 5.00622e+11
 250000 2.44197e+14 2.1071e+14 2.22161e+14 2.35109e+14 2.22667e+14 2.61092e+14 2.39623e+14 2.34049e+14 5.00931e+11
 300000 3.49158e+14 3.00979e+14 3.17473e+14 3.36158e+14 3.18147e+14 3.73516e+14 3.42607e+14 3.34579e+14 5.01239e+11
 350000 4.71889e+14 4.06382e+14 4.28832e+14 4.54329e+14 4.29677e+14 5.05101e+14 4.63036e+14 4.52102e+14 5.01546e+11
 400000 6.12004e+14 5.26546e+14 5.55864e+14 5.89263e+14 5.56876e+14 6.55475e+14 6.00538e+14 5.86245e+14 5.01849e+11
 450000 7.69128e+14 6.61115e+14 6.98214e+14 7.40615e+14 6.99372e+14 8.2427e+14 7.54753e+14 7.36646e+14 5.02155e+11
 500000 9.42896e+14 8.09737e+14 8.55535e+14 9.08042e+14 8.56801e+14 1.01112e+15 9.25322e+14 9.02949e+14 5.0246e+11
 550000 1.13294e+15 9.72068e+14 1.02749e+15 1.09121e+15 1.0288e+15 1.21567e+15 1.11189e+15 1.0848e+15 5.02761e+11
 600000 1.33892e+15 1.14778e+15 1.21376e+15 1.28979e+15 1.21502e+15 1.43758e+15 1.31413e+15 1.28187e+15 5.03061e+11
 650000 1.56048e+15 1.33653e+15 1.41401e+15 1.50345e+15 1.41512e+15 1.67651e+15 1.53169e+15 1.49382e+15 5.03358e+11
 700000 1.79728e+15 1.53802e+15 1.62795e+15 1.7319e+15 1.62876e+15 1.93212e+15 1.76426e+15 1.72032e+15 5.03643e+11
 750000 2.04902e+15 1.75192e+15 1.85524e+15 1.97483e+15 1.85561e+15 2.2041e+15 2.01152e+15 1.96107e+15 5.03929e+11
 800000 2.31538e+15 1.97792e+15 2.0956e+15 2.23193e+15 2.09536e+15 2.49213e+15 2.27314e+15 2.21574e+15 5.0422e+11
 850000 2.59604e+15 2.21573e+15 2.3487e+15 2.50293e+15 2.34769e+15 2.79588e+15 2.54883e+15 2.48403e+15 5.04511e+11
 900000 2.89068e+15 2.46507e+15 2.61427e+15 2.78752e+15 2.61231e+15 3.11505e+15 2.83829e+15 2.76564e+15 5.04785e+11
 950000 3.199e+15 2.72564e+15 2.892e+15 3.08543e+15 2.88891e+15 3.44935e+15 3.14123e+15 3.06029e+15 5.05054e+11
 1e+06 3.52071e+15 2.99716e+15 3.18159e+15 3.39638e+15 3.17723e+15 3.79848e+15 3.45736e+15 3.36768e+15 5.0465e+11
 1e+06 3.51984e+15 2.99081e+15 3.16495e+15 3.39965e+15 3.18261e+15 3.79909e+15 3.46045e+15 3.36635e+15 5.17414e+09
 2e+06 1.23314e+16 1.0362e+16 1.10531e+16 1.19567e+16 1.10245e+16 1.34787e+16 1.21533e+16 1.17915e+16 1.02512e+10
 3e+06 2.43593e+16 2.04079e+16 2.18358e+16 2.38702e+16 2.17589e+16 2.70495e+16 2.42262e+16 2.34161e+16 1.53313e+10
 4e+06 3.81686e+16 3.20639e+16 3.43643e+16 3.80038e+16 3.43069e+16 4.31551e+16 3.84886e+16 3.70394e+16 2.04481e+10
 5e+06 5.29264e+16 4.47013e+16 4.78854e+16 5.36073e+16 4.8035e+16 6.09704e+16 5.42042e+16 5.19243e+16 2.58916e+10
 6e+06 6.80892e+16 5.79307e+16 6.1966e+16 7.01546e+16 6.26108e+16 7.98662e+16 7.08772e+16 6.75911e+16 3.15929e+10
 7e+06 8.34401e+16 7.15203e+16 7.64066e+16 8.72939e+16 7.7757e+16 9.92259e+16 8.80923e+16 8.37043e+16 3.7465e+10
 8e+06 9.8758e+16 8.5244e+16 9.099e+16 1.04679e+17 9.33186e+16 1.18649e+17 1.05549e+17 9.9995e+16 4.3305e+10
 9e+06 1.13859e+17 9.89713e+16 1.05501e+17 1.22103e+17 1.09171e+17 1.37959e+17 1.23078e+17 1.16291e+17 4.90193e+10
