# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 47740.3 -0.0833432 8011.96 1.00095
200000 47845.8 -0.0419297 8029.66 1.00317
300000 48098.4 -0.176407 8072.08 1.00846
400000 48479.8 -0.0990824 8136.07 1.01646
500000 47494.5 0.461217 7970.62 0.995875
600000 47500.2 -0.0609035 7971.66 0.99592
700000 48172.2 -0.119062 8084.46 1.01001
800000 47515.4 -0.0484238 7974.21 0.996239
900000 47812.8 -0.0667152 8024.12 1.00248
1000000 47385.5 -0.0556888 7952.41 0.993518
1100000 47794.3 1.29053 8020.79 1.00222
1200000 47295.8 -0.0330097 7937.35 0.991635
1300000 46949.6 -0.0602174 7879.27 0.984376
1400000 47902.8 -0.0591895 8039.23 1.00436
1500000 47741.4 -0.0840719 8012.14 1.00098
1600000 47594.5 -0.0443751 7987.49 0.997897
1700000 48401.2 0.16508 8122.83 1.01485
1800000 47339.8 -0.109536 7944.76 0.99256
1900000 48401.8 -0.156917 8122.98 1.01483
2000000 47251.4 -0.0415556 7929.91 0.990704
2100000 47288.3 -0.12622 7936.12 0.991477
2200000 47707.4 -0.0502378 8006.43 1.00027
2300000 48226 0.210027 8093.43 1.01119
2400000 47721.4 -0.0183206 8008.77 1.00056
2500000 47941.6 -0.0219262 8045.74 1.0052
2600000 47513.9 -0.0190001 7973.95 0.99623
2700000 48045 -0.0543168 8063.09 1.00734
2800000 47812.5 0.429111 8023.99 1.00253
2900000 48201.7 0.208173 8089.34 1.01067
3000000 48072.8 4.83599 8066.93 1.00828
3100000 47947 0.538157 8046.55 1.00536
3200000 47477.1 -0.165641 7967.81 0.995434
3300000 48555.9 -0.0798685 8148.84 1.01805
3400000 47867 -0.0506972 8033.22 1.00361
3500000 47078.5 -0.0392275 7900.89 0.987078
3600000 47937.3 -0.0710163 8045.02 1.00508
3700000 46985.2 -0.219345 7885.26 0.985129
3800000 47057 -0.0795855 7897.28 0.98664
3900000 47636.2 -0.0983835 7994.49 0.998781
4000000 47853.4 -0.101526 8030.95 1.00333
4100000 48237.3 0.055632 8095.34 1.01141
4200000 47808.2 -0.0553935 8023.36 1.00238
4300000 47547.7 -0.0957423 7979.65 0.996918
4400000 47398.8 -0.0434831 7954.65 0.993795
4500000 48182.8 -0.0796374 8086.22 1.01026
4600000 47732.7 -0.0232267 8010.68 1.00082
4700000 47275.6 -0.0349311 7933.96 0.99121
4800000 47300.9 -0.222117 7938.24 0.991744
4900000 47560.5 -0.0991413 7981.8 0.99719
5000000 47829.7 8.79606 8025.47 1.0034
5100000 48006.3 -0.042385 8056.59 1.00653
5200000 47739.1 -0.118365 8011.76 1.00093
5300000 48430 -0.080574 8127.71 1.01542
5400000 47385.8 0.03024 7952.44 0.993555
5500000 47592.2 -0.0666323 7987.11 0.997849
5600000 46534.5 -0.102396 7809.6 0.975678
5700000 47629.8 -0.0820446 7993.42 0.998636
5800000 47433.6 -0.0782841 7960.49 0.994523
5900000 47648.1 -0.0726673 7996.48 0.999024
6000000 46853.9 -0.0684488 7863.2 0.982369
6100000 47705.4 -0.061872 8006.09 1.00023
6200000 47560.9 -0.0936689 7981.85 0.997197
6300000 47201.3 -0.104734 7921.52 0.989653
6400000 47195.8 -0.0672304 7920.57 0.989536
6500000 47755.4 -0.0502897 8014.49 1.00127
6600000 47442.2 -0.0611386 7961.92 0.994702
6700000 46920.8 1.32038 7874.19 0.983953
6800000 48376.9 0.0138154 8118.78 1.01432
6900000 47274 -0.0862878 7933.71 0.991183
7000000 48623.3 -0.109786 8160.15 1.01946
7100000 47496.9 -0.0763516 7971.11 0.995857
7200000 47645.7 -0.108046 7996.1 0.998971
7300000 47750.1 1.82381 8013.29 1.00133
7400000 47176.8 0.856404 7917.23 0.989271
7500000 47475.2 -0.119619 7967.47 0.995398
7600000 46886.8 -0.043442 7868.72 0.98309
7700000 47701.4 -0.113541 8005.44 1.00015
7800000 47125.9 8.50476 7907.41 0.988614
7900000 47640.4 -0.0480149 7995.19 0.998859
8000000 47961.9 -0.0264376 8049.14 1.0056
8100000 47416.4 -0.126704 7957.61 0.994171
8200000 47609.8 -0.0926469 7990.06 0.998217
8300000 47602.9 1.4129 7988.64 0.998241
8400000 47415.8 -0.0628504 7957.49 0.994155
8500000 47517.9 -0.140926 7974.64 0.99629
8600000 47423.3 0.688356 7958.64 0.994404
8700000 48117 -0.0436837 8075.18 1.00885
8800000 47328.4 -0.0599179 7942.83 0.992316
8900000 47951.8 -0.0143707 8047.45 1.00539
9000000 47728.6 -0.0485569 8010 1.00071
9100000 47392.9 -0.0445286 7953.66 0.993671
9200000 47755.2 2.69621 8014 1.00149
9300000 47603.8 -0.00494657 7989.04 0.998094
9400000 48533.4 -0.0271238 8145.06 1.01758
9500000 47277 -0.0280604 7934.2 0.991241
9600000 48331.8 -0.11229 8111.24 1.01337
9700000 47242.9 -0.0473855 7928.49 0.990526
9800000 47858.4 0.312271 8031.71 1.00349
9900000 48178.4 -0.115224 8085.48 1.01015
10000000 47638.6 -0.101089 7994.9 0.998827
