# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4448.13 14.5775 9982.31 0.98998
200000 4448.13 13.394 9984.98 0.988954
300000 4448.13 13.7763 9984.12 0.988928
400000 4448.13 13.9787 9983.66 0.988905
500000 4448.13 13.548 9984.63 0.988951
600000 4448.13 13.4964 9984.75 0.988958
700000 4448.13 13.7212 9984.24 0.988934
800000 4448.13 14.2683 9983.01 0.988877
900000 4448.13 13.9542 9983.72 0.988898
1000000 4448.13 13.2785 9985.24 0.988979
1100000 4448.13 13.333 9985.11 0.988957
1200000 4448.13 13.6822 9984.33 0.988937
1300000 4448.13 13.7756 9984.12 0.988928
1400000 4448.13 13.4542 9984.84 0.988961
1500000 4448.13 14.22 9983.11 0.988885
1600000 4448.13 13.791 9984.08 0.988928
1700000 4448.13 13.6713 9984.35 0.988941
1800000 4448.13 13.7065 9984.27 0.988933
1900000 4448.13 14.5125 9982.46 0.988855
2000000 4448.13 14.5021 9982.48 0.988849
2100000 4448.13 13.7601 9984.15 0.988931
2200000 4448.13 13.1955 9985.43 0.988988
2300000 4448.13 13.6548 9984.39 0.988943
2400000 4448.13 13.7817 9984.1 0.988929
2500000 4448.13 13.6054 9984.5 0.988947
2600000 4448.13 13.4508 9984.85 0.988988
2700000 4448.13 13.3492 9985.07 0.98897
2800000 4448.13 13.4471 9984.86 0.988963
2900000 4448.13 13.4079 9984.95 0.988962
3000000 4448.13 13.548 9984.63 0.988951
3100000 4448.13 13.3032 9985.18 0.988973
3200000 4448.13 13.2996 9985.19 0.988976
3300000 4448.13 13.5956 9984.52 0.988934
3400000 4448.13 13.5272 9984.68 0.988954
3500000 4448.13 13.4236 9984.91 0.988962
3600000 4448.13 13.5843 9984.55 0.988949
3700000 4448.13 13.3602 9985.05 0.988967
3800000 4448.13 13.4631 9984.82 0.988961
3900000 4448.13 13.6146 9984.48 0.988946
4000000 4448.13 13.5253 9984.68 0.988951
4100000 4448.13 13.9051 9983.83 0.988915
4200000 4448.13 13.8819 9983.88 0.988918
4300000 4448.13 13.5306 9984.67 0.988953
4400000 4448.13 13.6853 9984.32 0.989665
4500000 4448.13 13.308 9985.17 0.988976
4600000 4448.13 13.4437 9984.86 0.988959
