# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 41683.8 -0.126705 6995.55 0.998816
200000 41475.3 -0.0578019 6960.54 0.993822
300000 41068 -0.128567 6892.2 0.984058
400000 41992 -0.0722051 7047.26 1.0062
500000 41496.8 -0.0391396 6964.15 0.994338
600000 41975.2 -0.229754 7044.47 1.0058
700000 41384.7 -0.0771986 6945.34 0.991651
800000 42081.3 -0.0643289 7062.24 1.00835
900000 41446.3 -0.0743373 6955.68 0.993126
1000000 41933.8 0.820123 7037.34 1.00492
1100000 41756.4 -0.0504345 7007.71 1.00056
1200000 41145.8 -0.115141 6905.25 0.985934
1300000 41045.1 2.45061 6887.92 0.983769
1400000 41289.3 -0.00271834 6929.31 0.989367
1500000 41401.2 -0.0470803 6948.1 0.992046
1600000 41774.8 -0.140953 7010.83 1.001
1700000 41881.4 0.0448299 7028.68 1.00358
1800000 41589.8 -0.140999 6979.77 0.996573
1900000 41518.1 -0.134803 6967.73 0.994848
2000000 41355.7 -0.0174125 6940.46 0.990957
2100000 42146.9 -0.0815915 7073.25 1.00991
2200000 41074.7 0.0813062 6893.28 0.984274
2300000 41700.4 0.638637 6998.2 0.999314
2400000 41661.5 -0.0729882 6991.8 0.998283
2500000 41635.8 -0.0161085 6987.48 0.99767
2600000 42768.5 -0.106428 7177.58 1.02481
2700000 41999.3 -0.0590042 7048.48 1.00638
2800000 41882.1 -0.021773 7028.8 1.00357
2900000 41626.5 -0.0924996 6985.93 0.997451
3000000 41485.8 -0.0960876 6962.31 0.994078
3100000 42108.8 0.00329213 7066.85 1.00902
3200000 41256.9 -0.0209302 6923.88 0.988589
3300000 41996.5 -0.0271467 7048.01 1.00631
3400000 41694.6 -0.0267851 6997.34 0.999078
3500000 42149.3 -0.112282 7073.66 1.00998
3600000 41456.5 -0.162432 6957.4 0.993367
3700000 41764.5 -0.0853994 7009.09 1.00079
3800000 41698.5 -0.0655314 6998.01 0.999172
3900000 41402.6 -0.088953 6948.35 0.992079
4000000 41796.3 -0.0502092 7014.42 1.00151
4100000 41650.2 0.659943 6989.77 0.998107
4200000 42218.7 -0.0160612 7085.29 1.01165
4300000 41901.3 -0.0810782 7032.04 1.00406
4400000 41527.1 -0.0830136 6969.23 0.995062
4500000 41857.9 0.647797 7024.64 1.00309
4600000 41553.3 -0.151518 6973.64 0.995691
4700000 41571.8 0.211055 6976.69 0.996181
4800000 41650.8 -0.0601071 6989.99 0.998031
4900000 41448.6 4.33669 6955.33 0.993569
5000000 42083.5 1.05385 7062.42 1.00856
5100000 41942 0.298121 7038.8 1.00506
5200000 41621.4 -0.122571 6985.08 0.997332
5300000 41933 0.139893 7037.32 1.00483
5400000 41416.7 -0.131818 6950.73 0.992419
5500000 41933.3 -0.184399 7037.43 1.00479
5600000 41287.9 0.156564 6929.05 0.989376
5700000 41026.8 -0.142651 6885.29 0.983071
5800000 41393.5 0.0279772 6946.8 0.991886
5900000 41156.5 1.71537 6906.75 0.986367
6000000 41710.1 0.0998354 6999.91 0.99949
6100000 41720.2 1.45794 7001.39 0.999886
6200000 42044.4 1.8383 7055.72 1.00767
6300000 41708.1 -0.0475048 6999.62 0.999401
6400000 41433.5 -0.142809 6953.53 0.992818
6500000 41355.1 -0.109571 6940.37 0.990942
6600000 42173.4 -0.0191455 7077.7 1.01057
6700000 41716 0.0103688 7000.92 0.999614
6800000 41797 -0.08043 7014.53 1.00153
6900000 41930.5 -0.0716622 7036.94 1.00473
7000000 42150.6 -0.198485 7073.89 1.01
7100000 41686.4 -0.101988 6995.97 0.99888
7200000 42290.1 -0.0656319 7097.29 1.01335
7300000 42687.7 -0.133915 7164.02 1.02287
7400000 41452.7 1.2529 6956.53 0.993425
7500000 41429.4 -0.162827 6952.85 0.992718
7600000 41576.3 -0.0752962 6977.5 0.996247
7700000 41635.1 0.292712 6987.3 0.997718
7800000 41770.1 0.369038 7009.94 1.00095
7900000 42160.1 -0.0611558 7075.48 1.01023
8000000 41363 -0.0137082 6941.69 0.991133
8100000 42468.7 0.772043 7127.13 1.01773
8200000 42076.7 -0.131796 7061.49 1.00823
8300000 41823.5 -0.028749 7018.97 1.00217
8400000 42065.7 0.380043 7059.55 1.00806
8500000 41187.6 0.658642 6912.13 0.987023
8600000 41941.5 0.00667302 7038.76 1.00503
8700000 41766.1 -0.168075 7009.36 1.00079
8800000 41612.1 0.68212 6983.38 0.997243
8900000 42038.2 -0.0853345 7055.01 1.00732
9000000 41361.3 -0.155631 6941.43 0.991091
9100000 41469.6 -0.0324402 6959.58 0.993686
9200000 41679.6 -0.0539118 6994.83 0.998733
9300000 41966.7 -0.0920142 7043.01 1.0056
9400000 41082.8 -0.0454806 6894.68 0.984418
9500000 42158.9 0.184783 7075.22 1.01026
9600000 41804.8 -0.0436755 7015.84 1.00172
9700000 41984.2 -0.0646992 7045.96 1.00602
9800000 41801 -0.0431664 7015.21 1.00163
9900000 41451.4 -0.1433 6956.55 0.99325
10000000 42241.9 1.16659 7088.99 1.01233
