Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 8.06873e+12 8.80312e+12 8.39034e+12 9.1128e+12 9.1409e+12 8.11722e+12 8.79031e+12 8.64248e+12 2.66034e+08
 100000 3.19783e+13 3.49154e+13 3.32671e+13 3.61582e+13 3.62673e+13 3.21753e+13 3.48669e+13 3.42749e+13 4.37767e+11
 150000 7.13291e+13 7.79337e+13 7.4233e+13 8.07412e+13 8.09763e+13 7.17774e+13 7.78317e+13 7.64984e+13 4.38101e+11
 200000 1.2573e+14 1.37467e+14 1.30902e+14 1.42477e+14 1.42871e+14 1.26536e+14 1.37295e+14 1.34923e+14 4.38362e+11
 250000 1.94799e+14 2.13131e+14 2.02894e+14 2.20987e+14 2.21565e+14 1.96069e+14 2.12874e+14 2.09167e+14 4.38617e+11
 300000 2.78159e+14 3.04553e+14 2.89834e+14 3.15897e+14 3.16685e+14 2.80005e+14 3.04196e+14 2.98857e+14 4.38926e+11
 350000 3.75438e+14 4.11365e+14 3.91352e+14 4.26844e+14 4.27875e+14 3.7798e+14 4.109e+14 4.03627e+14 4.39229e+11
 400000 4.8627e+14 5.33205e+14 5.07088e+14 5.53472e+14 5.54794e+14 4.89641e+14 5.32636e+14 5.23123e+14 4.39558e+11
 450000 6.10297e+14 6.69713e+14 6.36685e+14 6.95428e+14 6.97111e+14 6.14642e+14 6.6906e+14 6.56996e+14 4.39714e+11
 500000 7.47166e+14 8.2054e+14 7.79795e+14 8.52368e+14 8.54498e+14 7.52648e+14 8.19838e+14 8.04903e+14 4.40049e+11
 550000 8.96535e+14 9.85339e+14 9.3608e+14 1.02396e+15 1.02663e+15 9.03334e+14 9.84641e+14 9.66512e+14 4.40382e+11
 600000 1.05807e+15 1.16377e+15 1.1052e+15 1.20986e+15 1.2132e+15 1.06638e+15 1.16315e+15 1.14149e+15 4.40718e+11
 650000 1.23144e+15 1.35552e+15 1.28684e+15 1.40975e+15 1.41387e+15 1.24149e+15 1.35504e+15 1.32953e+15 4.41054e+11
 700000 1.41632e+15 1.56025e+15 1.48066e+15 1.62332e+15 1.62834e+15 1.42837e+15 1.56001e+15 1.5303e+15 4.41394e+11
 750000 1.61239e+15 1.77766e+15 1.68635e+15 1.85024e+15 1.8563e+15 1.62673e+15 1.77776e+15 1.74351e+15 4.41734e+11
 800000 1.81933e+15 2.00745e+15 1.9036e+15 2.09023e+15 2.09746e+15 1.83629e+15 2.00799e+15 1.96885e+15 4.42076e+11
 850000 2.03685e+15 2.24931e+15 2.13212e+15 2.34297e+15 2.35153e+15 2.0568e+15 2.25043e+15 2.20603e+15 4.42412e+11
 900000 2.26464e+15 2.50296e+15 2.37163e+15 2.60818e+15 2.61825e+15 2.28799e+15 2.50481e+15 2.45478e+15 4.42751e+11
 950000 2.50242e+15 2.76812e+15 2.62185e+15 2.88558e+15 2.89735e+15 2.52963e+15 2.77085e+15 2.71483e+15 4.4309e+11
 1e+06 2.7499e+15 3.04452e+15 2.88253e+15 3.17488e+15 3.18859e+15 2.78146e+15 3.04831e+15 2.98591e+15 4.43431e+11
 1e+06 2.74538e+15 3.04569e+15 2.88672e+15 3.17159e+15 3.18665e+15 2.78086e+15 3.04637e+15 2.98486e+15 5.9506e+09
 2e+06 9.34182e+15 1.05531e+16 9.93146e+15 1.10736e+16 1.12176e+16 9.63898e+15 1.06434e+16 1.03629e+16 1.19856e+10
 3e+06 1.79713e+16 2.07792e+16 1.94141e+16 2.19664e+16 2.24719e+16 1.90906e+16 2.11763e+16 2.04611e+16 1.8386e+10
 4e+06 2.76224e+16 3.25168e+16 3.03411e+16 3.47612e+16 3.58884e+16 3.01817e+16 3.36104e+16 3.22303e+16 2.4948e+10
 5e+06 3.78556e+16 4.51115e+16 4.21796e+16 4.87678e+16 5.08417e+16 4.22685e+16 4.72927e+16 4.50618e+16 3.1532e+10
 6e+06 4.85789e+16 5.81573e+16 5.45231e+16 6.35772e+16 6.6948e+16 5.49508e+16 6.18253e+16 5.85964e+16 3.79438e+10
 7e+06 5.97438e+16 7.14164e+16 6.69905e+16 7.88892e+16 8.3938e+16 6.78951e+16 7.69074e+16 7.25645e+16 4.42303e+10
 8e+06 7.13382e+16 8.48022e+16 7.94475e+16 9.44887e+16 1.01624e+17 8.09071e+16 9.234e+16 8.68157e+16 5.03514e+10
 9e+06 8.33229e+16 9.82788e+16 9.19134e+16 1.10366e+17 1.19816e+17 9.39116e+16 1.08031e+17 1.01287e+17 5.61219e+10
 1e+07 9.56964e+16 1.11791e+17 1.0438e+17 1.26496e+17 1.38422e+17 1.06914e+17 1.23944e+17 1.15949e+17 6.18444e+10
 1.1e+07 1.08505e+17 1.25372e+17 1.16955e+17 1.42821e+17 1.57345e+17 1.19998e+17 1.40054e+17 1.3081e+17 6.79825e+10
 1.2e+07 1.21763e+17 1.39074e+17 1.29803e+17 1.5928e+17 1.76505e+17 1.33219e+17 1.56335e+17 1.45886e+17 7.42441e+10
 1.3e+07 1.35444e+17 1.52855e+17 1.43035e+17 1.7586e+17 1.95854e+17 1.46604e+17 1.72773e+17 1.61175e+17 8.06088e+10
 1.4e+07 1.49461e+17 1.66688e+17 1.56678e+17 1.92604e+17 2.15388e+17 1.60163e+17 1.89385e+17 1.76675e+17 8.68706e+10
 1.5e+07 1.63731e+17 1.80633e+17 1.70733e+17 2.09564e+17 2.35154e+17 1.73852e+17 2.0619e+17 1.92393e+17 9.27077e+10
 1.6e+07 1.78171e+17 1.9474e+17 1.85105e+17 2.26794e+17 2.55009e+17 1.87651e+17 2.23151e+17 2.08293e+17 9.8232e+10
 1.7e+07 1.92679e+17 2.09075e+17 1.9957e+17 2.44221e+17 2.74778e+17 2.01563e+17 2.40187e+17 2.24289e+17 1.03441e+11
 1.8e+07 2.07146e+17 2.23687e+17 2.13983e+17 2.61945e+17 2.94483e+17 2.15588e+17 2.57339e+17 2.40379e+17 1.08526e+11
 1.9e+07 2.21499e+17 2.38582e+17 2.28334e+17 2.80068e+17 3.14103e+17 2.29684e+17 2.74618e+17 2.56559e+17 1.12753e+11
 2e+07 2.35742e+17 2.53622e+17 2.42677e+17 2.98628e+17 3.33552e+17 2.43753e+17 2.91978e+17 2.72792e+17 1.16597e+11
 2e+07 2.24773e+17 2.38842e+17 2.47709e+17 3.00008e+17 3.02281e+17 2.20085e+17 2.74125e+17 2.59318e+17 1.248e+11
 4e+07 5.03426e+17 5.25073e+17 5.40312e+17 6.99285e+17 6.30641e+17 4.98888e+17 6.09605e+17 5.74938e+17 1.76157e+11
 6e+07 7.58362e+17 8.02352e+17 8.85449e+17 1.06789e+18 8.12618e+17 8.38594e+17 9.06367e+17 8.69975e+17 2.22623e+11
 8e+07 9.75256e+17 9.972e+17 1.20575e+18 1.39985e+18 9.70307e+17 1.2028e+18 1.19098e+18 1.13835e+18 3.03189e+11
 1e+08 1.16591e+18 1.03918e+18 1.39251e+18 1.72365e+18 1.02609e+18 1.58552e+18 1.44509e+18 1.34673e+18 3.69755e+11
 1.2e+08 1.29554e+18 9.63085e+17 1.52272e+18 2.08469e+18 1.23569e+18 1.98526e+18 1.76855e+18 1.56531e+18 4.28207e+11
 1.4e+08 1.39485e+18 9.65575e+17 1.72875e+18 2.47196e+18 1.56188e+18 2.3273e+18 2.12038e+18 1.81745e+18 4.87723e+11
 1.6e+08 1.48827e+18 1.0135e+18 1.93403e+18 2.79918e+18 1.86895e+18 2.60219e+18 2.42344e+18 2.0455e+18 5.37985e+11
 1.8e+08 1.6442e+18 1.18873e+18 2.13529e+18 3.04716e+18 2.09953e+18 2.86022e+18 2.66897e+18 2.26381e+18 5.94296e+11
 2e+08 1.84083e+18 1.36523e+18 2.28213e+18 3.3065e+18 2.0316e+18 3.0266e+18 2.78823e+18 2.4047e+18 6.27785e+11
 2.2e+08 1.95813e+18 1.55641e+18 2.37551e+18 3.61176e+18 2.01699e+18 3.21155e+18 2.94676e+18 2.5534e+18 6.5657e+11
 2.4e+08 2.01603e+18 1.67033e+18 2.46973e+18 3.83046e+18 2.1444e+18 3.39937e+18 3.12474e+18 2.69566e+18 6.67826e+11
 2.6e+08 1.98131e+18 1.72576e+18 2.52153e+18 4.02174e+18 2.2212e+18 3.61947e+18 3.28747e+18 2.80296e+18 6.76731e+11
 2.8e+08 1.88062e+18 1.76241e+18 2.55839e+18 4.13869e+18 2.18126e+18 3.79701e+18 3.37232e+18 2.85025e+18 6.80875e+11
 3e+08 1.76135e+18 1.75835e+18 2.59092e+18 4.25344e+18 2.06595e+18 3.91338e+18 3.41092e+18 2.8613e+18 6.77515e+11
 3.2e+08 1.68578e+18 1.6838e+18 2.58388e+18 4.47123e+18 1.95725e+18 4.0143e+18 3.48093e+18 2.88235e+18 6.9846e+11
 3.4e+08 1.77499e+18 1.70947e+18 2.61907e+18 4.63421e+18 1.941e+18 4.06248e+18 3.5459e+18 2.94134e+18 7.04172e+11
 3.6e+08 1.92877e+18 1.75225e+18 2.72169e+18 4.71161e+18 1.92421e+18 4.13073e+18 3.58885e+18 3.00701e+18 7.24221e+11
 3.8e+08 2.12413e+18 1.78548e+18 2.85337e+18 4.91724e+18 1.99867e+18 4.20061e+18 3.7055e+18 3.12503e+18 7.38333e+11
 4e+08 2.30152e+18 1.80683e+18 3.07588e+18 5.36149e+18 1.95156e+18 4.33806e+18 3.8837e+18 3.28812e+18 7.6163e+11
 4e+08 1.72259e+18 3.36193e+17 1.29587e+18 7.05654e+18 2.94684e+18 4.12991e+18 4.7111e+18 3.27395e+18 9.21572e+11
