# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 52407.7 1.13162 8795.05 0.976692
200000 53361.5 -0.128049 8955.33 0.994342
300000 54099.3 -0.10312 9079.15 1.00809
400000 53578.2 0.298179 8991.63 0.998426
500000 54405.5 -0.0863327 9130.53 1.0138
600000 54142.7 -0.076978 9086.44 1.0089
700000 53537.8 -0.0591826 8984.92 0.99763
800000 53862.8 -0.0311843 9039.45 1.00369
900000 53699.2 -0.0568676 9011.99 1.00064
1000000 53782.7 -0.0312668 9026.01 1.00219
1100000 52852.3 -0.0511246 8869.86 0.984856
1200000 53977.9 -0.10283 9058.79 1.00584
1300000 53482.8 -0.00790936 8975.68 0.996607
1400000 53219.9 -0.0668472 8931.57 0.991705
1500000 53556.8 -0.0526236 8988.11 0.997984
1600000 53799 -0.0101413 9028.75 1.0025
1700000 53944 -0.0743202 9053.09 1.0052
1800000 52956 -0.0447639 8887.27 0.986796
1900000 53373.3 -0.0176345 8957.3 0.994566
2000000 53479.1 -0.0558192 8975.05 0.996539
2100000 53627.8 -0.0854058 9000.03 0.999311
2200000 53667.1 -0.0376743 9006.62 1.00004
2300000 53542.5 0.258758 8985.64 0.997757
2400000 53797.8 -0.0366414 9028.54 1.00247
2500000 53534.7 0.811922 8984.25 0.997667
2600000 54044.6 0.54847 9069.87 1.00716
2700000 54810.1 -0.0848558 9198.44 1.02134
2800000 54014.5 -0.0603919 9064.92 1.00652
2900000 53687.5 0.00488747 9010.02 1.00043
3000000 53768.8 -0.079181 9023.69 1.00194
3100000 53454.3 -0.00795341 8970.9 0.996076
3200000 53240.7 0.634803 8934.94 0.99218
3300000 53529.4 0.434891 8983.42 0.997528
3400000 53491.2 -0.0734694 8977.1 0.996773
3500000 53837.2 -0.174659 9035.18 1.00321
3600000 53169 -0.0131942 8923.01 0.990758
3700000 53519.7 -0.0907695 8981.88 0.997293
3800000 53802 -0.158756 9029.26 1.00255
3900000 52681.3 3.77069 8840.53 0.981929
4000000 53925.3 -0.0636766 9049.95 1.00485
4100000 52774.7 0.309878 8856.79 0.983468
4200000 54040 -0.0142472 9069.19 1.00699
4300000 53492.9 0.0182765 8977.36 0.996811
4400000 53915.6 -0.00555825 9048.31 1.00467
4500000 52915.1 -0.0469014 8880.41 0.986025
4600000 52786.2 -0.18247 8858.81 0.983629
4700000 54292.8 -0.0889603 9111.62 1.0117
4800000 53937.9 -0.0606479 9052.07 1.00509
4900000 53852.2 3.36878 9037.1 1.00378
5000000 53853.2 0.963855 9037.67 1.0036
5100000 54045.1 -0.0633331 9070.05 1.00708
5200000 53042.1 -0.00434101 8901.71 0.988394
5300000 54357.2 -0.0775837 9122.43 1.0129
5400000 53503.6 -0.0396782 8979.17 0.996992
5500000 53329.4 -0.0139624 8949.94 0.993749
5600000 53832 -0.00345691 9034.28 1.00311
5700000 53322.1 1.41534 8948.46 0.993733
5800000 53627.2 0.00658102 8999.91 0.999317
5900000 53726.5 -0.0397928 9016.58 1.00115
6000000 53235.8 -0.0754013 8934.23 0.992001
6100000 53871.2 0.0816867 9040.85 1.00388
6200000 53552 0.679776 8987.17 0.997975
6300000 53006.5 -0.0284145 8895.75 0.987731
6400000 53988.1 0.716891 9060.35 1.0061
6500000 53921.3 -0.0843112 9049.28 1.00477
6600000 53813.3 -0.102398 9031.16 1.00276
6700000 53423.6 -0.0632564 8965.75 0.995519
6800000 53413.5 -0.0196598 8964.05 0.995315
6900000 52978.5 -0.00970814 8891.04 0.987209
7000000 53877.6 0.745797 9041.8 1.00406
7100000 53477.3 -0.099864 8974.77 0.996503
7200000 53829.4 -0.0259336 9033.84 1.00306
7300000 54270.5 -0.0789769 9107.89 1.01128
7400000 53243.8 -0.0128739 8935.57 0.992153
7500000 53326 -0.13299 8949.38 0.993679
7600000 53690.5 -0.0492559 9010.54 1.00048
7700000 53113.4 -0.0555471 8913.69 0.989721
7800000 53578.1 -0.0365285 8991.67 0.998381
7900000 53501.4 -0.0849791 8978.82 0.996952
8000000 53543 -0.125232 8985.8 0.997724
8100000 54104.2 -0.0950268 9079.97 1.00819
8200000 52893.7 0.0443806 8876.81 0.985654
8300000 53381.9 -0.038761 8958.74 0.994725
8400000 53521.9 -0.0723091 8982.25 0.997333
8500000 53768.6 -0.0282937 9023.64 1.00193
8600000 53182.8 -0.0780873 8925.34 0.991019
8700000 54063.8 -0.0620733 9073.18 1.00744
8800000 52639.3 -0.062556 8834.12 0.980891
8900000 53179.2 -0.0601567 8924.73 0.990947
9000000 53957.2 -0.0354134 9055.3 1.00545
9100000 54015.5 10.117 9063.38 1.00711
9200000 53809.7 -0.052174 9030.54 1.0027
9300000 53601.6 -0.119597 8995.63 0.998817
9400000 52881.4 -0.028347 8874.76 0.9854
9500000 53435.3 -0.00340096 8967.7 0.995721
9600000 52557.1 0.783922 8820.18 0.979435
9700000 53311.6 0.159461 8946.91 0.993457
9800000 53106.9 4.93451 8911.77 0.989917
9900000 53683.7 -0.0815878 9009.4 1.00035
10000000 54457.5 -0.148484 9139.27 1.01477
