Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.59689e+13 1.68383e+13 1.40124e+13 1.32838e+13 1.4369e+13 1.41071e+13 1.39199e+13 1.45946e+13 1.36014e+09
 100000 6.22561e+13 6.57432e+13 5.44775e+13 5.14578e+13 5.57606e+13 5.46923e+13 5.39702e+13 5.67124e+13 2.13082e+11
 150000 1.36924e+14 1.44804e+14 1.19524e+14 1.12469e+14 1.22093e+14 1.19668e+14 1.18077e+14 1.24346e+14 2.14566e+11
 200000 2.38247e+14 2.52387e+14 2.07545e+14 1.94552e+14 2.11614e+14 2.07297e+14 2.04487e+14 2.15783e+14 2.16184e+11
 250000 3.64725e+14 3.87058e+14 3.17104e+14 2.96272e+14 3.22863e+14 3.16128e+14 3.11754e+14 3.29571e+14 2.17757e+11
 300000 5.15072e+14 5.47604e+14 4.46959e+14 4.16475e+14 4.54617e+14 4.44893e+14 4.38662e+14 4.64482e+14 2.19439e+11
 350000 6.88163e+14 7.33019e+14 5.96049e+14 5.54191e+14 6.05854e+14 5.92525e+14 5.8419e+14 6.19478e+14 2.20656e+11
 400000 8.82994e+14 9.42457e+14 7.63429e+14 7.08551e+14 7.75699e+14 7.58135e+14 7.47462e+14 7.93661e+14 2.22635e+11
 450000 1.09868e+15 1.17517e+15 9.48267e+14 8.78793e+14 9.63357e+14 9.4094e+14 9.27697e+14 9.86234e+14 2.2427e+11
 500000 1.33442e+15 1.43056e+15 1.14982e+15 1.06423e+15 1.1681e+15 1.14026e+15 1.12419e+15 1.19649e+15 2.26015e+11
 550000 1.58947e+15 1.70801e+15 1.36741e+15 1.26425e+15 1.38932e+15 1.35543e+15 1.33633e+15 1.42379e+15 2.27529e+11
 600000 1.86313e+15 2.00694e+15 1.60045e+15 1.47831e+15 1.62649e+15 1.58588e+15 1.56356e+15 1.66754e+15 2.29249e+11
 650000 2.15475e+15 2.32684e+15 1.84843e+15 1.70591e+15 1.87907e+15 1.83108e+15 1.80535e+15 1.92721e+15 2.30683e+11
 700000 2.46373e+15 2.66724e+15 2.11088e+15 1.94664e+15 2.1466e+15 2.09066e+15 2.0613e+15 2.20236e+15 2.31883e+11
