# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 6782.94 567.93 13993.3 0.993117
200000 6782.96 561.99 14006.7 0.993552
300000 6782.98 573.101 13981.8 0.993099
400000 6782.95 557.348 14017.2 0.993745
500000 6782.98 574.344 13979 0.992884
600000 6782.97 571.233 13986 0.993355
700000 6782.96 575.385 13976.6 0.993121
800000 6782.94 556.911 14018.1 0.993768
900000 6782.94 579.558 13967.2 0.992797
1000000 6782.96 558.333 14015 0.993766
1100000 6782.94 575.724 13975.8 0.992885
1200000 6782.94 564.308 14001.5 0.993411
1300000 6782.94 556.594 14018.8 0.993865
1400000 6782.98 566.502 13996.6 0.993579
1500000 6782.98 560.196 14010.8 0.993586
1600000 6782.93 571.898 13984.4 0.992815
1700000 6782.97 568.02 13993.2 0.993336
1800000 6782.95 568.276 13992.6 0.993365
1900000 6782.97 566.877 13995.8 0.993418
2000000 6782.96 555.465 14021.5 0.993796
2100000 6782.97 587.402 13949.6 0.992192
2200000 6782.96 555.992 14020.3 0.993902
2300000 6782.94 579.083 13968.2 0.992597
2400000 6782.99 563.917 14002.5 0.993634
2500000 6782.98 577.543 13971.8 0.992833
2600000 6782.94 563.07 14004.3 0.993382
2700000 6782.96 575.115 13977.2 0.992852
2800000 6782.94 585.886 13952.9 0.992494
2900000 6782.95 584.292 13956.5 0.99243
3000000 6782.95 568.768 13991.5 0.993175
3100000 6782.96 559.88 14011.5 0.993572
3200000 6782.95 566.409 13996.8 0.993449
3300000 6782.99 568.106 13993 0.994074
3400000 6782.96 593.372 13936.1 0.992051
3500000 6782.98 563.537 14003.3 0.993393
3600000 6782.95 569.028 13990.9 0.993189
3700000 6782.95 559.036 14013.4 0.99381
3800000 6782.94 583.127 13959.1 0.992669
3900000 6782.97 570.081 13988.6 0.992939
4000000 6782.95 560.375 14010.4 0.993589
4100000 6782.98 567.705 13993.9 0.993147
4200000 6782.99 564.422 14001.3 0.993643
4300000 6782.98 558.594 14014.4 0.993824
4400000 6782.96 566.022 13997.7 0.993387
4500000 6782.95 559.369 14012.6 0.993659
4600000 6782.95 571.432 13985.5 0.993208
4700000 6782.94 562.629 14005.3 0.993389
4800000 6782.94 565.922 13997.9 0.99314
4900000 6782.96 562.284 14006.1 0.993701
5000000 6782.95 565.826 13998.1 0.993423
5100000 6782.97 565.596 13998.7 0.993241
5200000 6782.95 563.316 14003.7 0.993333
5300000 6782.98 577.652 13971.5 0.992846
5400000 6782.98 567.751 13993.8 0.993532
5500000 6782.98 571.118 13986.2 0.993222
5600000 6782.97 568.106 13993 0.993448
5700000 6782.96 566.852 13995.8 0.993351
5800000 6782.96 568.762 13991.5 0.993254
5900000 6782.94 568.353 13992.4 0.993333
6000000 6782.97 581.947 13961.8 0.992787
6100000 6782.98 567.901 13993.5 0.99339
6200000 6782.98 586.836 13950.9 0.992558
6300000 6782.98 569.029 13991 0.993422
6400000 6782.95 559.205 14013 0.99364
6500000 6783 576.588 13974 0.993093
6600000 6782.93 569.939 13988.8 0.993249
6700000 6782.97 566.87 13995.8 0.993534
6800000 6782.94 575.769 13975.7 0.993051
6900000 6782.97 570.837 13986.9 0.993189
7000000 6782.97 564.116 14002 0.993501
7100000 6782.96 573.362 13981.2 0.993508
7200000 6782.96 574.91 13977.7 0.992889
7300000 6782.95 581.225 13963.4 0.992544
7400000 6782.94 575.011 13977.4 0.99288
7500000 6782.93 576.396 13974.3 0.992845
7600000 6782.96 559.726 14011.8 0.993565
7700000 6782.95 574.224 13979.2 0.993081
