Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.11754e+13 1.15585e+13 1.17533e+13 1.11138e+13 1.10612e+13 1.08753e+13 1.10167e+13 1.12083e+13 2.32498e+08
 100000 4.43815e+13 4.59123e+13 4.66965e+13 4.41361e+13 4.39278e+13 4.31853e+13 4.37498e+13 4.45152e+13 5.62419e+11
 150000 9.91871e+13 1.0263e+14 1.04402e+14 9.86324e+13 9.81661e+13 9.65044e+13 9.77676e+13 9.94898e+13 5.62726e+11
 200000 1.75171e+14 1.81293e+14 1.84448e+14 1.74174e+14 1.73351e+14 1.7042e+14 1.72648e+14 1.75711e+14 5.63038e+11
 250000 2.71921e+14 2.81488e+14 2.86421e+14 2.70343e+14 2.69067e+14 2.64528e+14 2.67979e+14 2.72765e+14 5.63327e+11
 300000 3.89035e+14 4.02801e+14 4.09911e+14 3.86731e+14 3.84908e+14 3.78436e+14 3.83358e+14 3.90248e+14 5.63616e+11
 350000 5.26117e+14 5.44829e+14 5.54519e+14 5.22935e+14 5.20477e+14 5.11748e+14 5.18386e+14 5.27761e+14 5.63926e+11
 400000 6.82782e+14 7.07173e+14 7.19853e+14 6.78556e+14 6.75375e+14 6.64072e+14 6.72668e+14 6.84908e+14 5.6424e+11
 450000 8.58648e+14 8.89435e+14 9.05532e+14 8.53204e+14 8.49207e+14 8.35025e+14 8.45812e+14 8.61302e+14 5.6455e+11
 500000 1.05335e+15 1.09122e+15 1.11117e+15 1.04649e+15 1.04158e+15 1.02424e+15 1.03744e+15 1.05656e+15 5.64843e+11
 550000 1.26652e+15 1.31216e+15 1.33641e+15 1.25804e+15 1.25213e+15 1.23137e+15 1.24718e+15 1.27032e+15 5.65051e+11
 600000 1.49781e+15 1.55186e+15 1.58087e+15 1.48748e+15 1.48047e+15 1.45607e+15 1.47467e+15 1.50221e+15 5.65358e+11
 650000 1.74687e+15 1.80996e+15 1.84419e+15 1.73445e+15 1.72624e+15 1.698e+15 1.71956e+15 1.75187e+15 5.65665e+11
 700000 2.01333e+15 2.08606e+15 2.126e+15 1.99859e+15 1.98908e+15 1.95683e+15 1.9815e+15 2.01895e+15 5.65076e+11
 750000 2.29686e+15 2.37982e+15 2.42595e+15 2.27956e+15 2.26865e+15 2.23225e+15 2.26015e+15 2.30311e+15 5.65369e+11
 800000 2.59712e+15 2.69088e+15 2.74369e+15 2.57702e+15 2.56462e+15 2.52394e+15 2.55519e+15 2.60401e+15 5.65077e+11
 850000 2.91377e+15 3.01887e+15 3.07889e+15 2.89063e+15 2.87664e+15 2.83162e+15 2.8663e+15 2.92132e+15 5.6539e+11
 900000 3.24648e+15 3.36346e+15 3.4312e+15 3.22008e+15 3.20439e+15 3.155e+15 3.19316e+15 3.25471e+15 5.65699e+11
 950000 3.59493e+15 3.72432e+15 3.80029e+15 3.56503e+15 3.54755e+15 3.49379e+15 3.53546e+15 3.60388e+15 5.66008e+11
 1e+06 3.9588e+15 4.10113e+15 4.18584e+15 3.92517e+15 3.90579e+15 3.84772e+15 3.89289e+15 3.9685e+15 5.66322e+11
 1e+06 3.96772e+15 4.10384e+15 4.18423e+15 3.92673e+15 3.9154e+15 3.85143e+15 3.89785e+15 3.97282e+15 5.29725e+09
 2e+06 1.40504e+16 1.45392e+16 1.4901e+16 1.38687e+16 1.38423e+16 1.37437e+16 1.38182e+16 1.40897e+16 1.05832e+10
 3e+06 2.8144e+16 2.918e+16 2.99757e+16 2.77161e+16 2.78316e+16 2.79276e+16 2.78251e+16 2.8335e+16 1.58461e+10
 4e+06 4.47214e+16 4.65185e+16 4.79574e+16 4.41121e+16 4.45014e+16 4.52121e+16 4.46085e+16 4.53248e+16 2.08645e+10
 5e+06 6.26768e+16 6.54165e+16 6.78081e+16 6.22014e+16 6.28322e+16 6.47779e+16 6.32705e+16 6.40825e+16 2.53579e+10
 6e+06 8.1255e+16 8.51699e+16 8.88327e+16 8.13983e+16 8.21824e+16 8.60011e+16 8.31939e+16 8.39507e+16 2.98078e+10
 7e+06 9.9974e+16 1.05222e+17 1.105e+17 1.01221e+17 1.02059e+17 1.08488e+17 1.03923e+17 1.04446e+17 3.4388e+10
 8e+06 1.18501e+17 1.25178e+17 1.3244e+17 1.21433e+17 1.22067e+17 1.32019e+17 1.25173e+17 1.25253e+17 3.91856e+10
 9e+06 1.36696e+17 1.4474e+17 1.54289e+17 1.41768e+17 1.41941e+17 1.56493e+17 1.46734e+17 1.46137e+17 4.37738e+10
 1e+07 1.54611e+17 1.63725e+17 1.75737e+17 1.6211e+17 1.61507e+17 1.81745e+17 1.68454e+17 1.66949e+17 4.84948e+10
 1.1e+07 1.72407e+17 1.82106e+17 1.96753e+17 1.82415e+17 1.80664e+17 2.07568e+17 1.90215e+17 1.87631e+17 5.32632e+10
 1.2e+07 1.90285e+17 1.99987e+17 2.1744e+17 2.02584e+17 1.99454e+17 2.33848e+17 2.11962e+17 2.08205e+17 5.82915e+10
 1.3e+07 2.08332e+17 2.17509e+17 2.37893e+17 2.22507e+17 2.18001e+17 2.60376e+17 2.33628e+17 2.28675e+17 6.29663e+10
 1.4e+07 2.26626e+17 2.34807e+17 2.58167e+17 2.42125e+17 2.36309e+17 2.86938e+17 2.55124e+17 2.49021e+17 6.79103e+10
 1.5e+07 2.45175e+17 2.5192e+17 2.78334e+17 2.6135e+17 2.54408e+17 3.13342e+17 2.76366e+17 2.6921e+17 7.29586e+10
 1.6e+07 2.63963e+17 2.68929e+17 2.98367e+17 2.80099e+17 2.72417e+17 3.39711e+17 2.97409e+17 2.8928e+17 7.79611e+10
 1.7e+07 2.8299e+17 2.85848e+17 3.18394e+17 2.98372e+17 2.90551e+17 3.66215e+17 3.18379e+17 3.09325e+17 8.29169e+10
 1.8e+07 3.02261e+17 3.02608e+17 3.38574e+17 3.16282e+17 3.08969e+17 3.93003e+17 3.39418e+17 3.29443e+17 8.75953e+10
 1.9e+07 3.21718e+17 3.19052e+17 3.58915e+17 3.34024e+17 3.27577e+17 4.20042e+17 3.60548e+17 3.4962e+17 9.19773e+10
 2e+07 3.41346e+17 3.35094e+17 3.79283e+17 3.51619e+17 3.46259e+17 4.47289e+17 3.81722e+17 3.69796e+17 9.65112e+10
 2e+07 3.63896e+17 3.00782e+17 3.65548e+17 3.49249e+17 3.87803e+17 4.812e+17 4.06084e+17 3.81014e+17 8.59258e+10
 4e+07 6.91016e+17 6.16398e+17 7.78091e+17 7.33509e+17 8.23506e+17 9.8563e+17 8.47548e+17 7.86596e+17 2.01832e+11
 6e+07 9.97754e+17 9.58012e+17 1.06182e+18 1.08989e+18 1.39585e+18 1.59066e+18 1.3588e+18 1.21763e+18 3.00452e+11
 8e+07 1.42966e+18 1.31871e+18 1.43289e+18 1.38253e+18 1.82376e+18 2.28862e+18 1.83164e+18 1.65648e+18 3.96688e+11
 1e+08 1.81853e+18 1.62865e+18 1.7225e+18 1.64226e+18 2.13804e+18 2.81561e+18 2.19864e+18 2.00847e+18 5.29613e+11
 1.2e+08 2.27348e+18 1.94377e+18 1.99594e+18 1.77783e+18 2.40167e+18 3.38144e+18 2.52031e+18 2.34061e+18 6.82474e+11
 1.4e+08 2.75433e+18 2.18647e+18 2.29824e+18 1.81393e+18 2.69834e+18 3.90523e+18 2.80583e+18 2.64871e+18 8.23563e+11
 1.6e+08 3.24294e+18 2.47209e+18 2.58013e+18 1.86076e+18 2.94482e+18 4.19597e+18 3.00051e+18 2.90633e+18 9.61771e+11
 1.8e+08 3.74298e+18 2.81047e+18 2.84607e+18 2.00311e+18 3.39828e+18 4.60282e+18 3.33474e+18 3.25411e+18 1.11136e+12
 2e+08 4.22481e+18 3.17566e+18 3.10311e+18 2.12321e+18 3.78009e+18 5.1391e+18 3.6808e+18 3.60896e+18 1.24319e+12
 2.2e+08 4.78423e+18 3.60404e+18 3.34433e+18 2.11063e+18 4.29897e+18 5.58406e+18 3.99789e+18 3.96308e+18 1.3751e+12
 2.4e+08 5.38203e+18 4.05125e+18 3.65001e+18 2.00195e+18 4.75229e+18 6.05393e+18 4.26939e+18 4.30607e+18 1.5037e+12
 2.6e+08 5.99804e+18 4.49023e+18 3.93857e+18 1.92703e+18 5.26462e+18 6.31595e+18 4.50253e+18 4.6251e+18 1.63301e+12
 2.8e+08 6.61363e+18 4.9821e+18 4.10219e+18 1.80853e+18 5.61126e+18 6.6019e+18 4.6739e+18 4.89739e+18 1.77788e+12
 3e+08 7.24488e+18 5.46951e+18 4.21705e+18 1.67143e+18 5.92928e+18 7.01479e+18 4.87183e+18 5.18062e+18 1.94968e+12
 3.2e+08 8.00543e+18 6.016e+18 4.39141e+18 1.75181e+18 6.03582e+18 7.49778e+18 5.09513e+18 5.51213e+18 2.12306e+12
 3.4e+08 8.66884e+18 6.52038e+18 4.5056e+18 1.94004e+18 6.19108e+18 8.03271e+18 5.38794e+18 5.85874e+18 2.24892e+12
 3.6e+08 9.35708e+18 7.05556e+18 4.58887e+18 2.11727e+18 6.38321e+18 8.5309e+18 5.67713e+18 6.20648e+18 2.39177e+12
 3.8e+08 1.01003e+19 7.55238e+18 4.75704e+18 2.26393e+18 6.72438e+18 8.91731e+18 5.96854e+18 6.56909e+18 2.53823e+12
 4e+08 1.06934e+19 7.9962e+18 4.96977e+18 2.30824e+18 7.1642e+18 9.25414e+18 6.24219e+18 6.8999e+18 2.6805e+12
 4e+08 5.72511e+18 1.15067e+19 1.8076e+18 1.32831e+18 5.34923e+18 1.20706e+19 6.24938e+18 6.28821e+18 1.74447e+12
 8e+08 9.18413e+18 2.16043e+19 4.13128e+18 2.44245e+18 1.58997e+19 2.22106e+19 1.35176e+19 1.27665e+19 2.97341e+12
 1.2e+09 4.77994e+18 1.36919e+19 2.70777e+18 3.39098e+18 3.1816e+19 5.74487e+19 3.08852e+19 2.13551e+19 4.38005e+12
 1.6e+09 3.07765e+18 6.95049e+18 1.13127e+18 2.72837e+18 5.89576e+19 8.75001e+19 4.97287e+19 3.13252e+19 5.47448e+12
 2e+09 1.78113e+17 5.71939e+18 3.87889e+18 7.19876e+17 1.14548e+20 1.81749e+20 9.90055e+19 6.07068e+19 1.05066e+12
