Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.59337e+13 1.44911e+13 1.64203e+13 1.4682e+13 1.54564e+13 1.55774e+13 1.52386e+13 1.53892e+13 7.48995e+08
 100000 6.28556e+13 5.70841e+13 6.48011e+13 5.77962e+13 6.08873e+13 6.13679e+13 6.00171e+13 6.06424e+13 1.14179e+11
 150000 1.39674e+14 1.26698e+14 1.4405e+14 1.28184e+14 1.35135e+14 1.36215e+14 1.33178e+14 1.3463e+14 1.15018e+11
 200000 2.45421e+14 2.22365e+14 2.53175e+14 2.24821e+14 2.37176e+14 2.39103e+14 2.337e+14 2.36348e+14 1.15703e+11
 250000 3.79221e+14 3.4322e+14 3.91285e+14 3.46784e+14 3.66113e+14 3.69117e+14 3.60671e+14 3.64899e+14 1.17047e+11
 300000 5.4028e+14 4.88476e+14 5.57576e+14 4.93257e+14 5.21139e+14 5.25415e+14 5.1327e+14 5.19473e+14 1.18115e+11
 350000 7.27874e+14 6.57413e+14 7.5131e+14 6.63509e+14 7.01506e+14 7.0724e+14 6.90752e+14 6.99331e+14 1.18834e+11
 400000 9.41328e+14 8.49369e+14 9.71794e+14 8.56879e+14 9.06536e+14 9.13911e+14 8.92442e+14 9.03797e+14 1.19692e+11
 450000 1.18002e+15 1.06374e+15 1.21837e+15 1.07276e+15 1.13558e+15 1.14479e+15 1.11771e+15 1.13224e+15 1.20412e+11
 500000 1.44337e+15 1.29999e+15 1.49041e+15 1.31059e+15 1.38805e+15 1.39926e+15 1.36597e+15 1.38408e+15 1.2122e+11
 550000 1.73084e+15 1.55761e+15 1.78737e+15 1.56984e+15 1.66341e+15 1.67676e+15 1.63667e+15 1.65878e+15 1.22331e+11
 600000 2.04196e+15 1.83616e+15 2.10872e+15 1.85006e+15 1.96115e+15 1.97675e+15 1.92932e+15 1.95584e+15 1.23203e+11
 650000 2.37625e+15 2.13518e+15 2.45397e+15 2.15082e+15 2.28081e+15 2.29876e+15 2.24346e+15 2.2748e+15 1.24093e+11
