Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.51091e+13 1.58565e+13 1.59407e+13 1.60016e+13 1.47328e+13 1.51828e+13 1.53057e+13 1.54376e+13 1.87987e+09
 100000 5.79977e+13 6.09747e+13 6.1329e+13 6.1461e+13 5.64333e+13 5.81583e+13 5.86842e+13 5.92507e+13 3.74546e+11
 150000 1.25852e+14 1.32587e+14 1.33346e+14 1.3334e+14 1.22241e+14 1.25911e+14 1.27164e+14 1.28536e+14 3.76872e+11
 200000 2.1633e+14 2.28442e+14 2.29643e+14 2.29077e+14 2.09778e+14 2.15954e+14 2.1827e+14 2.20884e+14 3.78319e+11
 250000 3.27424e+14 3.46599e+14 3.48215e+14 3.46496e+14 3.17143e+14 3.26211e+14 3.2995e+14 3.34269e+14 3.79185e+11
 300000 4.57401e+14 4.85358e+14 4.87336e+14 4.83804e+14 4.42799e+14 4.55002e+14 4.60535e+14 4.67e+14 3.80872e+11
 350000 6.04771e+14 6.43333e+14 6.45501e+14 6.3951e+14 5.85508e+14 6.00851e+14 6.08623e+14 6.17654e+14 3.82688e+11
 400000 7.68248e+14 8.19332e+14 8.21364e+14 8.12364e+14 7.44269e+14 7.62565e+14 7.73066e+14 7.85032e+14 3.85147e+11
 450000 9.46814e+14 1.01236e+15 1.0137e+15 1.00133e+15 9.18313e+14 9.39122e+14 9.52922e+14 9.68137e+14 3.87468e+11
 500000 1.13961e+15 1.22154e+15 1.22143e+15 1.20557e+15 1.10697e+15 1.12962e+15 1.14739e+15 1.16611e+15 3.8928e+11
 550000 1.3459e+15 1.4461e+15 1.44365e+15 1.42434e+15 1.30966e+15 1.33326e+15 1.35575e+15 1.37821e+15 3.91796e+11
 600000 1.56501e+15 1.68528e+15 1.67961e+15 1.65699e+15 1.52586e+15 1.54939e+15 1.57741e+15 1.60377e+15 3.94253e+11
 650000 1.79635e+15 1.93842e+15 1.92872e+15 1.90299e+15 1.75512e+15 1.77752e+15 1.81188e+15 1.84226e+15 3.96601e+11
 700000 2.03932e+15 2.20487e+15 2.19054e+15 2.16184e+15 1.99697e+15 2.01726e+15 2.05869e+15 2.09318e+15 3.99303e+11
 750000 2.29341e+15 2.48407e+15 2.46469e+15 2.43298e+15 2.2509e+15 2.2683e+15 2.31739e+15 2.35606e+15 4.01172e+11
 800000 2.55809e+15 2.77556e+15 2.75081e+15 2.71593e+15 2.51642e+15 2.53044e+15 2.5876e+15 2.63049e+15 4.03046e+11
 850000 2.83298e+15 3.07903e+15 3.04877e+15 3.01029e+15 2.79311e+15 2.80347e+15 2.86896e+15 2.91615e+15 4.05154e+11
 900000 3.11774e+15 3.39422e+15 3.3584e+15 3.31576e+15 3.08059e+15 3.08721e+15 3.16119e+15 3.21276e+15 4.0738e+11
 950000 3.41203e+15 3.72089e+15 3.67945e+15 3.63217e+15 3.37859e+15 3.3814e+15 3.46405e+15 3.52008e+15 4.09638e+11
 1e+06 3.71543e+15 4.05892e+15 4.01167e+15 3.95952e+15 3.6868e+15 3.68587e+15 3.77739e+15 3.83791e+15 4.12218e+11
 1e+06 3.75512e+15 4.01605e+15 4.04159e+15 3.95298e+15 3.66769e+15 3.71699e+15 3.77922e+15 3.84257e+15 4.25344e+10
 2e+06 1.13332e+16 1.28177e+16 1.27411e+16 1.26366e+16 1.16543e+16 1.17254e+16 1.20055e+16 1.21222e+16 8.66799e+10
 3e+06 2.10105e+16 2.48223e+16 2.4701e+16 2.50226e+16 2.252e+16 2.24731e+16 2.33386e+16 2.34076e+16 1.34716e+11
 4e+06 3.18638e+16 3.82504e+16 3.91482e+16 4.03163e+16 3.53485e+16 3.56088e+16 3.70912e+16 3.6823e+16 1.88238e+11
 5e+06 4.40627e+16 5.24656e+16 5.57845e+16 5.82496e+16 4.95544e+16 5.06587e+16 5.28209e+16 5.20009e+16 2.36204e+11
 6e+06 5.75245e+16 6.69201e+16 7.37286e+16 7.84148e+16 6.49388e+16 6.68678e+16 7.00738e+16 6.84674e+16 2.84313e+11
 7e+06 7.17752e+16 8.12021e+16 9.27838e+16 1.00625e+17 8.15408e+16 8.38582e+16 8.86747e+16 8.59729e+16 3.33706e+11
 8e+06 8.65394e+16 9.50723e+16 1.12661e+17 1.24592e+17 9.95321e+16 1.01297e+17 1.08474e+17 1.0432e+17 3.86057e+11
 9e+06 1.01569e+17 1.08655e+17 1.32888e+17 1.49755e+17 1.18735e+17 1.18975e+17 1.29155e+17 1.23241e+17 4.37239e+11
 1e+07 1.16933e+17 1.21759e+17 1.52668e+17 1.76149e+17 1.38507e+17 1.36906e+17 1.5052e+17 1.42494e+17 4.83139e+11
 1.1e+07 1.32869e+17 1.33871e+17 1.71942e+17 2.032e+17 1.5876e+17 1.54682e+17 1.72214e+17 1.61819e+17 5.26813e+11
 1.2e+07 1.48753e+17 1.44748e+17 1.90579e+17 2.31176e+17 1.79414e+17 1.72207e+17 1.94266e+17 1.81103e+17 5.72421e+11
 1.3e+07 1.64625e+17 1.54697e+17 2.08693e+17 2.59536e+17 2.0038e+17 1.89643e+17 2.1652e+17 2.00314e+17 6.24837e+11
 1.4e+07 1.7999e+17 1.63681e+17 2.26165e+17 2.8876e+17 2.21467e+17 2.0713e+17 2.39119e+17 2.19449e+17 6.84056e+11
 1.5e+07 1.95333e+17 1.71388e+17 2.43294e+17 3.18584e+17 2.42393e+17 2.24205e+17 2.61727e+17 2.38372e+17 7.46667e+11
 1.6e+07 2.10311e+17 1.77528e+17 2.59782e+17 3.49032e+17 2.62951e+17 2.405e+17 2.84161e+17 2.56846e+17 8.06473e+11
 1.7e+07 2.25e+17 1.82819e+17 2.74865e+17 3.8022e+17 2.82974e+17 2.56176e+17 3.06457e+17 2.74899e+17 8.6025e+11
 1.8e+07 2.40149e+17 1.87564e+17 2.88417e+17 4.12008e+17 3.022e+17 2.71084e+17 3.28431e+17 2.92543e+17 9.15901e+11
 1.9e+07 2.55895e+17 1.92465e+17 3.00564e+17 4.43903e+17 3.20714e+17 2.85091e+17 3.49903e+17 3.09798e+17 9.68931e+11
 2e+07 2.71213e+17 1.97577e+17 3.11374e+17 4.75587e+17 3.38875e+17 2.98228e+17 3.70897e+17 3.2656e+17 1.02338e+12
 2e+07 2.68831e+17 1.97519e+17 2.18704e+17 3.75025e+17 3.1758e+17 3.06657e+17 3.33087e+17 2.91193e+17 9.53782e+11
 4e+07 5.60059e+17 4.08535e+17 5.15947e+17 9.87156e+17 6.94323e+17 5.61389e+17 7.47622e+17 6.46512e+17 2.14605e+12
 6e+07 6.63317e+17 6.69781e+17 6.92281e+17 1.51716e+18 1.08329e+18 7.44265e+17 1.1149e+18 9.38992e+17 3.36599e+12
 8e+07 6.49236e+17 8.79955e+17 5.19834e+17 2.04308e+18 1.40725e+18 8.7833e+17 1.44289e+18 1.13894e+18 4.41853e+12
 1e+08 7.00618e+17 1.09984e+18 4.57378e+17 2.45481e+18 1.76145e+18 8.77532e+17 1.69793e+18 1.3198e+18 5.23379e+12
 1.2e+08 7.82437e+17 1.22635e+18 6.5042e+17 2.85477e+18 2.06864e+18 7.90218e+17 1.90455e+18 1.49729e+18 4.92876e+12
 1.4e+08 8.79803e+17 1.26351e+18 8.93787e+17 3.07208e+18 2.68076e+18 8.13135e+17 2.18866e+18 1.71814e+18 4.15639e+12
 1.6e+08 9.56352e+17 1.26369e+18 9.91343e+17 3.419e+18 3.62927e+18 8.73232e+17 2.6405e+18 2.01248e+18 3.26231e+12
 1.8e+08 8.90735e+17 1.28499e+18 8.33027e+17 4.26453e+18 4.7266e+18 1.16502e+18 3.38538e+18 2.4324e+18 3.42759e+12
 2e+08 8.55348e+17 1.37959e+18 7.24427e+17 5.3299e+18 5.65742e+18 1.46099e+18 4.14944e+18 2.88424e+18 3.61605e+12
 2.2e+08 1.1388e+18 1.39866e+18 7.49912e+17 6.22905e+18 6.60737e+18 1.68285e+18 4.83976e+18 3.34217e+18 4.38408e+12
 2.4e+08 1.41983e+18 1.35354e+18 6.91331e+17 6.7887e+18 7.53758e+18 1.83725e+18 5.38785e+18 3.69467e+18 4.9973e+12
 2.6e+08 1.52702e+18 1.27739e+18 5.82712e+17 7.29036e+18 8.52885e+18 1.84665e+18 5.88862e+18 3.98479e+18 5.42901e+12
