# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 7613.91 899.467 15117.8 1.002
200000 7613.94 893.545 15131.2 1.00249
300000 7613.92 897.398 15122.5 1.00235
400000 7613.94 891.504 15135.8 1.00247
500000 7613.87 901.234 15113.8 1.00234
600000 7613.96 900.775 15115 1.00177
700000 7613.92 924.463 15061.6 1.00119
800000 7613.9 897.19 15122.9 1.0026
900000 7613.95 894.825 15128.4 1.00261
1000000 7613.97 916.775 15079 1.00138
1100000 7613.97 917.109 15078.2 1.00187
1200000 7613.96 896.923 15123.7 1.0023
1300000 7613.92 899.372 15118.1 1.00203
1400000 7613.94 881.184 15159.1 1.0028
1500000 7613.98 891.227 15136.5 1.00223
1600000 7613.92 910.391 15093.3 1.00157
1700000 7613.95 897.316 15122.8 1.00237
1800000 7613.94 902.662 15110.7 1.00204
1900000 7613.97 892.824 15132.9 1.0022
2000000 7613.92 897.373 15122.6 1.00216
2100000 7613.93 911.985 15089.7 1.00153
2200000 7613.95 907.892 15099 1.00189
2300000 7613.95 912.638 15088.3 1.00163
2400000 7613.91 899.14 15118.6 1.00237
2500000 7613.92 897.456 15122.4 1.00232
2600000 7613.92 889.463 15140.4 1.00272
2700000 7613.94 900.275 15116.1 1.0023
2800000 7613.94 907.441 15100 1.00205
2900000 7613.94 907.767 15099.2 1.00193
3000000 7613.95 911.728 15090.3 1.00133
3100000 7613.92 895.624 15126.5 1.00241
3200000 7613.94 907.109 15100.7 1.00181
3300000 7613.93 894.813 15128.3 1.00206
3400000 7613.96 899.697 15117.4 1.00187
3500000 7613.91 892.461 15133.6 1.0022
3600000 7613.96 903.984 15107.8 1.00211
3700000 7613.92 912.506 15088.5 1.0017
3800000 7613.95 900.105 15116.5 1.00193
3900000 7613.93 905.016 15105.4 1.00191
4000000 7613.96 914.022 15085.2 1.0011
4100000 7613.93 929.873 15049.4 1.00135
4200000 7613.95 905.73 15103.8 1.00193
4300000 7613.92 885.371 15149.6 1.00238
4400000 7613.93 905.624 15104 1.00193
4500000 7613.92 907.066 15100.7 1.00163
4600000 7613.93 896.959 15123.5 1.00199
4700000 7613.94 890.907 15137.2 1.00243
4800000 7613.91 890.307 15138.5 1.00262
4900000 7613.93 889.376 15140.6 1.00253
5000000 7613.97 900.115 15116.5 1.00213
5100000 7613.96 897.382 15122.6 1.00223
5200000 7613.92 904.895 15105.6 1.00184
5300000 7613.95 909.086 15096.3 1.00175
5400000 7613.94 878.807 15164.4 1.00303
5500000 7613.94 903.706 15108.3 1.00217
5600000 7613.96 895.551 15126.7 1.00221
5700000 7613.94 906.249 15102.6 1.00188
5800000 7613.94 902.703 15110.6 1.00206
5900000 7613.92 909.936 15094.3 1.00156
6000000 7613.91 914.486 15084 1.00158
6100000 7613.94 899.611 15117.6 1.00239
6200000 7613.93 905.85 15103.5 1.00186
6300000 7613.93 917.872 15076.4 1.00107
6400000 7613.93 903.385 15109 1.00182
6500000 7613.95 905.309 15104.8 1.00225
6600000 7613.95 894.041 15130.1 1.00244
6700000 7613.9 910.694 15092.5 1.00167
6800000 7613.94 894.504 15129.1 1.00227
6900000 7613.96 895.724 15126.4 1.00239
7000000 7613.9 891.141 15136.6 1.0025
7100000 7613.92 912.522 15088.5 1.00149
7200000 7613.93 916.611 15079.3 1.00136
7300000 7613.96 904.714 15106.1 1.00197
7400000 7613.93 904.1 15107.4 1.00208
7500000 7613.92 887.829 15144.1 1.0025
7600000 7613.96 893.324 15131.8 1.00255
7700000 7613.93 877.7 15166.9 1.00274
7800000 7613.93 897.604 15122.1 1.0023
7900000 7613.92 887.987 15143.7 1.00282
8000000 7613.92 924.713 15061 1.00108
8100000 7613.95 913.967 15085.3 1.00146
8200000 7613.88 892.591 15133.2 1.0025
8300000 7613.95 912.948 15087.6 1.00142
8400000 7613.98 879.256 15163.5 1.00308
8500000 7613.97 931.188 15046.5 1.00055
8600000 7613.92 889.593 15140.1 1.00273
8700000 7613.93 913.954 15085.3 1.00162
8800000 7613.93 902.791 15110.4 1.0017
8900000 7613.91 913.278 15086.7 1.00179
9000000 7613.94 913.533 15086.2 1.00177
9100000 7613.96 913.729 15085.8 1.00149
9200000 7613.97 894.573 15129 1.00229
9300000 7613.96 900.967 15114.6 1.00196
9400000 7613.9 898.005 15121.1 1.00217
9500000 7613.91 924.082 15062.4 1.00103
9600000 7613.92 910.999 15091.9 1.00157
9700000 7613.95 898.816 15119.4 1.00218
9800000 7613.92 899.839 15117 1.00219
9900000 7613.97 899.392 15118.1 1.00204
10000000 7613.91 911.878 15089.9 1.00153
10100000 7613.92 904.864 15105.7 1.00213
10200000 7613.95 904.834 15105.8 1.00218
10300000 7613.95 910.366 15093.4 1.00148
10400000 7613.91 891.269 15136.3 1.0023
10500000 7613.94 901.121 15114.2 1.00198
10600000 7613.94 901.592 15113.1 1.00204
10700000 7613.94 907.457 15099.9 1.00214
10800000 7613.95 914.121 15084.9 1.00158
10900000 7613.97 906.731 15101.6 1.002
11000000 7613.89 898.113 15120.8 1.00237
11100000 7613.98 895.058 15127.9 1.00234
11200000 7613.92 911.427 15090.9 1.00145
11300000 7613.9 886.153 15147.8 1.00243
11400000 7613.95 891.028 15136.9 1.00278
11500000 7613.89 895.85 15125.9 1.00244
11600000 7613.92 905.329 15104.7 1.00173
11700000 7613.92 897.754 15121.7 1.00204
11800000 7613.94 910.661 15092.7 1.00171
11900000 7613.93 913.286 15086.8 1.00187
12000000 7613.95 917.185 15078 1.00147
12100000 7613.94 900.308 15116 1.00229
12200000 7613.97 875.848 15171.1 1.00297
12300000 7613.95 898.798 15119.4 1.00227
12400000 7613.96 880.883 15159.8 1.0028
12500000 7613.92 914.422 15084.2 1.00166
12600000 7613.94 914.82 15083.3 1.00129
12700000 7613.88 921.336 15068.5 1.00114
12800000 7613.95 897.768 15121.8 1.00204
12900000 7613.93 910.813 15092.3 1.00161
13000000 7613.96 895.824 15126.1 1.0024
13100000 7613.91 912.878 15087.6 1.00172
13200000 7613.95 911.887 15090 1.00137
13300000 7613.95 912.025 15089.7 1.00168
13400000 7613.95 901.726 15112.8 1.00197
13500000 7613.92 907.869 15098.9 1.00164
13600000 7613.94 909.174 15096 1.00149
13700000 7613.95 887.671 15144.5 1.00256
13800000 7613.93 889.331 15140.7 1.00262
13900000 7613.95 902.992 15110 1.0017
