Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.44046e+13 1.4629e+13 1.62162e+13 1.59344e+13 1.32058e+13 1.40661e+13 1.44021e+13 1.46746e+13 1.75634e+09
 100000 5.5353e+13 5.619e+13 6.25354e+13 6.12097e+13 5.03897e+13 5.38022e+13 5.51339e+13 5.62908e+13 3.67998e+11
 150000 1.20223e+14 1.21973e+14 1.36272e+14 1.32792e+14 1.08671e+14 1.16338e+14 1.19267e+14 1.22023e+14 3.69648e+11
 200000 2.06918e+14 2.09737e+14 2.3529e+14 2.28199e+14 1.85677e+14 1.99273e+14 2.04383e+14 2.09556e+14 3.72133e+11
 250000 3.13775e+14 3.17604e+14 3.57771e+14 3.45492e+14 2.79477e+14 3.00573e+14 3.08514e+14 3.16995e+14 3.74168e+11
 300000 4.39381e+14 4.43957e+14 5.02155e+14 4.83117e+14 3.88552e+14 4.18437e+14 4.30035e+14 4.42754e+14 3.75574e+11
 350000 5.82431e+14 5.87437e+14 6.67072e+14 6.39775e+14 5.11662e+14 5.51407e+14 5.67615e+14 5.85494e+14 3.77361e+11
 400000 7.41732e+14 7.46907e+14 8.51361e+14 8.14376e+14 6.47719e+14 6.98321e+14 7.20139e+14 7.44083e+14 3.79328e+11
 450000 9.16285e+14 9.21374e+14 1.05401e+15 1.00596e+15 7.95807e+14 8.58242e+14 8.86669e+14 9.17558e+14 3.81639e+11
 500000 1.10523e+15 1.10996e+15 1.2741e+15 1.21378e+15 9.55152e+14 1.03037e+15 1.06643e+15 1.1051e+15 3.84224e+11
 550000 1.30783e+15 1.31186e+15 1.51073e+15 1.43719e+15 1.12505e+15 1.21399e+15 1.25874e+15 1.30597e+15 3.85424e+11
 600000 1.52337e+15 1.52642e+15 1.76319e+15 1.67562e+15 1.30491e+15 1.40854e+15 1.46302e+15 1.51955e+15 3.87548e+11
 650000 1.75127e+15 1.75311e+15 2.03075e+15 1.9285e+15 1.49431e+15 1.61352e+15 1.67878e+15 1.74528e+15 3.89231e+11
 700000 1.99103e+15 1.9915e+15 2.31281e+15 2.19534e+15 1.69291e+15 1.82844e+15 1.90556e+15 1.98272e+15 3.92142e+11
 750000 2.2423e+15 2.24118e+15 2.60882e+15 2.4756e+15 1.90038e+15 2.05295e+15 2.14298e+15 2.23143e+15 3.9451e+11
 800000 2.50476e+15 2.50185e+15 2.91835e+15 2.76883e+15 2.11653e+15 2.2867e+15 2.39068e+15 2.49107e+15 3.96388e+11
 850000 2.77805e+15 2.7731e+15 3.24096e+15 3.07475e+15 2.34132e+15 2.52932e+15 2.64846e+15 2.76136e+15 3.97922e+11
 900000 3.06175e+15 3.05453e+15 3.5763e+15 3.39317e+15 2.57463e+15 2.78054e+15 2.91612e+15 3.04201e+15 3.99105e+11
 950000 3.3555e+15 3.34579e+15 3.92409e+15 3.72401e+15 2.81629e+15 3.04016e+15 3.19349e+15 3.33281e+15 4.00735e+11
 1e+06 3.65891e+15 3.64662e+15 4.28416e+15 4.06717e+15 3.06613e+15 3.308e+15 3.48043e+15 3.63355e+15 4.02371e+11
 1e+06 3.5977e+15 3.59267e+15 4.19149e+15 4.05013e+15 3.00004e+15 3.37328e+15 3.47448e+15 3.60227e+15 3.69139e+10
 2e+06 1.13732e+16 1.12429e+16 1.36888e+16 1.32e+16 9.41817e+15 1.02316e+16 1.09499e+16 1.14106e+16 7.85784e+10
 3e+06 2.18327e+16 2.12364e+16 2.65713e+16 2.57882e+16 1.81704e+16 1.90762e+16 2.10116e+16 2.18923e+16 1.25812e+11
 4e+06 3.43153e+16 3.2525e+16 4.1608e+16 4.097e+16 2.88662e+16 2.94051e+16 3.30804e+16 3.4308e+16 1.70232e+11
 5e+06 4.86001e+16 4.49372e+16 5.79517e+16 5.83403e+16 4.11872e+16 4.10989e+16 4.68755e+16 4.83238e+16 2.21223e+11
 6e+06 6.40671e+16 5.81086e+16 7.50185e+16 7.74833e+16 5.51478e+16 5.39844e+16 6.22052e+16 6.36157e+16 2.75544e+11
 7e+06 8.01569e+16 7.17282e+16 9.22556e+16 9.79495e+16 7.02401e+16 6.75989e+16 7.85962e+16 7.97098e+16 3.30566e+11
 8e+06 9.70796e+16 8.62751e+16 1.09924e+17 1.19781e+17 8.59895e+16 8.19116e+16 9.58941e+16 9.66403e+16 3.86603e+11
 9e+06 1.14683e+17 1.01221e+17 1.27813e+17 1.42959e+17 1.01959e+17 9.68416e+16 1.1392e+17 1.14181e+17 4.46047e+11
 1e+07 1.32408e+17 1.16144e+17 1.46463e+17 1.67065e+17 1.17898e+17 1.12167e+17 1.32376e+17 1.32094e+17 5.09977e+11
