Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 7e+06 1.06196e+15 1.4067e+15 1.3276e+15 1.19225e+15 1.08591e+15 1.20912e+15 1.16242e+15 1.20362e+15 2.76423e+11
 8e+06 1.20106e+15 1.60695e+15 1.5376e+15 1.36055e+15 1.26169e+15 1.39656e+15 1.3396e+15 1.38317e+15 3.13169e+11
 9e+06 1.36671e+15 1.8104e+15 1.74858e+15 1.51939e+15 1.44042e+15 1.57299e+15 1.51093e+15 1.56332e+15 3.48312e+11
 1e+07 1.53446e+15 2.02138e+15 1.9665e+15 1.68001e+15 1.62625e+15 1.74075e+15 1.68234e+15 1.74571e+15 3.85144e+11
 1.1e+07 1.69735e+15 2.23534e+15 2.20272e+15 1.85018e+15 1.81461e+15 1.91342e+15 1.8594e+15 1.9337e+15 4.21368e+11
 1.2e+07 1.86318e+15 2.45496e+15 2.46107e+15 2.01732e+15 1.9946e+15 2.08109e+15 2.03101e+15 2.1225e+15 4.60287e+11
 1.3e+07 2.03742e+15 2.67652e+15 2.73054e+15 2.16891e+15 2.15697e+15 2.24153e+15 2.18914e+15 2.30608e+15 4.98392e+11
 1.4e+07 2.21549e+15 2.90013e+15 2.99833e+15 2.31667e+15 2.31767e+15 2.39877e+15 2.34437e+15 2.48848e+15 5.34141e+11
 1.5e+07 2.383e+15 3.12209e+15 3.26015e+15 2.46694e+15 2.48419e+15 2.5585e+15 2.50321e+15 2.67062e+15 5.66656e+11
 1.6e+07 2.5514e+15 3.3335e+15 3.52723e+15 2.61479e+15 2.65427e+15 2.71319e+15 2.66075e+15 2.8514e+15 5.99449e+11
 1.7e+07 2.72118e+15 3.54596e+15 3.81251e+15 2.75728e+15 2.81595e+15 2.8644e+15 2.81254e+15 3.03148e+15 6.30678e+11
 1.8e+07 2.89689e+15 3.77226e+15 4.11481e+15 2.90966e+15 2.96695e+15 3.01017e+15 2.96226e+15 3.21522e+15 6.66483e+11
 1.9e+07 3.07113e+15 4.01154e+15 4.42086e+15 3.06393e+15 3.10333e+15 3.15304e+15 3.10676e+15 3.39786e+15 7.12001e+11
 2e+07 3.2506e+15 4.25471e+15 4.72409e+15 3.217e+15 3.23379e+15 3.30024e+15 3.25034e+15 3.58079e+15 7.55218e+11
 2e+07 3.36363e+15 4.10428e+15 4.84306e+15 4.17603e+15 2.85552e+15 3.2308e+15 3.42078e+15 3.69393e+15 6.59069e+11
 4e+07 7.65603e+15 9.64742e+15 1.12752e+16 5.46963e+15 5.37804e+15 6.02937e+15 5.62568e+15 7.1859e+15 1.40947e+12
 6e+07 1.18295e+16 1.56892e+16 1.7727e+16 8.17467e+15 7.14953e+15 8.8669e+15 8.0637e+15 1.0871e+16 2.22921e+12
 8e+07 1.71488e+16 2.34714e+16 2.51921e+16 8.91982e+15 7.91052e+15 1.26436e+16 9.82463e+15 1.46698e+16 3.12468e+12
 1e+08 2.10271e+16 3.12272e+16 3.16075e+16 9.56323e+15 8.89627e+15 1.56545e+16 1.13713e+16 1.80044e+16 4.04494e+12
 1.2e+08 2.39853e+16 4.09238e+16 3.94034e+16 1.06769e+16 1.05244e+16 1.73612e+16 1.28542e+16 2.16208e+16 5.37712e+12
 1.4e+08 2.66852e+16 4.90535e+16 4.81799e+16 1.10595e+16 1.29346e+16 1.77902e+16 1.39281e+16 2.48793e+16 6.87071e+12
 1.6e+08 2.9599e+16 5.84034e+16 5.99521e+16 1.45083e+16 1.44997e+16 1.85309e+16 1.58463e+16 2.9235e+16 8.43535e+12
 1.8e+08 3.14291e+16 7.17086e+16 7.56961e+16 1.48959e+16 1.68077e+16 1.8215e+16 1.66395e+16 3.38282e+16 1.03455e+13
 2e+08 3.31165e+16 8.44366e+16 9.22431e+16 1.73289e+16 1.95874e+16 1.68772e+16 1.79312e+16 3.87315e+16 1.22299e+13
 2.2e+08 3.33033e+16 9.65783e+16 1.09226e+17 1.91854e+16 2.23972e+16 1.45678e+16 1.87168e+16 4.31112e+16 1.39464e+13
 2.4e+08 3.38255e+16 1.05565e+17 1.26375e+17 2.22835e+16 2.39601e+16 1.47139e+16 2.03191e+16 4.76269e+16 1.55331e+13
 2.6e+08 3.52446e+16 1.13596e+17 1.44038e+17 2.31515e+16 2.58886e+16 1.60508e+16 2.1697e+16 5.20687e+16 1.70744e+13
 2.8e+08 3.63433e+16 1.22542e+17 1.61246e+17 2.45592e+16 2.87745e+16 1.69228e+16 2.34188e+16 5.67355e+16 1.90626e+13
 3e+08 3.61519e+16 1.28967e+17 1.75488e+17 2.67556e+16 3.18097e+16 2.18703e+16 2.68119e+16 6.15013e+16 2.12028e+13
 3.2e+08 3.4919e+16 1.36811e+17 1.88932e+17 2.88727e+16 3.38171e+16 2.5439e+16 2.93763e+16 6.5714e+16 2.30765e+13
 3.4e+08 3.38488e+16 1.4679e+17 2.03955e+17 3.42873e+16 3.42331e+16 2.93682e+16 3.26296e+16 7.0857e+16 2.44215e+13
 3.6e+08 3.3655e+16 1.57034e+17 2.15632e+17 3.7352e+16 3.56356e+16 3.42796e+16 3.57558e+16 7.56296e+16 2.53762e+13
 3.8e+08 3.25584e+16 1.63961e+17 2.24372e+17 4.20658e+16 3.81729e+16 3.84096e+16 3.95494e+16 7.98485e+16 2.6603e+13
 4e+08 3.11191e+16 1.70284e+17 2.38919e+17 4.64317e+16 4.03993e+16 4.24395e+16 4.30902e+16 8.45638e+16 2.81434e+13
 4e+08 6.16124e+15 2.94563e+17 3.21431e+17 2.54219e+16 6.3556e+16 3.64092e+16 4.17957e+16 1.08031e+17 2.07635e+13
 8e+08 3.24096e+15 7.84275e+17 6.86683e+17 7.63223e+16 1.20765e+17 4.9104e+16 8.20636e+16 2.45798e+17 1.20323e+13
