# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 2976.54 -1.59124 499.801 0.998303
200000 2977.37 -1.41042 499.91 0.999801
300000 2975.15 -1.84919 499.61 0.998385
400000 2926.05 -1.9847 491.393 0.98218
500000 2987.56 -2.06465 501.729 1.00225
600000 2971.21 -1.35085 498.866 0.998326
700000 3010.78 -2.13166 505.638 1.01117
800000 2957.07 -2.23109 496.641 0.993067
900000 2945.26 -1.19148 494.483 0.988757
1000000 2955.26 -1.22322 496.167 0.99284
1100000 3016.22 -1.6368 506.467 1.01245
1200000 2922.12 -1.52897 490.657 0.981098
1300000 2980.8 -2.00765 500.586 1.00046
1400000 2948.86 -1.48962 495.138 0.991498
1500000 3023.94 -1.92221 507.81 1.0147
1600000 2996.8 -1.45218 503.178 1.00601
1700000 2973.79 -2.0548 499.416 0.998712
1800000 2993.81 -1.60736 502.702 1.00548
1900000 3005.53 -1.77829 504.698 1.00793
2000000 3017.27 -1.62425 506.641 1.01313
2100000 2905.07 -2.08337 487.888 0.974731
2200000 2970.65 -1.70989 498.832 0.996914
2300000 2991.65 -1.69561 502.354 1.00508
2400000 2997.58 -1.90261 503.383 1.00561
2500000 2980.69 -0.969388 500.392 1.00248
2600000 2944.35 -1.81925 494.436 0.98788
2700000 2985.63 -0.760956 501.186 1.00367
2800000 3017.01 -2.23153 506.7 1.01226
2900000 2996.44 -1.80605 503.177 1.00704
3000000 2965.27 -1.33646 497.866 0.997307
3100000 2935.01 -2.13833 492.923 0.984544
3200000 2983.41 -2.05005 501.031 1.00236
3300000 3005.78 -1.90419 504.761 1.00868
3400000 2947.15 -1.26754 494.814 0.990164
3500000 3003.52 -1.62363 504.334 1.00767
3600000 2977.13 -1.49462 499.884 0.999676
3700000 3011.91 -1.31022 505.689 1.01286
3800000 2967.03 -2.22399 498.311 0.995991
3900000 2968.75 -1.99157 498.56 0.997362
4000000 2982 -2.51915 500.873 1.00082
4100000 2982.4 -1.50683 500.77 1.00109
4200000 2987.44 -1.71585 501.651 1.00262
4300000 2968.62 -1.85409 498.516 0.995973
4400000 2960.06 -1.5846 497.034 0.993061
4500000 2983.02 -2.01736 500.959 1.00112
4600000 2975.41 -2.42359 499.751 0.998758
4700000 2954.15 -2.49338 496.195 0.991179
4800000 2959.79 -2.47471 497.139 0.993517
4900000 2944.34 -1.90046 494.449 0.990274
5000000 3030.74 -1.78583 508.929 1.01778
5100000 2959.91 -1.56899 497.006 0.994415
5200000 2965.73 -1.90165 498.039 0.995383
5300000 2973.33 -1.99311 499.329 0.997629
5400000 2979.85 -2.1062 500.443 0.999456
5500000 2992.54 -2.66472 502.666 1.00356
5600000 3040.12 -1.81667 510.508 1.02065
5700000 2952.13 -1.36743 495.667 0.990946
5800000 2952.11 -1.6367 495.709 0.99066
5900000 2963.71 -1.85522 497.691 0.99473
6000000 2991.84 -2.38498 502.502 1.00409
6100000 2998.2 -1.65743 503.446 1.00632
6200000 2983.87 -1.86309 501.077 1.00277
6300000 2958.55 -1.40437 496.75 0.994466
6400000 2985.82 -1.68424 501.373 1.00157
6500000 2937.12 -1.46069 493.163 0.98645
6600000 3013.13 -1.92338 505.998 1.01053
6700000 2972.78 -1.85429 499.213 0.997178
6800000 3015.86 -1.29048 506.349 1.01359
6900000 2983.31 -1.72044 500.959 1.00182
7000000 2992.63 -1.37145 502.465 1.00513
7100000 3007.37 -2.03137 505.049 1.00957
7200000 2983.74 -1.58712 501.009 1.00236
7300000 2949.3 -1.87254 495.277 0.990268
7400000 3029.34 -1.70575 508.681 1.01682
7500000 2952.4 -1.51845 495.738 0.992037
7600000 2979.62 -1.83429 500.358 1.00074
7700000 2963.51 -2.21786 497.719 0.994768
7800000 3003.66 -2.13976 504.444 1.00732
7900000 2977.86 -2.42204 500.161 0.999258
8000000 3031.28 -2.12289 509.077 1.01863
8100000 2960.31 -2.45547 497.223 0.993875
8200000 2955.01 -2.54449 496.348 0.992548
8300000 2971.78 -1.73911 499.026 0.998629
8400000 2968.03 -2.0751 498.453 0.996098
8500000 2977.27 -1.69801 499.941 0.999274
8600000 2997.3 -1.75238 503.312 1.00623
8700000 3010.2 -1.66484 505.462 1.01121
8800000 2990.28 -2.22021 502.211 1.00267
8900000 2952.13 -1.98115 495.769 0.990718
9000000 2984.54 -1.59904 501.144 1.00322
9100000 2993.24 -2.04067 502.679 1.00407
9200000 2983.83 -1.95651 501.086 1.00165
9300000 2996.4 -1.67514 503.148 1.00474
9400000 2993.38 -1.41363 502.597 1.00586
9500000 2985.61 -1.39839 501.29 1.00197
9600000 2970.89 -1.49852 498.837 0.99695
9700000 2977.42 -1.92328 500.004 0.998904
9800000 3018.59 -1.94817 506.918 1.01258
9900000 3004.32 -1.73508 504.487 1.00869
10000000 2943.11 -2.02775 494.264 0.98902
