# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5996.19 -0.694119 1006.42 1.00551
200000 5909.52 -0.68373 991.872 0.99153
300000 5929.33 -0.426638 995.153 0.994726
400000 5899.37 -0.696169 990.17 0.989298
500000 5953.7 -0.704202 999.289 0.998496
600000 5987.84 -0.365969 1004.96 1.00468
700000 5933.82 -0.962337 995.996 0.995125
800000 5991.46 -0.714191 1005.63 1.00504
900000 5890.21 -0.745126 988.642 0.987939
1000000 5918.13 -0.912601 993.354 0.992534
1100000 5988.13 -0.458461 1005.03 1.00438
1200000 5940.57 0.0473364 996.96 0.997655
1300000 5887.52 -0.957964 988.226 0.987164
1400000 5879.02 -1.02129 986.81 0.985754
1500000 5949.72 -0.885923 998.652 0.997586
1600000 5922.59 0.0371745 993.945 0.994545
1700000 5984.62 -1.03979 1004.53 1.00341
1800000 5948.96 -0.829113 998.515 0.997478
1900000 5860.84 -0.552351 983.679 0.983274
2000000 5957.76 0.11345 999.834 1.00017
2100000 5856.55 -1.08333 983.05 0.98206
2200000 5939.32 -0.44864 996.832 0.996203
2300000 5887.87 -0.853114 988.267 0.987406
2400000 5915.53 -0.873536 992.912 0.991985
2500000 6021.88 -0.602191 1010.71 1.01037
2600000 5958.93 -0.657732 1000.16 0.999272
2700000 5942.67 -0.87363 997.466 0.996793
2800000 5947.94 -0.347464 998.263 0.998198
2900000 6060.61 -0.938581 1017.27 1.01617
3000000 5976.21 -0.670636 1003.06 1.00238
3100000 5896.14 -0.65909 989.621 0.989322
3200000 5972.58 -1.20704 1002.54 1.00155
3300000 5924.3 -0.826612 994.375 0.993788
3400000 5981.1 -0.883212 1003.92 1.00288
3500000 5946.08 -0.614616 997.995 0.997669
3600000 5878.27 -0.869063 986.658 0.986052
3700000 6060.99 -0.370477 1017.24 1.0172
3800000 5916.63 -0.534062 993.04 0.992803
3900000 5916.17 -0.998769 993.041 0.992198
4000000 5980.45 -0.971498 1003.82 1.00299
4100000 5932.18 -0.669469 995.671 0.995088
4200000 5918.28 -0.627684 993.331 0.992777
4300000 5949 -0.7929 998.515 0.998298
4400000 5987.64 -0.591599 1004.97 1.00495
4500000 5966.67 -0.754895 1001.47 1.00059
4600000 6010.9 -0.699332 1008.89 1.008
4700000 5884.3 -0.501739 987.608 0.987313
4800000 5920.92 0.286088 993.621 0.994256
4900000 5929.09 -0.674486 995.154 0.995306
5000000 6024.45 -0.925606 1011.2 1.01022
5100000 5936.01 -0.375556 996.265 0.996174
5200000 5979.12 -0.606108 1003.54 1.0026
5300000 5901.27 -0.234741 990.412 0.990441
5400000 5918.85 -0.810781 993.459 0.992564
5500000 5898.93 -0.658353 990.09 0.989553
5600000 5887.5 -0.591671 988.161 0.987194
5700000 6027.28 -0.946989 1011.68 1.01087
5800000 5924.94 -0.488729 994.427 0.994253
5900000 5830.96 0.064415 978.562 0.979388
6000000 6028.2 -0.564974 1011.77 1.01138
6100000 6062.16 -0.981258 1017.54 1.01669
6200000 5974.29 -0.762884 1002.76 1.00214
6300000 5989.47 -0.727608 1005.3 1.00447
6400000 5928.63 -0.747664 995.089 0.994093
6500000 5957.34 -0.330901 999.838 1.0002
6600000 5960.32 -0.683678 1000.4 0.999625
6700000 5975.04 -0.815111 1002.89 1.0018
6800000 5992.48 -0.481351 1005.76 1.00571
6900000 5943.28 -0.717238 997.542 0.997033
7000000 5911.45 -1.14294 992.272 0.991342
7100000 5951.45 -0.490831 998.876 0.998962
7200000 5933.95 -0.698738 995.974 0.995748
7300000 5945.33 -0.737256 997.891 0.996928
7400000 6004.87 -0.538013 1007.85 1.00724
7500000 5939.72 -0.403247 996.892 0.996804
7600000 5989.76 -0.780717 1005.35 1.0043
7700000 5983.31 -0.900753 1004.29 1.00358
7800000 5904.98 -0.952591 991.155 0.990171
7900000 6025.87 -0.410966 1011.35 1.01072
8000000 5942.14 -0.127966 997.252 0.997852
8100000 5887.9 -0.855497 988.273 0.987416
8200000 5995.12 -0.402887 1006.19 1.0059
8300000 5990.25 -0.731325 1005.43 1.00449
8400000 5951.25 0.795598 998.626 1.00004
8500000 5994.89 -1.00221 1006.25 1.00529
8600000 5951.2 -0.456747 998.827 0.998616
8700000 5928.85 -0.83541 995.14 0.99414
8800000 5981.53 -0.929148 1004 1.00324
8900000 5903 -0.367642 990.724 0.990458
9000000 5911.56 -0.814338 992.236 0.991438
9100000 6014.23 -0.736094 1009.45 1.00859
9200000 5973.08 -0.91159 1002.58 1.00164
9300000 5976.66 -1.00373 1003.19 1.00211
9400000 5925.35 0.676034 994.299 0.995562
9500000 5878.12 -0.203571 986.52 0.986671
9600000 5938.79 -0.662221 996.779 0.995927
9700000 5888.72 -0.786572 988.398 0.987581
9800000 5946.15 -0.747632 998.03 0.997175
9900000 5949.17 -0.143246 998.435 0.998327
10000000 5891.24 -0.696533 988.805 0.988016
