Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 700000 1.77548e+14 1.86865e+14 1.7036e+14 1.72084e+14 1.62145e+14 1.65201e+14 1.66477e+14 1.71189e+14 1.45451e+11
 750000 1.99077e+14 2.09869e+14 1.90834e+14 1.92999e+14 1.8176e+14 1.8474e+14 1.865e+14 1.9187e+14 1.46972e+11
 800000 2.21312e+14 2.33703e+14 2.11977e+14 2.1464e+14 2.02023e+14 2.04824e+14 2.07162e+14 2.13229e+14 1.48161e+11
 850000 2.44195e+14 2.58313e+14 2.33742e+14 2.36956e+14 2.22877e+14 2.25399e+14 2.28411e+14 2.35213e+14 1.49678e+11
 900000 2.67675e+14 2.83651e+14 2.56086e+14 2.59903e+14 2.44276e+14 2.46417e+14 2.50199e+14 2.57774e+14 1.51203e+11
 950000 2.91701e+14 3.09671e+14 2.78967e+14 2.8344e+14 2.66176e+14 2.67831e+14 2.72482e+14 2.80868e+14 1.52761e+11
 1e+06 3.16226e+14 3.36327e+14 3.02348e+14 3.07535e+14 2.88536e+14 2.89596e+14 2.95222e+14 3.04454e+14 1.54279e+11
 1e+06 3.19632e+14 3.36633e+14 3.02475e+14 3.11589e+14 2.861e+14 2.94525e+14 2.97405e+14 3.06275e+14 2.75935e+10
 2e+06 8.71617e+14 9.63729e+14 8.38752e+14 8.70057e+14 7.92502e+14 7.68781e+14 8.10446e+14 8.42814e+14 5.6694e+10
 3e+06 1.46705e+15 1.66722e+15 1.43743e+15 1.45269e+15 1.33658e+15 1.2775e+15 1.35559e+15 1.42291e+15 8.73818e+10
 4e+06 2.05627e+15 2.37354e+15 2.08224e+15 1.99447e+15 1.86592e+15 1.81221e+15 1.89087e+15 2.0028e+15 1.18212e+11
 5e+06 2.6336e+15 3.06303e+15 2.74203e+15 2.50299e+15 2.40007e+15 2.33028e+15 2.41111e+15 2.57182e+15 1.48606e+11
 6e+06 3.23709e+15 3.73623e+15 3.39917e+15 3.02009e+15 2.97673e+15 2.81422e+15 2.93701e+15 3.14521e+15 1.80917e+11
 7e+06 3.88968e+15 4.39021e+15 4.06007e+15 3.54674e+15 3.55177e+15 3.26543e+15 3.45464e+15 3.71811e+15 2.14262e+11
 8e+06 4.58104e+15 5.03553e+15 4.72237e+15 4.0625e+15 4.09817e+15 3.72769e+15 3.96279e+15 4.28953e+15 2.49623e+11
 9e+06 5.30193e+15 5.67195e+15 5.40376e+15 4.58061e+15 4.62353e+15 4.16775e+15 4.4573e+15 4.85806e+15 2.86668e+11
 1e+07 6.04544e+15 6.3155e+15 6.10795e+15 5.10158e+15 5.14866e+15 4.58762e+15 4.94595e+15 5.43009e+15 3.23078e+11
 1.1e+07 6.79481e+15 6.97572e+15 6.81804e+15 5.65083e+15 5.6839e+15 5.00783e+15 5.44752e+15 6.01366e+15 3.56674e+11
 1.2e+07 7.55572e+15 7.66461e+15 7.53208e+15 6.23161e+15 6.22835e+15 5.42787e+15 5.96261e+15 6.61122e+15 3.90607e+11
 1.3e+07 8.32971e+15 8.40678e+15 8.2603e+15 6.8032e+15 6.78551e+15 5.87724e+15 6.48865e+15 7.22609e+15 4.23697e+11
 1.4e+07 9.14533e+15 9.20646e+15 8.9893e+15 7.36587e+15 7.34984e+15 6.33401e+15 7.01657e+15 7.85542e+15 4.5323e+11
 1.5e+07 9.98817e+15 1.00542e+16 9.72355e+15 7.92942e+15 7.91515e+15 6.79482e+15 7.54646e+15 8.49666e+15 4.84218e+11
 1.6e+07 1.08569e+16 1.09304e+16 1.04874e+16 8.49075e+15 8.4813e+15 7.27848e+15 8.08351e+15 9.15341e+15 5.14498e+11
 1.7e+07 1.1749e+16 1.18209e+16 1.12608e+16 9.06151e+15 9.05025e+15 7.75237e+15 8.62138e+15 9.81692e+15 5.43929e+11
 1.8e+07 1.26603e+16 1.27196e+16 1.20188e+16 9.6535e+15 9.62093e+15 8.21956e+15 9.16466e+15 1.04853e+16 5.76087e+11
 1.9e+07 1.35753e+16 1.36081e+16 1.27642e+16 1.02789e+16 1.02038e+16 8.68257e+15 9.72175e+15 1.11594e+16 6.06418e+11
 2e+07 1.45116e+16 1.44929e+16 1.35028e+16 1.09404e+16 1.07776e+16 9.1392e+15 1.02857e+16 1.18391e+16 6.3361e+11
 2e+07 1.42229e+16 1.44055e+16 1.19195e+16 1.05489e+16 1.17378e+16 1.00776e+16 1.07881e+16 1.18792e+16 6.67253e+11
 4e+07 3.72443e+16 3.1827e+16 2.82971e+16 2.55666e+16 1.99499e+16 1.88027e+16 2.14397e+16 2.58463e+16 1.1425e+12
 6e+07 5.65682e+16 5.00789e+16 4.47692e+16 3.94371e+16 2.63801e+16 2.9347e+16 3.17214e+16 3.92217e+16 1.61317e+12
 8e+07 7.71977e+16 6.94335e+16 5.72147e+16 5.02275e+16 3.37668e+16 4.57783e+16 4.32575e+16 5.3134e+16 2.03334e+12
 1e+08 1.03161e+17 8.72888e+16 6.78268e+16 5.91187e+16 4.51879e+16 6.34584e+16 5.59217e+16 6.79898e+16 2.39615e+12
 1.2e+08 1.26475e+17 1.07636e+17 8.03433e+16 6.82951e+16 5.38207e+16 8.76585e+16 6.99248e+16 8.38821e+16 2.92941e+12
 1.4e+08 1.4532e+17 1.23939e+17 9.39982e+16 7.17398e+16 6.09917e+16 1.13303e+17 8.20114e+16 9.76411e+16 3.40808e+12
 1.6e+08 1.56817e+17 1.29413e+17 1.07059e+17 7.73934e+16 6.57969e+16 1.41219e+17 9.48032e+16 1.0932e+17 3.45094e+12
 1.8e+08 1.64908e+17 1.35608e+17 1.18173e+17 8.29653e+16 7.48711e+16 1.68503e+17 1.0878e+17 1.21093e+17 3.4749e+12
 2e+08 1.79744e+17 1.38841e+17 1.28751e+17 8.68713e+16 8.01186e+16 1.94557e+17 1.20516e+17 1.31954e+17 3.33073e+12
 2.2e+08 1.97501e+17 1.38109e+17 1.35765e+17 8.84812e+16 8.48001e+16 2.26424e+17 1.33235e+17 1.42791e+17 3.42226e+12
 2.4e+08 2.16089e+17 1.41882e+17 1.42987e+17 9.29029e+16 8.56309e+16 2.50924e+17 1.43153e+17 1.52686e+17 3.63119e+12
 2.6e+08 2.3507e+17 1.38083e+17 1.41039e+17 9.88522e+16 9.41969e+16 2.80165e+17 1.57738e+17 1.63202e+17 3.44236e+12
 2.8e+08 2.53963e+17 1.31962e+17 1.35995e+17 9.93313e+16 1.02007e+17 3.0327e+17 1.68203e+17 1.70511e+17 3.47723e+12
 3e+08 2.79589e+17 1.36969e+17 1.36991e+17 9.88335e+16 1.07688e+17 3.23516e+17 1.76679e+17 1.79814e+17 3.81868e+12
 3.2e+08 3.05106e+17 1.3741e+17 1.40156e+17 9.50193e+16 1.14042e+17 3.44454e+17 1.84505e+17 1.88392e+17 3.85426e+12
 3.4e+08 3.27919e+17 1.44093e+17 1.43204e+17 9.34679e+16 1.2434e+17 3.55002e+17 1.90937e+17 1.96591e+17 4.06238e+12
 3.6e+08 3.49401e+17 1.49788e+17 1.46389e+17 8.54308e+16 1.31888e+17 3.67906e+17 1.95075e+17 2.03122e+17 3.86721e+12
 3.8e+08 3.72872e+17 1.55988e+17 1.46851e+17 7.34787e+16 1.3832e+17 3.63292e+17 1.91697e+17 2.05113e+17 3.71392e+12
 4e+08 4.00753e+17 1.68801e+17 1.47437e+17 6.46156e+16 1.42066e+17 3.62648e+17 1.89777e+17 2.09465e+17 3.78661e+12
 4e+08 3.37303e+17 4.00902e+17 1.73101e+16 9.98959e+16 1.23869e+17 1.92761e+17 1.38842e+17 1.8404e+17 2.48777e+12
 8e+08 1.18538e+18 1.56461e+18 2.62736e+16 2.63246e+14 2.04495e+17 7.67573e+17 3.24111e+17 5.64635e+17 9.76043e+12
