Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 2.44692e+12 2.57574e+12 2.45339e+12 2.38893e+12 2.48342e+12 2.35381e+12 2.40872e+12 2.44204e+12 9.83393e+08
 100000 9.58593e+12 1.0097e+13 9.61062e+12 9.34834e+12 9.73075e+12 9.21363e+12 9.4309e+12 9.56435e+12 2.51743e+11
 150000 2.11497e+13 2.22975e+13 2.12063e+13 2.0605e+13 2.14789e+13 2.03203e+13 2.08014e+13 2.11013e+13 2.5274e+11
 200000 3.68859e+13 3.89282e+13 3.69953e+13 3.58993e+13 3.74834e+13 3.54342e+13 3.62723e+13 3.68047e+13 2.53839e+11
 250000 5.65608e+13 5.97574e+13 5.67509e+13 5.49851e+13 5.75109e+13 5.43326e+13 5.56095e+13 5.64416e+13 2.54985e+11
 300000 7.99531e+13 8.45662e+13 8.02553e+13 7.76271e+13 8.13385e+13 7.68074e+13 7.8591e+13 7.97912e+13 2.56116e+11
 350000 1.0685e+14 1.13142e+14 1.07299e+14 1.03604e+14 1.08756e+14 1.02667e+14 1.05009e+14 1.06644e+14 2.57226e+11
 400000 1.37051e+14 1.45284e+14 1.37687e+14 1.32706e+14 1.39562e+14 1.31738e+14 1.34669e+14 1.36804e+14 2.5838e+11
 450000 1.70365e+14 1.80802e+14 1.71236e+14 1.6474e+14 1.73573e+14 1.63859e+14 1.67391e+14 1.70088e+14 2.59535e+11
 500000 2.06616e+14 2.19516e+14 2.0777e+14 1.99525e+14 2.10611e+14 1.98885e+14 2.03007e+14 2.06324e+14 2.60733e+11
 550000 2.45632e+14 2.61255e+14 2.47123e+14 2.36888e+14 2.50511e+14 2.3668e+14 2.4136e+14 2.4535e+14 2.61901e+11
 600000 2.87256e+14 3.05857e+14 2.89141e+14 2.7667e+14 2.93117e+14 2.77113e+14 2.823e+14 2.87014e+14 2.63079e+11
 650000 3.31334e+14 3.5317e+14 3.33678e+14 3.18723e+14 3.38287e+14 3.20061e+14 3.2569e+14 3.31172e+14 2.64251e+11
 700000 3.77725e+14 4.03049e+14 3.80595e+14 3.62906e+14 3.85884e+14 3.65406e+14 3.71399e+14 3.77688e+14 2.65296e+11
 750000 4.26295e+14 4.55358e+14 4.29768e+14 4.09082e+14 4.35783e+14 4.13035e+14 4.193e+14 4.26436e+14 2.66387e+11
 800000 4.76921e+14 5.09969e+14 4.81075e+14 4.57126e+14 4.87862e+14 4.62837e+14 4.69275e+14 4.77294e+14 2.67418e+11
 850000 5.29487e+14 5.66761e+14 5.34404e+14 5.06924e+14 5.42005e+14 5.14705e+14 5.21211e+14 5.30147e+14 2.68592e+11
 900000 5.83876e+14 6.25614e+14 5.89638e+14 5.58363e+14 5.98102e+14 5.68542e+14 5.75002e+14 5.84885e+14 2.69763e+11
 950000 6.39972e+14 6.86409e+14 6.46665e+14 6.11337e+14 6.56049e+14 6.24256e+14 6.30547e+14 6.41401e+14 2.70815e+11
 1e+06 6.97665e+14 7.49027e+14 7.05371e+14 6.65747e+14 7.15747e+14 6.8176e+14 6.87751e+14 6.99593e+14 2.71989e+11
 1e+06 6.98365e+14 7.51635e+14 7.02126e+14 6.7018e+14 7.08478e+14 6.74664e+14 6.8444e+14 6.97614e+14 2.15798e+10
 2e+06 2.0729e+15 2.25215e+15 2.09901e+15 1.94947e+15 2.15407e+15 2.0953e+15 2.06628e+15 2.09631e+15 4.36406e+10
 3e+06 3.64837e+15 3.99003e+15 3.66068e+15 3.37813e+15 3.83256e+15 3.79059e+15 3.66709e+15 3.7068e+15 6.58175e+10
