# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
100000 11862.5 -0.479576 1990.88 0.999982 0.000244595
200000 11904.9 0.127978 1997.9 1.0156 0.000247465
300000 11752.8 -0.37957 1972.45 0.98511 0.000243229
400000 11943.4 0.639082 2004.28 1.00068 0.00024306
500000 11929.3 -0.419775 2002.08 1.01126 0.000246026
600000 11818.4 -0.426681 1983.48 0.998075 0.000245136
700000 11812.6 0.161681 1982.41 0.984778 0.000241796
800000 11874.6 -0.379539 1992.91 0.993969 0.000242946
900000 12002.3 -0.338959 2014.33 0.99902 0.000241609
1000000 11751.5 -0.00559643 1972.18 0.976437 0.000241156
1100000 11907.3 -0.391838 1998.38 1.00039 0.000243841
1200000 11893.9 -0.0975185 1996.09 1.0085 0.000246108
1300000 11921.2 -0.43752 2000.73 1.00565 0.000244831
1400000 11898.4 1.77261 1996.54 1.00125 0.000243951
1500000 11871.6 -0.183743 1992.37 0.993314 0.000242726
1600000 12076.3 0.513866 2026.6 1.00891 0.000242379
1700000 11973.4 -0.325757 2009.48 1.00305 0.000243071
1800000 12090.8 -0.457499 2029.2 1.02037 0.000244919
1900000 11864.9 -0.437431 1991.28 1.00616 0.000246136
2000000 11903.3 -0.462842 1997.74 1.00155 0.000244276
2100000 12020.2 -0.120757 2017.29 1.01769 0.000245784
2200000 11798.9 -0.200007 1980.17 1.0019 0.000246456
2300000 11729.9 -0.595138 1968.66 0.981815 0.000242861
2400000 11747.6 -0.313597 1971.58 0.993495 0.000245494
2500000 12009.4 -0.40936 2015.53 1.00702 0.00024335
2600000 12054.7 -0.338938 2023.12 1.02175 0.000245944
2700000 11916.8 -0.427736 2000 1.00194 0.000243964
2800000 11949.6 -0.0568899 2005.43 1.00876 0.000244935
2900000 11838.9 -0.532643 1986.93 0.99205 0.000243169
3000000 12006.6 -0.658569 2015.1 0.994095 0.000240246
3100000 11816.3 -0.34662 1983.12 1.00029 0.000245596
3200000 11883.3 -0.390163 1994.36 0.98546 0.000240658
3300000 11744.7 -0.40373 1971.11 0.985536 0.000243538
3400000 11789.4 -0.41325 1978.6 0.987511 0.000243057
3500000 11942 -0.400504 2004.21 1.00075 0.000243203
3600000 11912.8 -0.260989 1999.3 0.996192 0.000242639
3700000 12189.6 -0.216369 2045.75 1.00995 0.000240436
3800000 11863.9 -0.0161612 1991.05 0.990902 0.000242391
3900000 11797.4 -0.475444 1979.96 0.989938 0.000243533
4000000 11962.6 -0.46506 2007.69 1.01775 0.000246901
4100000 11919.2 -0.38803 2000.38 0.988937 0.000240787
4200000 11970.8 -0.32076 2009.03 1.0032 0.000243236
4300000 11887.2 -0.44873 1995.02 0.999501 0.000244031
4400000 11985.7 -0.584638 2011.57 0.996001 0.00024125
4500000 11778.8 0.120553 1976.74 0.987037 0.000243144
4600000 12061.3 -0.553288 2024.26 1.00941 0.000242825
4700000 11721.2 1.86379 1966.79 0.971274 0.000240235
4800000 11922.9 -0.381905 2001 1.00646 0.000244933
4900000 11899.3 -0.399911 1997.05 1.00262 0.000244505
5000000 11760.5 0.721335 1973.57 0.982697 0.000242298
5100000 12065.4 -0.381133 2024.93 1.02377 0.000246272
5200000 11783.5 -0.454755 1977.62 1.00192 0.000246776
5300000 11852.1 -0.33548 1989.11 1.01155 0.000247683
5400000 11868.2 -0.404591 1991.82 0.991098 0.000242446
5500000 11887.7 0.402626 1994.97 1.00126 0.000244349
5600000 11901.9 0.0188179 1997.41 0.991238 0.000241697
5700000 11961.1 -0.399179 2007.42 1.00949 0.000244954
5800000 11896.6 -0.401805 1996.6 0.996473 0.00024314
5900000 11920.9 -0.270157 2000.66 0.996496 0.00024274
6000000 11821.4 -0.252283 1983.95 1.00864 0.000247691
6100000 11918 -0.248253 2000.16 0.987413 0.000240484
6200000 11938.7 -0.235644 2003.64 0.996895 0.000242264
