Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 9.9964e+12 1.09771e+13 1.07136e+13 1.15111e+13 1.07354e+13 1.20378e+13 1.14281e+13 1.10818e+13 2.28953e+08
 100000 3.96721e+13 4.35938e+13 4.2539e+13 4.573e+13 4.26234e+13 4.78356e+13 4.53963e+13 4.40118e+13 5.62336e+11
 150000 8.86021e+13 9.74268e+13 9.505e+13 1.02231e+14 9.52305e+13 1.06967e+14 1.01476e+14 9.83628e+13 5.62636e+11
 200000 1.56367e+14 1.72061e+14 1.67825e+14 1.80591e+14 1.68125e+14 1.89008e+14 1.79242e+14 1.73712e+14 5.6294e+11
 250000 2.42556e+14 2.67093e+14 2.6045e+14 2.80396e+14 2.60884e+14 2.93549e+14 2.78276e+14 2.69646e+14 5.63121e+11
 300000 3.46768e+14 3.82124e+14 3.72523e+14 4.01234e+14 3.73087e+14 4.20184e+14 3.98168e+14 3.85756e+14 5.63304e+11
 350000 4.68606e+14 5.16768e+14 5.03649e+14 5.42695e+14 5.04322e+14 5.68518e+14 5.38512e+14 5.21644e+14 5.63603e+11
 400000 6.07687e+14 6.70648e+14 6.53439e+14 7.04381e+14 6.54186e+14 7.3816e+14 6.98909e+14 6.76915e+14 5.63904e+11
 450000 7.63639e+14 8.43394e+14 8.21512e+14 8.85899e+14 8.22279e+14 9.28725e+14 8.78967e+14 8.51186e+14 5.64208e+11
 500000 9.36099e+14 1.03464e+15 1.0075e+15 1.08687e+15 1.0082e+15 1.13982e+15 1.0783e+15 1.04408e+15 5.6451e+11
 550000 1.1247e+15 1.24405e+15 1.21102e+15 1.30692e+15 1.21157e+15 1.37107e+15 1.29652e+15 1.25521e+15 5.64813e+11
 600000 1.3291e+15 1.47126e+15 1.43172e+15 1.54568e+15 1.43199e+15 1.6221e+15 1.53326e+15 1.48423e+15 5.6511e+11
 650000 1.54894e+15 1.71595e+15 1.66924e+15 1.80281e+15 1.66907e+15 1.89254e+15 1.78814e+15 1.73077e+15 5.65337e+11
 700000 1.78389e+15 1.97779e+15 1.92321e+15 2.07796e+15 1.92244e+15 2.18205e+15 2.06082e+15 1.99447e+15 5.65632e+11
 750000 2.03362e+15 2.25646e+15 2.19328e+15 2.37078e+15 2.19171e+15 2.49029e+15 2.35093e+15 2.275e+15 5.65919e+11
 800000 2.29782e+15 2.55165e+15 2.47911e+15 2.68095e+15 2.47653e+15 2.81691e+15 2.65813e+15 2.57202e+15 5.66202e+11
 850000 2.57617e+15 2.86305e+15 2.78035e+15 3.00814e+15 2.77653e+15 3.16159e+15 2.98209e+15 2.88519e+15 5.66502e+11
 900000 2.86838e+15 3.19035e+15 3.09668e+15 3.35202e+15 3.09135e+15 3.52401e+15 3.32246e+15 3.2142e+15 5.66799e+11
 950000 3.17416e+15 3.53325e+15 3.42777e+15 3.71229e+15 3.42065e+15 3.90385e+15 3.67893e+15 3.55871e+15 5.67101e+11
 1e+06 3.49321e+15 3.89146e+15 3.7733e+15 4.08862e+15 3.76405e+15 4.30079e+15 4.05115e+15 3.91842e+15 5.67399e+11
 1e+06 3.498e+15 3.88769e+15 3.77473e+15 4.08206e+15 3.76932e+15 4.29965e+15 4.05034e+15 3.91826e+15 4.96695e+09
 2e+06 1.22752e+16 1.38307e+16 1.3282e+16 1.45789e+16 1.31199e+16 1.53982e+16 1.43656e+16 1.38711e+16 1.03595e+10
 3e+06 2.43866e+16 2.77682e+16 2.64254e+16 2.94212e+16 2.58939e+16 3.11893e+16 2.88348e+16 2.77783e+16 1.57569e+10
 4e+06 3.84324e+16 4.41737e+16 4.17104e+16 4.70966e+16 4.08884e+16 5.01573e+16 4.60475e+16 4.4204e+16 2.07695e+10
