Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 600000 1.9259e+15 1.87998e+15 1.82256e+15 1.77837e+15 1.8203e+15 1.98027e+15 1.85964e+15 1.86624e+15 6.32883e+10
 650000 2.24517e+15 2.1916e+15 2.12351e+15 2.07194e+15 2.12161e+15 2.30859e+15 2.16738e+15 2.17513e+15 6.38734e+10
 700000 2.58664e+15 2.52492e+15 2.44516e+15 2.38568e+15 2.44391e+15 2.65983e+15 2.49647e+15 2.50545e+15 6.44312e+10
 750000 2.94988e+15 2.87954e+15 2.78711e+15 2.71915e+15 2.78683e+15 3.03356e+15 2.84651e+15 2.85678e+15 6.50055e+10
 800000 3.33448e+15 3.25506e+15 3.14896e+15 3.07193e+15 3.15e+15 3.4294e+15 3.21711e+15 3.22873e+15 6.55366e+10
 850000 3.74006e+15 3.6511e+15 3.53034e+15 3.44363e+15 3.53308e+15 3.84694e+15 3.60788e+15 3.62093e+15 6.60575e+10
 900000 4.16622e+15 4.06728e+15 3.93088e+15 3.83385e+15 3.93574e+15 4.2858e+15 4.01846e+15 4.03299e+15 6.65902e+10
 950000 4.61259e+15 4.50324e+15 4.35022e+15 4.24222e+15 4.35764e+15 4.74561e+15 4.44849e+15 4.46457e+15 6.71348e+10
 1e+06 5.07881e+15 4.95861e+15 4.78802e+15 4.66836e+15 4.79847e+15 5.22599e+15 4.89761e+15 4.91529e+15 6.7721e+10
 1e+06 5.07902e+15 4.95706e+15 4.78802e+15 4.66515e+15 4.80143e+15 5.21986e+15 4.89548e+15 4.91383e+15 1.04728e+10
 2e+06 1.8088e+16 1.76528e+16 1.6927e+16 1.64243e+16 1.71716e+16 1.8617e+16 1.74043e+16 1.7465e+16 2.10518e+10
 3e+06 3.67904e+16 3.58559e+16 3.42056e+16 3.29371e+16 3.50759e+16 3.78723e+16 3.52951e+16 3.5424e+16 3.22082e+10
 4e+06 5.97376e+16 5.81086e+16 5.50218e+16 5.2663e+16 5.7106e+16 6.15435e+16 5.71042e+16 5.73116e+16 4.38755e+10
 5e+06 8.59344e+16 8.34546e+16 7.82192e+16 7.46563e+16 8.21626e+16 8.85216e+16 8.17802e+16 8.20825e+16 5.5432e+10
 6e+06 1.14644e+17 1.11077e+17 1.03063e+17 9.81735e+16 1.09333e+17 1.18114e+17 1.0854e+17 1.08962e+17 6.71654e+10
 7e+06 1.45306e+17 1.4029e+17 1.29111e+17 1.22578e+17 1.37892e+17 1.49775e+17 1.36748e+17 1.37343e+17 7.87717e+10
 8e+06 1.77435e+17 1.70596e+17 1.55886e+17 1.47442e+17 1.67403e+17 1.82994e+17 1.65946e+17 1.66757e+17 9.08497e+10
 9e+06 2.10696e+17 2.01613e+17 1.82938e+17 1.72588e+17 1.97555e+17 2.17458e+17 1.95867e+17 1.96887e+17 1.03299e+11
 1e+07 2.44848e+17 2.33041e+17 2.09927e+17 1.97944e+17 2.2821e+17 2.52938e+17 2.26364e+17 2.27527e+17 1.15986e+11
 1.1e+07 2.79879e+17 2.64804e+17 2.36679e+17 2.2348e+17 2.59388e+17 2.89465e+17 2.57445e+17 2.58648e+17 1.29854e+11
 1.2e+07 3.15895e+17 2.96946e+17 2.62976e+17 2.49058e+17 2.91e+17 3.26933e+17 2.88997e+17 2.90174e+17 1.44207e+11
 1.3e+07 3.52739e+17 3.29369e+17 2.88652e+17 2.74661e+17 3.22963e+17 3.65089e+17 3.20904e+17 3.21977e+17 1.57758e+11
 1.4e+07 3.9017e+17 3.61819e+17 3.13658e+17 3.00455e+17 3.55273e+17 4.03683e+17 3.53137e+17 3.53969e+17 1.71124e+11
 1.5e+07 4.2795e+17 3.94051e+17 3.37967e+17 3.26465e+17 3.87955e+17 4.42452e+17 3.85624e+17 3.86037e+17 1.84175e+11
 1.6e+07 4.66065e+17 4.25953e+17 3.616e+17 3.52448e+17 4.21014e+17 4.81043e+17 4.18168e+17 4.1805e+17 1.98417e+11
 1.7e+07 5.04473e+17 4.5748e+17 3.84554e+17 3.78247e+17 4.54486e+17 5.19305e+17 4.50679e+17 4.49942e+17 2.1217e+11
 1.8e+07 5.43098e+17 4.88657e+17 4.06819e+17 4.03763e+17 4.88333e+17 5.57068e+17 4.83054e+17 4.81643e+17 2.26361e+11
 1.9e+07 5.81882e+17 5.19566e+17 4.2851e+17 4.2918e+17 5.22593e+17 5.94308e+17 5.1536e+17 5.13211e+17 2.40614e+11
 2e+07 6.20779e+17 5.50364e+17 4.49778e+17 4.54681e+17 5.57349e+17 6.31255e+17 5.47762e+17 5.4478e+17 2.54795e+11
 2e+07 5.71183e+17 4.90742e+17 4.72941e+17 4.69592e+17 5.42117e+17 6.41233e+17 5.5098e+17 5.35237e+17 2.62444e+11
 4e+07 1.37149e+18 1.05816e+18 8.25115e+17 9.84196e+17 1.2887e+18 1.32526e+18 1.19939e+18 1.1536e+18 4.89208e+11
 6e+07 2.09223e+18 1.57957e+18 1.07291e+18 1.57131e+18 1.99196e+18 1.87307e+18 1.81211e+18 1.7199e+18 7.33752e+11
 8e+07 2.81597e+18 1.96931e+18 1.29214e+18 2.2513e+18 2.47495e+18 2.70009e+18 2.47545e+18 2.29559e+18 8.77089e+11
 1e+08 3.62667e+18 2.26756e+18 1.58701e+18 2.86791e+18 3.07166e+18 3.60677e+18 3.18211e+18 2.90676e+18 1.01617e+12
 1.2e+08 4.40316e+18 2.53383e+18 2.10543e+18 3.50335e+18 3.6815e+18 4.32216e+18 3.83567e+18 3.50706e+18 1.10659e+12
 1.4e+08 5.12211e+18 2.7067e+18 2.43783e+18 4.065e+18 4.22844e+18 4.91252e+18 4.40199e+18 4.01008e+18 1.24529e+12
 1.6e+08 5.65231e+18 2.89723e+18 2.78065e+18 4.51938e+18 4.68446e+18 5.44823e+18 4.88403e+18 4.44111e+18 1.41791e+12
 1.8e+08 6.24523e+18 3.18188e+18 3.11453e+18 4.96296e+18 5.10429e+18 5.87485e+18 5.31404e+18 4.86064e+18 1.64915e+12
 2e+08 6.88572e+18 3.44167e+18 3.51301e+18 5.43498e+18 5.63181e+18 6.1437e+18 5.73683e+18 5.28748e+18 1.91486e+12
 2.2e+08 7.50507e+18 3.61192e+18 4.09286e+18 5.79559e+18 6.26777e+18 6.48128e+18 6.18155e+18 5.73691e+18 2.16232e+12
 2.4e+08 8.16396e+18 3.74485e+18 4.62761e+18 6.13788e+18 6.86095e+18 6.68345e+18 6.56076e+18 6.14131e+18 2.38932e+12
 2.6e+08 8.80883e+18 3.99756e+18 5.16803e+18 6.76175e+18 7.30744e+18 6.90247e+18 6.99055e+18 6.59092e+18 2.62224e+12
 2.8e+08 9.47272e+18 4.28485e+18 5.46334e+18 7.37106e+18 7.6511e+18 7.14456e+18 7.38891e+18 6.99613e+18 2.82582e+12
 3e+08 1.03449e+19 4.56911e+18 5.88513e+18 8.07045e+18 8.04245e+18 7.28966e+18 7.80085e+18 7.45373e+18 2.97542e+12
 3.2e+08 1.1248e+19 4.93904e+18 6.40138e+18 8.86153e+18 8.5442e+18 7.39618e+18 8.2673e+18 7.97217e+18 3.11669e+12
 3.4e+08 1.20713e+19 5.31908e+18 6.62438e+18 9.60946e+18 9.09502e+18 7.68552e+18 8.79667e+18 8.47996e+18 3.1667e+12
 3.6e+08 1.28864e+19 5.61795e+18 6.93659e+18 1.06115e+19 9.70626e+18 8.05531e+18 9.4577e+18 9.06675e+18 3.27543e+12
 3.8e+08 1.37546e+19 5.87761e+18 7.0501e+18 1.17173e+19 1.01795e+19 8.33733e+18 1.0078e+19 9.60446e+18 3.38089e+12
 4e+08 1.48036e+19 6.188e+18 7.52985e+18 1.283e+19 1.0535e+19 8.50474e+18 1.06233e+19 1.01768e+19 3.55936e+12
 4e+08 1.47864e+19 4.38781e+18 1.24291e+19 1.4822e+19 1.026e+19 2.14769e+19 1.55196e+19 1.35256e+19 2.16603e+12
 8e+08 2.01806e+19 7.69899e+18 5.26738e+18 5.84435e+19 1.16656e+19 2.30784e+19 3.10625e+19 2.30571e+19 4.16985e+12
 1.2e+09 1.85072e+19 8.00712e+18 9.40566e+18 1.24839e+20 1.27541e+19 4.03921e+19 5.93285e+19 4.03864e+19 4.6099e+12
 1.6e+09 1.79055e+19 3.70806e+18 1.3662e+19 2.02827e+20 2.20424e+19 2.22935e+19 8.23875e+19 5.41359e+19 2.49845e+12
 2e+09 5.66588e+18 5.5438e+17 9.76487e+18 2.11252e+20 1.21791e+18 2.88596e+19 8.04432e+19 5.03973e+19 5.16954e+11
