# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 53628.9 -0.0449393 9000.21 0.999473
200000 53628.9 0.510488 9000.11 0.999536
300000 53628.9 -0.0173154 9000.2 0.999474
400000 53628.9 -0.146818 9000.22 0.999477
500000 53628.9 -0.0704397 9000.21 0.999472
600000 53628.9 -0.155103 9000.23 0.999473
700000 53628.9 -0.0722198 9000.21 0.999479
800000 53628.9 14.1143 8997.83 1.00019
900000 53628.9 -0.0455784 9000.21 0.999474
1000000 53628.9 -0.0258809 9000.2 0.999474
