# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 54123.3 -0.0646396 9083.17 1.00869
200000 53819.2 -0.0445112 9032.14 1.00302
300000 53247.3 -0.0187422 8936.15 0.992361
400000 54210.1 -0.0575498 9097.74 1.0103
500000 53714.9 1.22511 9014.41 1.00118
600000 53916.4 -0.0876156 9048.45 1.00485
700000 53288.1 1.5585 8942.73 0.993252
800000 53701.6 1.26401 9012.18 1.00096
900000 53139.9 -0.0211709 8918.14 0.99036
1000000 53147 -0.0763712 8919.34 0.990497
1100000 54014.5 -0.054744 9064.92 1.00666
1200000 52937.3 0.292114 8884.08 0.986626
1300000 53115 -0.0647818 8913.95 0.989892
1400000 53403.3 -0.00812418 8962.34 0.99527
1500000 53275.1 1.81192 8940.51 0.993028
1600000 54372.8 0.255888 9124.99 1.01338
1700000 53805.2 -0.0507054 9029.79 1.00276
1800000 53465.5 -0.152393 8972.79 0.996424
1900000 53686.3 -0.00839755 9009.82 1.00054
2000000 53115.9 -0.0228932 8914.11 0.989913
2100000 53741.7 -0.012913 9019.13 1.00158
2200000 53673.4 -0.00805512 9007.65 1.0003
2300000 52631.2 0.00848848 8832.76 0.980896
2400000 53899.7 -0.0547535 9045.64 1.00452
2500000 53089.1 -0.004869 8909.6 0.989413
2600000 53665.7 0.593384 9006.27 1.00024
2700000 53266.8 -0.0136394 8939.42 0.992724
2800000 53911.6 0.486641 9047.56 1.0048
2900000 53681.1 -0.101205 9008.97 1.00045
3000000 53816.5 0.200997 9031.64 1.003
3100000 53147.3 -0.061529 8919.37 0.990501
3200000 54025.1 0.448543 9066.61 1.00692
3300000 53405.4 -0.00731862 8962.68 0.995308
3400000 53607.8 -0.0527465 8996.67 0.999079
3500000 54305.2 -0.0211217 9113.69 1.0121
3600000 54145.6 2.26792 9086.53 1.00932
3700000 53157.2 -0.10398 8921.04 0.990679
3800000 53448.5 -0.0363754 8969.93 0.99612
3900000 52564.8 -0.0674642 8821.63 0.97964
4000000 53266.8 -0.0122468 8939.43 0.992726
4100000 53474.4 -0.137966 8974.28 0.996591
4200000 53768.7 -0.11571 9023.68 1.00208
4300000 54259.8 -0.0486762 9106.09 1.01123
4400000 53467.6 -0.0100634 8973.12 0.996467
4500000 53937.6 0.0604073 9051.99 1.00525
4600000 53719.6 -0.0391797 9015.41 1.00116
4700000 53306.6 0.621854 8946 0.993552
4800000 53442.5 -0.0233638 8968.92 0.995999
4900000 53334.3 -0.0378037 8950.75 0.993981
5000000 54285.4 -0.0171794 9110.38 1.01171
5100000 53884.8 -0.0507073 9043.14 1.00424
5200000 53335.3 -0.103375 8950.93 0.994
5300000 53581.3 -0.152564 8992.24 0.998586
5400000 53363.3 -0.0310191 8955.62 0.994523
5500000 54122.9 0.478654 9083.02 1.00874
5600000 53284.7 -0.0573858 8942.44 0.993076
5700000 53864.3 -0.0182868 9039.7 1.00386
5800000 53091.5 -0.0669957 8910.02 0.989458
5900000 53432.6 -0.127986 8967.26 0.995812
6000000 54152.9 -0.0148881 9088.13 1.00924
6100000 54190.1 -0.0567309 9094.39 1.00993
6200000 53370.5 -0.0438255 8956.83 0.994682
6300000 54025 -0.133897 9066.69 1.00685
6400000 53191 -0.0379053 8926.71 0.991311
6500000 53634.8 -0.146977 9001.2 0.999599
6600000 53821.7 -0.0402253 9032.55 1.00306
6700000 53518.7 -0.00819669 8981.71 0.997421
6800000 53861 1.00769 9038.98 1.00393
6900000 53721.9 -0.125547 9015.82 1.0012
7000000 53380.6 -0.0626222 8958.53 0.994845
7100000 53565.8 -0.0498462 8989.61 0.998296
7200000 54044.8 -0.0277065 9069.99 1.00722
7300000 53307.7 -0.0596535 8946.3 0.993486
7400000 53429.4 -0.0420466 8966.72 0.995755
7500000 53323.7 0.992539 8948.8 0.993881
7600000 53641.6 0.3818 9002.25 0.999772
7700000 53927.2 -0.0200607 9050.26 1.00503
7800000 53734.4 -0.0242619 9017.9 1.00145
7900000 53946.9 -0.107525 9053.58 1.0054
8000000 53749.1 -0.0406994 9020.38 1.00171
8100000 53677.2 -0.0853419 9008.31 1.00038
8200000 54017.2 -0.062078 9065.38 1.00671
8300000 52623.4 -0.100723 8831.46 0.980734
8400000 53924.5 -0.0420312 9049.81 1.00499
8500000 53393.1 -0.0110984 8960.62 0.995079
8600000 53918.3 0.0832711 9048.75 1.00489
8700000 53778.8 -0.199806 9025.38 1.00227
8800000 53749.6 -0.139627 9020.47 1.00172
8900000 52917.4 -0.03222 8880.78 0.986212
9000000 52914.8 -0.138022 8880.37 0.986166
9100000 53388 -0.0625286 8959.78 0.994985
9200000 53969.8 0.451993 9057.33 1.00588
9300000 53730.8 -0.0146497 9017.3 1.00137
9400000 53737.4 0.123282 9018.39 1.00153
9500000 54157.4 0.199588 9088.85 1.00936
9600000 53304.9 -0.127799 8945.84 0.993438
9700000 53623 -0.049931 8999.21 0.999362
9800000 53802.7 0.086625 9029.34 1.00276
9900000 53858.2 -0.0246184 9038.69 1.00375
10000000 54162.1 -0.0294106 9089.68 1.00941
