Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.39178e+13 1.3297e+13 1.43994e+13 1.39248e+13 1.38079e+13 1.36652e+13 1.37993e+13 1.38282e+13 4.30591e+08
 100000 5.51836e+13 5.26893e+13 5.71009e+13 5.51766e+13 5.4719e+13 5.41443e+13 5.468e+13 5.48045e+13 5.85006e+10
 150000 1.23168e+14 1.17533e+14 1.27462e+14 1.23059e+14 1.22063e+14 1.20764e+14 1.21962e+14 1.22266e+14 5.90223e+10
 200000 2.1728e+14 2.07224e+14 2.2487e+14 2.16915e+14 2.15202e+14 2.12883e+14 2.15e+14 2.15583e+14 5.94795e+10
 250000 3.36955e+14 3.21184e+14 3.48734e+14 3.36128e+14 3.33529e+14 3.29892e+14 3.33183e+14 3.34159e+14 5.99629e+10
 300000 4.81649e+14 4.5886e+14 4.9848e+14 4.80108e+14 4.76467e+14 4.71208e+14 4.75928e+14 4.77422e+14 6.04327e+10
 350000 6.50848e+14 6.19731e+14 6.73554e+14 6.48297e+14 6.43469e+14 6.36279e+14 6.42682e+14 6.44827e+14 6.08889e+10
 400000 8.44063e+14 8.03296e+14 8.73422e+14 8.40155e+14 8.3402e+14 8.2458e+14 8.32919e+14 8.35855e+14 6.13562e+10
 450000 1.06084e+15 1.00908e+15 1.09756e+15 1.05517e+15 1.04763e+15 1.03561e+15 1.04614e+15 1.05001e+15 6.19752e+10
 500000 1.30072e+15 1.2366e+15 1.34546e+15 1.29283e+15 1.28384e+15 1.26888e+15 1.28185e+15 1.28682e+15 6.25184e+10
 550000 1.56329e+15 1.48542e+15 1.61663e+15 1.55266e+15 1.5422e+15 1.52393e+15 1.5396e+15 1.5458e+15 6.30395e+10
 600000 1.84813e+15 1.75507e+15 1.91059e+15 1.83422e+15 1.82225e+15 1.80033e+15 1.81893e+15 1.82653e+15 6.35516e+10
