Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 8.87968e+11 8.93933e+11 8.84881e+11 9.30034e+11 9.38055e+11 8.91417e+11 9.19835e+11 9.07472e+11 1.45893e+09
 100000 3.4103e+12 3.43363e+12 3.40131e+12 3.57756e+12 3.60993e+12 3.42548e+12 3.53766e+12 3.48863e+12 9.67023e+10
 150000 7.39388e+12 7.43853e+12 7.37562e+12 7.7639e+12 7.83666e+12 7.42729e+12 7.67595e+12 7.56664e+12 9.83699e+10
 200000 1.26855e+13 1.27473e+13 1.26508e+13 1.33291e+13 1.34558e+13 1.27375e+13 1.31741e+13 1.29823e+13 1.00008e+11
 250000 1.91473e+13 1.92123e+13 1.90852e+13 2.01314e+13 2.03203e+13 1.92122e+13 1.9888e+13 1.95921e+13 1.01684e+11
 300000 2.66555e+13 2.6702e+13 2.65508e+13 2.80443e+13 2.82974e+13 2.67236e+13 2.76884e+13 2.72675e+13 1.03182e+11
 350000 3.50977e+13 3.5099e+13 3.49323e+13 3.69535e+13 3.72675e+13 3.51603e+13 3.64604e+13 3.58935e+13 1.0491e+11
 400000 4.4373e+13 4.43001e+13 4.41307e+13 4.67566e+13 4.71237e+13 4.44239e+13 4.61014e+13 4.5368e+13 1.06275e+11
 450000 5.43922e+13 5.42111e+13 5.40571e+13 5.73622e+13 5.77708e+13 5.44223e+13 5.65184e+13 5.55991e+13 1.0798e+11
 500000 6.5076e+13 6.47446e+13 6.463e+13 6.86902e+13 6.912e+13 6.50707e+13 6.7627e+13 6.65029e+13 1.09695e+11
 550000 7.63552e+13 7.58244e+13 7.57773e+13 8.06716e+13 8.10899e+13 7.62922e+13 7.93512e+13 7.8005e+13 1.1078e+11
 600000 8.81684e+13 8.73859e+13 8.74367e+13 9.32449e+13 9.36097e+13 8.80174e+13 9.1624e+13 9.00399e+13 1.12536e+11
 650000 1.00464e+14 9.93725e+13 9.95527e+13 1.06354e+14 1.0662e+14 1.00187e+14 1.04387e+14 1.02551e+14 1.14195e+11
 700000 1.13196e+14 1.11733e+14 1.12076e+14 1.19945e+14 1.2007e+14 1.12744e+14 1.17586e+14 1.15486e+14 1.16009e+11
 750000 1.26315e+14 1.24421e+14 1.24963e+14 1.33968e+14 1.33916e+14 1.25636e+14 1.31173e+14 1.28797e+14 1.17836e+11
 800000 1.39782e+14 1.37396e+14 1.38173e+14 1.48375e+14 1.48116e+14 1.3882e+14 1.45103e+14 1.42442e+14 1.1946e+11
 850000 1.53559e+14 1.50619e+14 1.5167e+14 1.63123e+14 1.62634e+14 1.52257e+14 1.59338e+14 1.56383e+14 1.21278e+11
 900000 1.67613e+14 1.64058e+14 1.65425e+14 1.78173e+14 1.77441e+14 1.65917e+14 1.73844e+14 1.70586e+14 1.23103e+11
 950000 1.81913e+14 1.77688e+14 1.79412e+14 1.93496e+14 1.92507e+14 1.79771e+14 1.88591e+14 1.85023e+14 1.24984e+11
 1e+06 1.96433e+14 1.91492e+14 1.93609e+14 2.0907e+14 2.07803e+14 1.93793e+14 2.03556e+14 1.99671e+14 1.26823e+11
