# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
100000 4546.73 -1.17589 763.246 1.02741 0.000655718
200000 4502.33 -0.973893 755.76 1.01689 0.000654813
300000 4503.12 -0.682565 755.843 1.01795 0.000655763
400000 4533.7 -0.811555 760.998 1.01609 0.000649694
500000 4438.18 -1.30794 745.05 0.99107 0.000648066
600000 4449.92 -0.890057 746.951 0.994461 0.000647731
700000 4408.17 -0.684905 739.91 0.977019 0.000642974
800000 4488.32 -1.44717 753.488 1.00771 0.000651478
900000 4487.27 -1.57669 753.335 0.991406 0.000641192
1000000 4473.09 -1.52355 750.946 1.0143 0.000658099
1100000 4513.32 -1.06624 757.62 1.01738 0.000654356
1200000 4453.79 -1.35466 747.678 0.98564 0.000641944
1300000 4481.85 -1.41034 752.396 1.01058 0.000654258
1400000 4418.82 -1.41221 741.818 0.98438 0.000646563
1500000 4513.42 -0.94319 757.616 1.01661 0.000653622
1600000 4520.58 -0.795408 758.793 1.02215 0.000655859
1700000 4467.12 -1.32626 749.911 0.998779 0.000649028
1800000 4529.97 -1.01626 760.405 1.01042 0.000646912
1900000 4430.01 -0.610496 743.562 0.9957 0.000651687
2000000 4488.43 -1.837 753.572 0.995996 0.000643416
2100000 4468.85 -1.31986 750.199 1.0075 0.000653878
2200000 4397.44 -1.44169 738.235 0.986057 0.000650651
2300000 4440.49 -1.06535 745.398 1.00607 0.000657162
2400000 4441 -1.02865 745.477 0.994243 0.000649227
2500000 4477.61 -1.02607 751.621 1.01022 0.000654129
2600000 4514.62 -0.764697 757.788 1.02147 0.000656032
2700000 4451.63 -0.955922 747.249 0.978076 0.00063703
2800000 4530.95 -1.40189 760.635 1.00596 0.000644381
2900000 4463.68 -1.21537 749.315 0.993569 0.00064575
3000000 4538.5 -1.31805 761.888 1.02901 0.000657871
3100000 4488.22 -1.57409 753.493 0.999904 0.000646286
3200000 4482.18 -0.240216 752.256 1.00176 0.000647559
3300000 4372.73 -1.2877 734.064 0.967814 0.000642682
3400000 4487.28 -0.768856 753.2 1.00885 0.000651616
3500000 4525.64 -0.996458 759.676 1.01764 0.000652281
3600000 4451.1 -1.03845 747.173 0.986065 0.000642886
3700000 4449.92 -1.10981 746.987 0.983216 0.000641001
3800000 4546.72 -1.20398 763.249 1.01684 0.00064862
3900000 4408.5 -1.10637 740.036 0.989491 0.000651008
4000000 4446.96 -1.72766 746.594 0.975558 0.000636813
4100000 4493.74 -1.74115 754.448 1.01082 0.000653081
4200000 4447.38 -1.18069 746.573 0.994563 0.000649157
4300000 4482 -0.667681 752.297 1.01797 0.000657969
4400000 4510.36 -1.20557 757.147 1.01 0.000649886
4500000 4408.26 -1.35489 740.038 0.991989 0.000653089
4600000 4485.97 -1.19394 753.052 1.00039 0.000647423
4700000 4499.67 -1.266 755.362 1.00665 0.00064943
4800000 4466.7 -1.30787 749.837 1.00817 0.000654717
4900000 4404.45 -0.903308 739.321 0.975765 0.000642958
5000000 4500.19 -1.18874 755.438 1.0269 0.00066194
5100000 4440.58 -1.59552 745.502 0.999061 0.000653105
5200000 4511.68 -1.50385 757.418 1.00659 0.000647515
5300000 4365.34 -1.49152 732.856 0.975095 0.00064848
5400000 4531.69 -1.00996 760.695 1.01328 0.000648647
5500000 4521.34 -0.440703 758.862 1.02478 0.000657002
5600000 4403.69 -1.20659 739.245 0.987256 0.000650335
5700000 4380.77 -1.33719 735.421 0.973666 0.00064509
5800000 4499.16 -0.573354 755.161 1.01736 0.000655665
5900000 4515.83 -1.42149 758.1 1.00281 0.000644752
