# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5956.87 -0.811729 999.84 0.999421
200000 5956.87 0.0718036 999.692 1.00018
300000 5956.88 -0.768559 999.833 0.998782
400000 5956.88 -0.711423 999.823 0.999136
500000 5956.88 -0.792408 999.837 0.998865
600000 5956.87 -0.923328 999.859 0.998901
700000 5956.87 -0.845327 999.846 0.999032
800000 5956.87 -0.668676 999.816 0.999677
900000 5956.87 -0.999593 999.872 0.998828
1000000 5956.87 -0.893549 999.854 0.998936
1100000 5956.87 -1.15899 999.898 0.998974
1200000 5956.88 -1.11673 999.891 0.99931
1300000 5956.88 -0.606678 999.806 0.998943
1400000 5956.87 -0.445448 999.779 0.999424
1500000 5956.88 -0.817196 999.841 0.998851
1600000 5956.88 -0.013977 999.706 0.999856
1700000 5956.88 -0.714234 999.824 0.99914
1800000 5956.87 -0.837744 999.844 0.998822
1900000 5956.87 0.317219 999.65 1.00112
2000000 5956.87 -0.70406 999.822 0.999585
2100000 5956.88 -0.765348 999.832 0.999449
2200000 5956.88 -0.556828 999.797 0.999224
2300000 5956.88 0.141688 999.68 1.00037
2400000 5956.88 -0.416713 999.774 0.999717
2500000 5956.87 -0.0961367 999.72 0.999561
2600000 5956.88 -0.790473 999.837 0.999067
2700000 5956.87 -0.869971 999.85 0.999633
2800000 5956.87 -0.0515185 999.712 1.00024
2900000 5956.87 -0.827566 999.843 0.999631
3000000 5956.87 0.161199 999.677 1.00006
3100000 5956.88 -0.906749 999.856 0.99908
3200000 5956.87 -0.608269 999.806 0.999426
3300000 5956.88 -0.652929 999.814 0.999458
3400000 5956.87 -0.504059 999.788 0.999519
3500000 5956.87 -1.03865 999.878 0.998938
3600000 5956.87 -0.777183 999.834 0.999028
3700000 5956.87 -0.847127 999.846 0.99912
3800000 5956.87 -1.14924 999.897 0.998775
3900000 5956.87 -0.883907 999.852 0.999263
4000000 5956.87 -0.716022 999.824 0.999642
4100000 5956.88 -0.846657 999.846 0.999385
4200000 5956.87 -1.00664 999.873 0.99896
4300000 5956.87 -1.46802 999.95 0.999042
4400000 5956.87 -0.823489 999.842 0.999148
4500000 5956.87 -1.15082 999.897 0.99887
4600000 5956.87 -0.972796 999.867 0.998969
4700000 5956.87 -0.578747 999.801 0.999588
4800000 5956.88 -0.540251 999.795 0.999382
4900000 5956.88 -0.430327 999.776 0.999427
5000000 5956.87 -0.525204 999.792 0.999518
5100000 5956.88 -0.867456 999.85 0.998879
5200000 5956.87 -0.580988 999.801 0.999351
5300000 5956.87 -0.777002 999.834 0.998802
5400000 5956.87 -0.816031 999.841 0.99907
5500000 5956.87 -1.2547 999.914 0.999021
5600000 5956.87 -0.990552 999.87 0.999274
5700000 5956.88 -0.678563 999.818 0.999167
5800000 5956.87 -1.04474 999.879 0.998857
5900000 5956.87 -1.16499 999.899 0.999229
6000000 5956.87 0.405635 999.636 1.00074
6100000 5956.87 -0.802413 999.838 0.999218
6200000 5956.87 -0.458764 999.781 0.999559
6300000 5956.87 -0.112853 999.723 1.00034
6400000 5956.88 -0.76229 999.832 0.998946
6500000 5956.87 -0.750458 999.83 0.999515
6600000 5956.87 0.545673 999.612 1.00059
6700000 5956.88 -0.829367 999.843 0.998882
6800000 5956.87 -0.74255 999.828 0.999582
6900000 5956.88 -0.782406 999.835 0.999038
7000000 5956.87 -1.1933 999.904 0.99904
7100000 5956.87 -0.912362 999.857 0.999539
7200000 5956.88 -0.787901 999.836 0.999204
7300000 5956.87 -0.631152 999.81 0.999692
7400000 5956.87 -0.344306 999.762 0.999848
7500000 5956.87 -0.566291 999.799 0.999589
7600000 5956.87 -0.890299 999.853 0.999038
7700000 5956.87 -0.605225 999.805 0.999487
7800000 5956.87 -0.986282 999.869 0.998947
7900000 5956.87 -0.922463 999.859 0.999039
8000000 5956.87 -0.877642 999.851 0.99954
8100000 5956.88 -0.970696 999.867 0.999
8200000 5956.88 -1.07046 999.884 0.998992
8300000 5956.87 -0.704345 999.822 0.999175
8400000 5956.88 0.224036 999.667 1.00015
8500000 5956.88 -0.7123 999.823 0.999129
8600000 5956.87 -0.628856 999.809 0.99932
8700000 5956.88 -0.695856 999.821 0.999093
8800000 5956.87 -0.797427 999.838 0.999527
8900000 5956.87 -0.752606 999.83 0.998986
9000000 5956.88 -0.675118 999.817 0.998885
9100000 5956.87 -0.416262 999.774 0.999603
9200000 5956.88 -0.683863 999.819 0.99914
9300000 5956.87 -0.849169 999.846 0.998983
9400000 5956.87 -0.562259 999.798 0.999453
9500000 5956.88 0.101913 999.687 1.00042
9600000 5956.87 -1.24547 999.913 0.998822
9700000 5956.88 -0.798936 999.838 0.99897
9800000 5956.88 -0.615064 999.807 0.999406
9900000 5956.88 -0.765821 999.832 0.999205
10000000 5956.87 -0.716474 999.824 0.999163
10100000 5956.87 -0.925119 999.859 0.999074
10200000 5956.87 -0.744458 999.829 0.999329
10300000 5956.87 -0.864784 999.849 0.999169
10400000 5956.87 -0.728309 999.826 0.998976
10500000 5956.87 -0.979629 999.868 0.998925
10600000 5956.87 -0.836688 999.844 0.999263
10700000 5956.87 -0.672471 999.817 0.999539
10800000 5956.87 -1.1437 999.896 0.998888
10900000 5956.87 -0.989924 999.87 0.998851
11000000 5956.87 -0.461617 999.781 0.999877
11100000 5956.87 -0.490814 999.786 0.999614
11200000 5956.87 -0.295113 999.753 0.999951
11300000 5956.87 -1.04333 999.879 0.998904
11400000 5956.87 -0.956198 999.864 0.998891
11500000 5956.87 -0.22138 999.741 1.00014
11600000 5956.87 -0.693851 999.82 0.999639
11700000 5956.88 -0.645149 999.812 0.999054
11800000 5956.88 -0.495543 999.787 0.999441
11900000 5956.88 -0.47733 999.784 0.999556
12000000 5956.88 -0.713138 999.824 0.999274
12100000 5956.87 -0.469972 999.783 0.999356
12200000 5956.88 -0.875802 999.851 0.999247
12300000 5956.88 -0.929493 999.86 0.998833
12400000 5956.87 -0.241665 999.744 0.999967
12500000 5956.87 -0.682387 999.818 0.999139
12600000 5956.87 -1.06563 999.883 0.999186
12700000 5956.87 -0.406305 999.772 1.00001
12800000 5956.87 -0.712077 999.823 0.999298
12900000 5956.88 -0.57204 999.8 0.999347
13000000 5956.87 -0.413866 999.773 0.999811
13100000 5956.87 -0.863892 999.849 0.99898
13200000 5956.87 -1.124 999.892 0.999388
13300000 5956.87 -0.89242 999.854 0.998992
13400000 5956.88 -0.855061 999.847 0.998831
13500000 5956.87 -0.21047 999.739 0.999794
13600000 5956.88 -0.57193 999.8 0.99973
13700000 5956.88 -1.00938 999.873 0.998956
13800000 5956.88 0.170582 999.675 1.00024
13900000 5956.88 -0.654434 999.814 0.999412
14000000 5956.87 -0.719739 999.825 0.99897
14100000 5956.87 -0.865398 999.849 0.999198
14200000 5956.87 -0.270718 999.749 0.999422
14300000 5956.88 0.1492 999.679 1.0003
14400000 5956.87 -0.513837 999.79 0.99952
14500000 5956.87 -0.834598 999.844 0.99891
14600000 5956.88 -0.652187 999.813 0.999409
14700000 5956.87 -0.597359 999.804 0.999036
14800000 5956.87 -0.70865 999.823 0.999345
14900000 5956.87 -0.52507 999.792 0.999432
15000000 5956.87 -0.536676 999.794 0.999586
15100000 5956.88 -1.17265 999.901 0.99926
15200000 5956.87 -0.603043 999.805 0.99933
15300000 5956.87 -0.486579 999.785 0.999061
15400000 5956.87 -1.12319 999.892 0.999163
15500000 5956.87 -1.16887 999.9 0.998834
15600000 5956.88 -0.694806 999.821 0.999566
15700000 5956.87 -0.0645072 999.715 1.00027
15800000 5956.87 -0.829687 999.843 0.999244
15900000 5956.87 -0.35917 999.764 0.999713
16000000 5956.87 -0.992429 999.87 0.998989
16100000 5956.87 -0.782949 999.835 0.998802
16200000 5956.87 -0.0328602 999.709 1.00001
16300000 5956.88 -0.961518 999.865 0.999423
16400000 5956.87 -0.305245 999.755 1.00033
16500000 5956.87 -0.414867 999.773 0.999617
16600000 5956.87 -0.825134 999.842 0.999355
16700000 5956.87 -0.686357 999.819 0.999585
16800000 5956.87 -0.702469 999.822 0.999109
16900000 5956.88 0.520054 999.617 1.00068
17000000 5956.87 -0.214562 999.74 1.00005
17100000 5956.87 -0.687127 999.819 0.9996
17200000 5956.88 -0.685016 999.819 0.998868
17300000 5956.87 -0.894413 999.854 0.999141
17400000 5956.87 -0.707768 999.823 0.999408
17500000 5956.87 -0.233174 999.743 0.999721
17600000 5956.87 -0.853288 999.847 0.999232
17700000 5956.87 -1.22107 999.909 0.998865
17800000 5956.87 -0.621037 999.808 0.999324
17900000 5956.88 -0.444891 999.779 0.999485
18000000 5956.87 -0.163025 999.731 0.999823
18100000 5956.87 0.0842791 999.689 1.00094
18200000 5956.87 -0.747645 999.829 0.999151
18300000 5956.87 -1.13186 999.894 0.999186
18400000 5956.88 -0.827102 999.843 0.998888
18500000 5956.88 -0.902336 999.855 0.998756
18600000 5956.88 -0.678664 999.818 0.998919
18700000 5956.88 -0.784949 999.836 0.998971
18800000 5956.87 -0.598445 999.804 0.999456
18900000 5956.88 -0.849593 999.847 0.998932
19000000 5956.87 -0.701877 999.822 0.999044
19100000 5956.88 -0.874491 999.851 0.999198
19200000 5956.88 -0.912728 999.857 0.999043
19300000 5956.87 -0.839768 999.845 0.998804
19400000 5956.88 -0.261739 999.748 0.999825
19500000 5956.87 -0.231945 999.743 0.999623
19600000 5956.87 -0.656757 999.814 0.998932
19700000 5956.88 -0.443403 999.778 1.00025
19800000 5956.87 -0.790587 999.836 0.999154
19900000 5956.88 1.10036 999.519 1.00092
20000000 5956.87 -0.652942 999.813 0.999244
20100000 5956.87 -0.639516 999.811 0.999301
20200000 5956.87 -0.658214 999.814 0.999239
20300000 5956.88 -0.812091 999.84 0.998884
20400000 5956.87 -0.583355 999.802 0.999973
20500000 5956.87 -0.75451 999.83 0.999161
20600000 5956.87 -0.464337 999.782 0.999802
20700000 5956.87 -1.134 999.894 0.998793
20800000 5956.87 -1.19902 999.905 0.999129
20900000 5956.87 -0.638082 999.811 0.999324
21000000 5956.87 -0.908374 999.856 0.999076
21100000 5956.88 -0.744385 999.829 0.999172
