Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 800000 1.95983e+15 1.98732e+15 2.08341e+15 1.94349e+15 1.96393e+15 1.97547e+15 1.96096e+15 1.98065e+15 4.4219e+11
 850000 2.19712e+15 2.22698e+15 2.33562e+15 2.17821e+15 2.20039e+15 2.21432e+15 2.19764e+15 2.21988e+15 4.42509e+11
 900000 2.44622e+15 2.4784e+15 2.60034e+15 2.4245e+15 2.44838e+15 2.46497e+15 2.44595e+15 2.4709e+15 4.42825e+11
 950000 2.70689e+15 2.74131e+15 2.87732e+15 2.6821e+15 2.70764e+15 2.72716e+15 2.70564e+15 2.73345e+15 4.43138e+11
 1e+06 2.9789e+15 3.01546e+15 3.16628e+15 2.95078e+15 2.97791e+15 3.00063e+15 2.97644e+15 3.00728e+15 4.43458e+11
 1e+06 2.98479e+15 3.02219e+15 3.17683e+15 2.94215e+15 2.97608e+15 2.99955e+15 2.97259e+15 3.00806e+15 5.7391e+09
 2e+06 1.04801e+16 1.05507e+16 1.11418e+16 1.02919e+16 1.0343e+16 1.04527e+16 1.03625e+16 1.05072e+16 1.14979e+10
 3e+06 2.09142e+16 2.10369e+16 2.21547e+16 2.03474e+16 2.04706e+16 2.06135e+16 2.04772e+16 2.08337e+16 1.77867e+10
 4e+06 3.3254e+16 3.34439e+16 3.50095e+16 3.19925e+16 3.23303e+16 3.24449e+16 3.22559e+16 3.29145e+16 2.40971e+10
 5e+06 4.67247e+16 4.71278e+16 4.89499e+16 4.45543e+16 4.52962e+16 4.53506e+16 4.5067e+16 4.60805e+16 3.01118e+10
 6e+06 6.07782e+16 6.16437e+16 6.35407e+16 5.77128e+16 5.89299e+16 5.88799e+16 5.85075e+16 5.98995e+16 3.65087e+10
 7e+06 7.51908e+16 7.6744e+16 7.86535e+16 7.13368e+16 7.29696e+16 7.27854e+16 7.2364e+16 7.41635e+16 4.25554e+10
 8e+06 8.98445e+16 9.21958e+16 9.4209e+16 8.52894e+16 8.73224e+16 8.69039e+16 8.65052e+16 8.87364e+16 4.92493e+10
 9e+06 1.04642e+17 1.07898e+17 1.10199e+17 9.93684e+16 1.01899e+17 1.01139e+17 1.00802e+17 1.03513e+17 5.5866e+10
 1e+07 1.19557e+17 1.23758e+17 1.26605e+17 1.13426e+17 1.16663e+17 1.15393e+17 1.1516e+17 1.18419e+17 6.24384e+10
 1.1e+07 1.34668e+17 1.39671e+17 1.43362e+17 1.2744e+17 1.31583e+17 1.29724e+17 1.29582e+17 1.33443e+17 6.90823e+10
 1.2e+07 1.49918e+17 1.55565e+17 1.60421e+17 1.41462e+17 1.4666e+17 1.44181e+17 1.44101e+17 1.48581e+17 7.53416e+10
 1.3e+07 1.65235e+17 1.71413e+17 1.77794e+17 1.55464e+17 1.61891e+17 1.58781e+17 1.58712e+17 1.6382e+17 8.17333e+10
 1.4e+07 1.80594e+17 1.87238e+17 1.95435e+17 1.69355e+17 1.7716e+17 1.73498e+17 1.73338e+17 1.79105e+17 8.81012e+10
 1.5e+07 1.96058e+17 2.02904e+17 2.13261e+17 1.82999e+17 1.92322e+17 1.88253e+17 1.87858e+17 1.94345e+17 9.43773e+10
 1.6e+07 2.11632e+17 2.18285e+17 2.31259e+17 1.96308e+17 2.07251e+17 2.02969e+17 2.02176e+17 2.09462e+17 1.00403e+11
 1.7e+07 2.27169e+17 2.33317e+17 2.4934e+17 2.09372e+17 2.21837e+17 2.17614e+17 2.16274e+17 2.24408e+17 1.06463e+11
 1.8e+07 2.42625e+17 2.4806e+17 2.67466e+17 2.22316e+17 2.35973e+17 2.32117e+17 2.30135e+17 2.39168e+17 1.12685e+11
 1.9e+07 2.57922e+17 2.62462e+17 2.85496e+17 2.35266e+17 2.49772e+17 2.46317e+17 2.43785e+17 2.53722e+17 1.18584e+11
 2e+07 2.73042e+17 2.76596e+17 3.03361e+17 2.48303e+17 2.63361e+17 2.6016e+17 2.57275e+17 2.68098e+17 1.24029e+11
 2e+07 2.73274e+17 2.39576e+17 3.08578e+17 2.33342e+17 2.86611e+17 2.73131e+17 2.64361e+17 2.68141e+17 1.54457e+11
 4e+07 6.02869e+17 4.9992e+17 6.14511e+17 5.24492e+17 5.82557e+17 5.35235e+17 5.47428e+17 5.5743e+17 2.45227e+11
 6e+07 1.0277e+18 7.57172e+17 9.24347e+17 9.57051e+17 9.09046e+17 7.52049e+17 8.72715e+17 8.84858e+17 3.22112e+11
 8e+07 1.48772e+18 1.0243e+18 1.37619e+18 1.4565e+18 1.21631e+18 1.00582e+18 1.22621e+18 1.25415e+18 4.00519e+11
 1e+08 1.94448e+18 1.20069e+18 1.86332e+18 1.94568e+18 1.52259e+18 1.33134e+18 1.59987e+18 1.62772e+18 4.42362e+11
 1.2e+08 2.40298e+18 1.32677e+18 2.44733e+18 2.48294e+18 1.87303e+18 1.6244e+18 1.99346e+18 2.01969e+18 5.02447e+11
 1.4e+08 2.87206e+18 1.45312e+18 3.10442e+18 3.07586e+18 2.27231e+18 1.94479e+18 2.43098e+18 2.4492e+18 6.20951e+11
 1.6e+08 3.28384e+18 1.58348e+18 3.76797e+18 3.70769e+18 2.64802e+18 2.25838e+18 2.87136e+18 2.87419e+18 6.66112e+11
 1.8e+08 3.78696e+18 1.80591e+18 4.49553e+18 4.44991e+18 2.99574e+18 2.50605e+18 3.31723e+18 3.33546e+18 6.96071e+11
 2e+08 4.29486e+18 2.0639e+18 5.14495e+18 5.27454e+18 3.32892e+18 2.72162e+18 3.77503e+18 3.79885e+18 7.06122e+11
 2.2e+08 4.66434e+18 2.31887e+18 5.7282e+18 6.25766e+18 3.7903e+18 2.9547e+18 4.33422e+18 4.29539e+18 7.01026e+11
 2.4e+08 5.11443e+18 2.67778e+18 6.33117e+18 7.38567e+18 4.26479e+18 3.1757e+18 4.94205e+18 4.84835e+18 6.67652e+11
 2.6e+08 5.49554e+18 3.01065e+18 6.93904e+18 8.62251e+18 4.76641e+18 3.2898e+18 5.55957e+18 5.39511e+18 6.72412e+11
 2.8e+08 5.8253e+18 3.28509e+18 7.62567e+18 9.95179e+18 5.16156e+18 3.37375e+18 6.16237e+18 5.92889e+18 6.07791e+11
 3e+08 6.19126e+18 3.50704e+18 8.33785e+18 1.13601e+19 5.66714e+18 3.38092e+18 6.80271e+18 6.48644e+18 5.91776e+11
 3.2e+08 6.53765e+18 3.78046e+18 8.9732e+18 1.28161e+19 6.06986e+18 3.28226e+18 7.38939e+18 7.00581e+18 5.72849e+11
 3.4e+08 7.02696e+18 4.03325e+18 9.71242e+18 1.44192e+19 6.48918e+18 3.27261e+18 8.06033e+18 7.60588e+18 5.44627e+11
 3.6e+08 7.51363e+18 4.2912e+18 1.04476e+19 1.60676e+19 6.97791e+18 3.18145e+18 8.7423e+18 8.21238e+18 5.94128e+11
 3.8e+08 7.96032e+18 4.51912e+18 1.11948e+19 1.7774e+19 7.33522e+18 2.95963e+18 9.3563e+18 8.77035e+18 5.81025e+11
 4e+08 8.50824e+18 4.76185e+18 1.19716e+19 1.96163e+19 7.65811e+18 2.82015e+18 1.00315e+19 9.38447e+18 6.12831e+11
 4e+08 8.12073e+18 9.11923e+18 1.38361e+19 1.74819e+19 4.52431e+18 5.10644e+18 9.03755e+18 9.566e+18 5.49219e+11
 8e+08 1.92142e+19 1.79035e+19 1.98672e+19 6.83231e+19 1.14414e+19 8.8942e+18 2.95529e+19 2.53297e+19 9.3179e+11
 1.2e+09 2.33606e+19 5.29033e+18 1.02167e+19 1.41375e+20 2.02876e+19 6.96645e+18 5.62095e+19 3.89081e+19 5.48323e+11
 1.6e+09 8.93582e+18 1.16063e+18 6.76232e+18 2.4544e+20 2.26841e+19 1.62341e+19 9.47862e+19 5.91196e+19 3.54797e+11
 2e+09 4.86175e+18 1.46706e+19 2.64156e+18 3.10969e+20 2.54453e+19 5.33849e+19 1.29933e+20 8.09164e+19 1.89942e+11
