Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.34771e+13 1.24433e+13 1.28045e+13 1.39804e+13 1.44557e+13 1.37109e+13 1.4049e+13 1.35927e+13 3.23835e+08
 100000 5.35491e+13 4.94181e+13 5.08595e+13 5.55543e+13 5.74682e+13 5.44632e+13 5.58286e+13 5.40074e+13 5.2293e+10
 150000 1.1973e+14 1.10449e+14 1.13689e+14 1.24219e+14 1.28566e+14 1.21741e+14 1.24842e+14 1.20755e+14 5.25907e+10
 200000 2.11546e+14 1.95078e+14 2.00824e+14 2.19483e+14 2.27293e+14 2.15045e+14 2.20607e+14 2.13357e+14 5.293e+10
 250000 3.28541e+14 3.02857e+14 3.11807e+14 3.4087e+14 3.53201e+14 3.33884e+14 3.42651e+14 3.31352e+14 5.32654e+10
 300000 4.7027e+14 4.33351e+14 4.46199e+14 4.87916e+14 5.05853e+14 4.77776e+14 4.90515e+14 4.74285e+14 5.35852e+10
 350000 6.36299e+14 5.86136e+14 6.03572e+14 6.6016e+14 6.84826e+14 6.46248e+14 6.63745e+14 6.41714e+14 5.39348e+10
 400000 8.26203e+14 7.60789e+14 7.83505e+14 8.57153e+14 8.89711e+14 8.38836e+14 8.619e+14 8.33206e+14 5.42786e+10
 450000 1.03957e+15 9.56902e+14 9.85581e+14 1.07845e+15 1.1201e+15 1.05508e+15 1.08455e+15 1.04833e+15 5.46336e+10
 500000 1.27598e+15 1.17408e+15 1.20939e+15 1.32363e+15 1.37559e+15 1.29456e+15 1.33126e+15 1.28668e+15 5.49525e+10
 550000 1.53504e+15 1.41192e+15 1.45453e+15 1.59228e+15 1.65579e+15 1.55684e+15 1.60163e+15 1.54785e+15 5.52841e+10
 600000 1.81636e+15 1.67004e+15 1.72061e+15 1.884e+15 1.9603e+15 1.84151e+15 1.89527e+15 1.83143e+15 5.562e+10
 650000 2.11954e+15 1.94805e+15 2.00725e+15 2.19839e+15 2.28876e+15 2.14819e+15 2.21178e+15 2.13705e+15 5.59338e+10
 700000 2.44421e+15 2.24559e+15 2.31409e+15 2.53507e+15 2.64079e+15 2.47649e+15 2.55078e+15 2.46432e+15 5.62566e+10
 750000 2.78998e+15 2.56228e+15 2.64076e+15 2.89367e+15 3.01603e+15 2.82604e+15 2.91191e+15 2.81288e+15 5.65752e+10
 800000 3.1565e+15 2.89778e+15 2.98693e+15 3.27382e+15 3.41411e+15 3.19649e+15 3.29481e+15 3.18238e+15 5.6898e+10
 850000 3.54341e+15 3.25173e+15 3.35227e+15 3.67517e+15 3.83466e+15 3.5875e+15 3.69911e+15 3.57246e+15 5.72096e+10
 900000 3.95036e+15 3.6238e+15 3.73645e+15 4.09738e+15 4.27735e+15 3.99874e+15 4.12449e+15 3.98278e+15 5.75232e+10
 950000 4.37704e+15 4.01365e+15 4.13916e+15 4.54011e+15 4.74182e+15 4.42987e+15 4.5706e+15 4.413e+15 5.79035e+10
 1e+06 4.82311e+15 4.42094e+15 4.56009e+15 5.00303e+15 5.22771e+15 4.88059e+15 5.03711e+15 4.86282e+15 5.82284e+10
 1e+06 4.81325e+15 4.41876e+15 4.55284e+15 5.01e+15 5.23043e+15 4.89255e+15 5.04433e+15 4.86458e+15 6.84e+09
 2e+06 1.7366e+16 1.57858e+16 1.63623e+16 1.80486e+16 1.89613e+16 1.75688e+16 1.81929e+16 1.75176e+16 1.3358e+10
 3e+06 3.55514e+16 3.20012e+16 3.33647e+16 3.69164e+16 3.88723e+16 3.58194e+16 3.72027e+16 3.57773e+16 1.98322e+10
