# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 17874.9 0.0368559 2999.83 0.999278
200000 17874.9 0.65225 2999.72 0.999441
300000 17874.9 -0.200557 2999.87 0.999198
400000 17874.9 -0.189138 2999.87 0.999203
500000 17874.9 -0.12913 2999.86 0.999249
600000 17874.9 -0.255991 2999.88 0.999222
700000 17874.9 0.0630731 2999.82 0.999328
800000 17874.9 -0.100021 2999.85 0.999319
900000 17874.9 0.273304 2999.79 0.999412
1000000 17874.9 -0.0618864 2999.84 0.999269
