Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 3.5031e+12 3.63563e+12 3.49947e+12 3.8058e+12 3.69521e+12 3.7351e+12 3.74537e+12 3.66565e+12 4.60168e+08
 100000 1.37876e+13 1.43173e+13 1.3773e+13 1.49972e+13 1.45573e+13 1.47158e+13 1.47568e+13 1.44378e+13 1.88259e+11
 150000 3.05538e+13 3.17462e+13 3.05179e+13 3.32722e+13 3.22843e+13 3.26452e+13 3.27339e+13 3.20161e+13 1.88759e+11
 200000 5.35133e+13 5.56349e+13 5.34452e+13 5.8342e+13 5.65857e+13 5.7239e+13 5.73889e+13 5.61125e+13 1.89312e+11
 250000 8.23929e+13 8.57097e+13 8.2281e+13 8.99321e+13 8.71827e+13 8.82294e+13 8.8448e+13 8.64533e+13 1.89871e+11
 300000 1.16933e+14 1.21703e+14 1.16764e+14 1.27775e+14 1.23807e+14 1.25363e+14 1.25648e+14 1.22776e+14 1.9044e+11
 350000 1.56884e+14 1.63361e+14 1.56644e+14 1.71611e+14 1.66197e+14 1.68396e+14 1.68735e+14 1.64826e+14 1.90992e+11
 400000 2.02004e+14 2.10437e+14 2.01682e+14 2.21198e+14 2.1411e+14 2.17095e+14 2.17468e+14 2.12364e+14 1.91525e+11
 450000 2.52065e+14 2.62695e+14 2.51647e+14 2.76309e+14 2.67311e+14 2.71234e+14 2.71618e+14 2.65158e+14 1.91892e+11
 500000 3.06852e+14 3.19906e+14 3.06323e+14 3.36725e+14 3.2558e+14 3.30598e+14 3.30968e+14 3.22991e+14 1.92276e+11
 550000 3.6616e+14 3.81847e+14 3.65508e+14 4.02242e+14 3.88703e+14 3.94981e+14 3.95308e+14 3.85654e+14 1.92827e+11
 600000 4.29792e+14 4.48309e+14 4.29002e+14 4.7266e+14 4.56478e+14 4.64186e+14 4.64441e+14 4.52945e+14 1.93355e+11
 650000 4.97566e+14 5.19092e+14 4.96621e+14 5.47786e+14 5.28706e+14 5.38019e+14 5.3817e+14 5.24673e+14 1.93886e+11
 700000 5.69307e+14 5.94005e+14 5.68186e+14 6.27434e+14 6.05195e+14 6.16301e+14 6.1631e+14 6.00652e+14 1.94331e+11
 750000 6.4485e+14 6.72864e+14 6.43527e+14 7.11423e+14 6.85759e+14 6.98861e+14 6.98681e+14 6.80707e+14 1.94797e+11
 800000 7.24035e+14 7.55491e+14 7.22479e+14 7.99581e+14 7.70223e+14 7.85536e+14 7.85113e+14 7.64669e+14 1.95364e+11
 850000 8.06714e+14 8.4172e+14 8.0489e+14 8.91738e+14 8.58417e+14 8.7617e+14 8.75442e+14 8.52375e+14 1.95931e+11
 900000 8.92745e+14 9.31396e+14 8.90616e+14 9.87736e+14 9.50179e+14 9.70613e+14 9.69509e+14 9.43673e+14 1.965e+11
 950000 9.81996e+14 1.02438e+15 9.79525e+14 1.08742e+15 1.04535e+15 1.06872e+15 1.06717e+15 1.03842e+15 1.97071e+11
 1e+06 1.07434e+15 1.12051e+15 1.07148e+15 1.19063e+15 1.1438e+15 1.17037e+15 1.16827e+15 1.13647e+15 1.97645e+11
 1e+06 1.07046e+15 1.12142e+15 1.07116e+15 1.19414e+15 1.14777e+15 1.16884e+15 1.17025e+15 1.13722e+15 1.06991e+10
 2e+06 3.411e+15 3.53261e+15 3.38061e+15 3.82085e+15 3.61432e+15 3.77625e+15 3.73714e+15 3.61885e+15 2.14806e+10
 3e+06 6.28516e+15 6.45975e+15 6.19868e+15 7.07823e+15 6.63634e+15 7.13047e+15 6.94835e+15 6.69482e+15 3.18654e+10
 4e+06 9.37876e+15 9.56976e+15 9.24779e+15 1.06317e+16 9.87429e+15 1.08357e+16 1.04472e+16 1.00279e+16 4.26622e+10
 5e+06 1.25321e+16 1.27277e+16 1.24183e+16 1.43251e+16 1.31897e+16 1.46681e+16 1.4061e+16 1.34603e+16 5.3491e+10
 6e+06 1.57361e+16 1.59164e+16 1.56929e+16 1.80808e+16 1.6559e+16 1.85184e+16 1.77194e+16 1.69444e+16 6.44035e+10
