Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 8e+06 1.6736e+17 1.76026e+17 1.70784e+17 1.57285e+17 1.75939e+17 1.56819e+17 1.63348e+17 1.66565e+17 5.03257e+10
 9e+06 1.98655e+17 2.07135e+17 2.01468e+17 1.84905e+17 2.09528e+17 1.8531e+17 1.93248e+17 1.96916e+17 5.69621e+10
 1e+07 2.308e+17 2.38921e+17 2.33078e+17 2.1302e+17 2.4398e+17 2.14577e+17 2.23859e+17 2.28022e+17 6.32392e+10
 1.1e+07 2.63668e+17 2.7145e+17 2.65608e+17 2.41419e+17 2.79028e+17 2.44385e+17 2.54944e+17 2.5973e+17 6.95614e+10
 1.2e+07 2.97203e+17 3.0473e+17 2.98944e+17 2.69906e+17 3.14462e+17 2.74615e+17 2.86328e+17 2.91914e+17 7.67596e+10
 1.3e+07 3.31268e+17 3.38713e+17 3.32897e+17 2.98245e+17 3.50016e+17 3.05137e+17 3.17799e+17 3.24397e+17 8.39939e+10
 1.4e+07 3.65762e+17 3.73354e+17 3.67156e+17 3.26228e+17 3.85575e+17 3.35744e+17 3.49182e+17 3.57012e+17 9.14127e+10
 1.5e+07 4.00612e+17 4.08601e+17 4.01558e+17 3.53855e+17 4.21028e+17 3.66467e+17 3.8045e+17 3.89706e+17 9.84172e+10
 1.6e+07 4.35688e+17 4.44495e+17 4.36233e+17 3.81358e+17 4.56289e+17 3.97225e+17 4.11624e+17 4.22496e+17 1.05331e+11
 1.7e+07 4.70876e+17 4.80957e+17 4.71316e+17 4.08901e+17 4.91276e+17 4.2791e+17 4.42696e+17 4.55371e+17 1.12032e+11
 1.8e+07 5.06136e+17 5.18005e+17 5.06914e+17 4.36351e+17 5.26055e+17 4.58327e+17 4.73578e+17 4.88287e+17 1.18484e+11
 1.9e+07 5.41506e+17 5.55655e+17 5.43071e+17 4.6356e+17 5.60645e+17 4.88355e+17 5.04186e+17 5.21209e+17 1.24904e+11
 2e+07 5.76965e+17 5.94002e+17 5.79813e+17 4.90443e+17 5.95096e+17 5.17999e+17 5.34513e+17 5.54145e+17 1.31626e+11
 2e+07 5.33305e+17 5.98931e+17 5.19303e+17 4.77393e+17 5.96194e+17 4.87909e+17 5.20498e+17 5.32504e+17 1.55525e+11
 4e+07 1.24429e+18 1.46435e+18 1.27027e+18 9.40348e+17 1.33619e+18 9.66479e+17 1.08101e+18 1.17912e+18 3.03776e+11
 6e+07 1.95454e+18 2.39296e+18 1.98332e+18 1.29703e+18 2.29992e+18 1.53379e+18 1.71025e+18 1.87026e+18 4.59618e+11
 8e+07 2.70781e+18 3.37124e+18 2.64735e+18 1.72557e+18 3.30058e+18 2.04156e+18 2.3559e+18 2.57706e+18 5.69299e+11
 1e+08 3.59873e+18 4.32043e+18 3.27824e+18 1.96751e+18 4.48471e+18 2.69408e+18 3.04877e+18 3.32225e+18 6.99941e+11
 1.2e+08 4.50473e+18 5.22534e+18 3.847e+18 2.12924e+18 5.68816e+18 3.28267e+18 3.70002e+18 4.03029e+18 8.00473e+11
 1.4e+08 5.28146e+18 5.79554e+18 4.234e+18 2.43898e+18 6.89852e+18 3.793e+18 4.37683e+18 4.66757e+18 9.06946e+11
 1.6e+08 6.17956e+18 6.5073e+18 4.62804e+18 2.66197e+18 8.04339e+18 4.45609e+18 5.05382e+18 5.34095e+18 1.00823e+12
 1.8e+08 7.04785e+18 7.31388e+18 5.00131e+18 2.97438e+18 9.22224e+18 5.22202e+18 5.80621e+18 6.06547e+18 1.09625e+12
 2e+08 7.88688e+18 7.93315e+18 5.31227e+18 3.33899e+18 1.02915e+19 6.06164e+18 6.56403e+18 6.75606e+18 1.16851e+12
 2.2e+08 8.54961e+18 8.34324e+18 5.48677e+18 3.68356e+18 1.12592e+19 6.85045e+18 7.2644e+18 7.34259e+18 1.19299e+12
 2.4e+08 9.16075e+18 8.77094e+18 5.51545e+18 4.12034e+18 1.20808e+19 7.84869e+18 8.0166e+18 7.93625e+18 1.25394e+12
 2.6e+08 9.65728e+18 9.05006e+18 5.64321e+18 4.48031e+18 1.25589e+19 8.91263e+18 8.6506e+18 8.4371e+18 1.32562e+12
 2.8e+08 1.00254e+19 9.53831e+18 5.76895e+18 4.72218e+18 1.2883e+19 9.99591e+18 9.20036e+18 8.8979e+18 1.40033e+12
 3e+08 1.0531e+19 1.041e+19 6.14357e+18 5.24284e+18 1.30512e+19 1.11388e+19 9.81097e+18 9.49786e+18 1.41373e+12
 3.2e+08 1.12056e+19 1.16431e+19 6.47864e+18 5.73304e+18 1.31915e+19 1.22761e+19 1.04002e+19 1.01505e+19 1.46219e+12
 3.4e+08 1.18961e+19 1.30856e+19 6.80572e+18 6.39721e+18 1.33181e+19 1.34263e+19 1.10472e+19 1.08666e+19 1.50044e+12
 3.6e+08 1.25351e+19 1.44555e+19 7.00066e+18 7.07998e+18 1.34652e+19 1.43941e+19 1.16464e+19 1.152e+19 1.50439e+12
 3.8e+08 1.31354e+19 1.5773e+19 6.9969e+18 7.61334e+18 1.35744e+19 1.5408e+19 1.21986e+19 1.21065e+19 1.46049e+12
 4e+08 1.39932e+19 1.69469e+19 7.12254e+18 8.18322e+18 1.34942e+19 1.63326e+19 1.267e+19 1.2677e+19 1.44862e+12
 4e+08 1.32912e+19 1.87925e+19 1.35253e+19 6.68877e+18 6.00426e+18 1.54972e+19 9.39675e+18 1.17192e+19 6.64344e+11
 8e+08 2.81112e+19 3.52029e+19 2.1643e+19 2.00329e+19 7.93909e+18 2.91443e+19 1.90388e+19 2.27509e+19 1.52541e+12
 1.2e+09 6.0506e+19 3.06547e+19 1.06862e+19 2.59947e+19 1.11679e+19 1.08966e+19 1.60197e+19 2.31914e+19 9.72025e+11
 1.6e+09 9.88981e+19 2.1207e+19 2.89784e+19 2.3437e+19 1.79701e+19 8.85606e+18 1.67544e+19 2.99304e+19 1.31967e+11
 2e+09 9.67095e+19 5.90185e+16 1.01547e+20 1.95791e+19 4.40761e+18 3.90787e+19 2.10218e+19 3.90551e+19 1.32821e+11
