Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 6.73891e+12 6.49434e+12 6.37621e+12 6.51657e+12 6.35594e+12 6.0325e+12 6.30167e+12 6.3956e+12 3.34843e+08
 100000 2.66916e+13 2.57127e+13 2.52394e+13 2.58035e+13 2.51601e+13 2.38626e+13 2.49421e+13 2.53177e+13 3.12981e+11
 150000 5.95015e+13 5.72989e+13 5.6231e+13 5.7505e+13 5.60595e+13 5.31289e+13 5.55645e+13 5.64095e+13 3.13394e+11
 200000 1.04822e+14 1.00905e+14 9.90023e+13 1.0127e+14 9.87091e+13 9.34814e+13 9.78202e+13 9.93227e+13 3.13819e+11
 250000 1.62312e+14 1.56192e+14 1.53216e+14 1.56754e+14 1.52773e+14 1.44581e+14 1.51369e+14 1.53717e+14 3.14234e+11
 300000 2.31643e+14 2.22829e+14 2.18549e+14 2.23623e+14 2.17928e+14 2.06099e+14 2.15883e+14 2.19266e+14 3.14662e+11
 350000 3.12497e+14 3.00494e+14 2.94696e+14 3.0155e+14 2.9386e+14 2.77717e+14 2.91042e+14 2.9565e+14 3.15081e+11
 400000 4.04571e+14 3.88874e+14 3.81361e+14 3.90218e+14 3.80258e+14 3.59119e+14 3.76531e+14 3.8256e+14 3.155e+11
 450000 5.07563e+14 4.87661e+14 4.78253e+14 4.89314e+14 4.7682e+14 4.50002e+14 4.72045e+14 4.79691e+14 3.1592e+11
 500000 6.21182e+14 5.96558e+14 5.85094e+14 5.98537e+14 5.83262e+14 5.50069e+14 5.7729e+14 5.86752e+14 3.16334e+11
 550000 7.45144e+14 7.15274e+14 7.01609e+14 7.17599e+14 6.99305e+14 6.59035e+14 6.9198e+14 7.03458e+14 3.16747e+11
 600000 8.7917e+14 8.43525e+14 8.27533e+14 8.46219e+14 8.24675e+14 7.76622e+14 8.15839e+14 8.29534e+14 3.16684e+11
 650000 1.02299e+15 9.81037e+14 9.62614e+14 9.84127e+14 9.5911e+14 9.02557e+14 9.48598e+14 9.6471e+14 3.17087e+11
 700000 1.17633e+15 1.12755e+15 1.10661e+15 1.13106e+15 1.10236e+15 1.03658e+15 1.09e+15 1.10873e+15 3.17525e+11
 750000 1.33895e+15 1.28281e+15 1.25928e+15 1.28676e+15 1.25418e+15 1.17842e+15 1.23979e+15 1.26134e+15 3.1796e+11
 800000 1.5106e+15 1.44658e+15 1.42038e+15 1.45099e+15 1.41433e+15 1.32784e+15 1.39772e+15 1.42231e+15 3.18386e+11
 850000 1.69105e+15 1.61862e+15 1.58971e+15 1.62351e+15 1.5826e+15 1.48461e+15 1.56357e+15 1.59139e+15 3.18811e+11
 900000 1.88006e+15 1.79871e+15 1.76703e+15 1.80409e+15 1.75875e+15 1.64849e+15 1.73711e+15 1.76837e+15 3.19218e+11
 950000 2.07741e+15 1.98662e+15 1.95214e+15 1.9925e+15 1.94257e+15 1.81926e+15 1.91811e+15 1.95302e+15 3.19628e+11
 1e+06 2.28289e+15 2.18213e+15 2.14484e+15 2.18854e+15 2.13384e+15 1.99671e+15 2.10636e+15 2.14513e+15 3.20058e+11
 1e+06 2.28164e+15 2.18095e+15 2.14649e+15 2.18502e+15 2.12918e+15 1.99026e+15 2.10149e+15 2.1421e+15 7.67045e+09
 2e+06 7.80975e+15 7.39876e+15 7.32562e+15 7.41774e+15 7.23439e+15 6.65918e+15 7.10377e+15 7.26681e+15 1.55391e+10
 3e+06 1.52573e+16 1.42474e+16 1.42739e+16 1.43577e+16 1.40266e+16 1.27491e+16 1.37111e+16 1.40638e+16 2.29755e+10
 4e+06 2.3806e+16 2.19483e+16 2.22008e+16 2.21254e+16 2.1747e+16 1.959e+16 2.11541e+16 2.17531e+16 3.08289e+10
 5e+06 3.29771e+16 3.01418e+16 3.06262e+16 3.02411e+16 2.99392e+16 2.68493e+16 2.90098e+16 2.99053e+16 3.89307e+10
