Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.29112e+13 1.24888e+13 1.36924e+13 1.45746e+13 1.51478e+13 1.48325e+13 1.48516e+13 1.41233e+13 7.80173e+08
 100000 5.07505e+13 4.90713e+13 5.38937e+13 5.73426e+13 5.96355e+13 5.83662e+13 5.84481e+13 5.55643e+13 1.14793e+11
 150000 1.124e+14 1.08643e+14 1.19506e+14 1.271e+14 1.32271e+14 1.29403e+14 1.29591e+14 1.23161e+14 1.15622e+11
 200000 1.96826e+14 1.90194e+14 2.09517e+14 2.22768e+14 2.31989e+14 2.26876e+14 2.27211e+14 2.15865e+14 1.16911e+11
 250000 3.03073e+14 2.92812e+14 3.23008e+14 3.43394e+14 3.57846e+14 3.49839e+14 3.50359e+14 3.32735e+14 1.17858e+11
 300000 4.30273e+14 4.1565e+14 4.59154e+14 4.88117e+14 5.09e+14 4.97431e+14 4.98183e+14 4.7292e+14 1.1897e+11
 350000 5.7764e+14 5.57917e+14 6.17204e+14 6.56167e+14 6.8469e+14 6.68873e+14 6.6991e+14 6.35648e+14 1.1978e+11
 400000 7.44452e+14 7.18869e+14 7.96461e+14 8.46852e+14 8.84218e+14 8.63473e+14 8.64848e+14 8.20213e+14 1.20706e+11
 450000 9.3005e+14 8.97813e+14 9.96278e+14 1.05954e+15 1.10694e+15 1.08061e+15 1.08236e+15 1.02597e+15 1.21561e+11
 500000 1.13382e+15 1.09412e+15 1.21606e+15 1.29365e+15 1.35228e+15 1.3197e+15 1.32188e+15 1.25233e+15 1.22408e+11
 550000 1.3552e+15 1.3072e+15 1.45524e+15 1.54863e+15 1.6197e+15 1.58019e+15 1.58284e+15 1.49872e+15 1.23225e+11
 600000 1.59366e+15 1.53653e+15 1.7133e+15 1.82399e+15 1.90868e+15 1.86153e+15 1.86473e+15 1.76464e+15 1.24035e+11
