Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 800000 6.94519e+14 7.71282e+14 8.11028e+14 8.28489e+14 7.7967e+14 7.60841e+14 7.89667e+14 7.77377e+14 1.95676e+11
 850000 7.73379e+14 8.59693e+14 9.04686e+14 9.2436e+14 8.69266e+14 8.47762e+14 8.80463e+14 8.66645e+14 1.96232e+11
 900000 8.5531e+14 9.51706e+14 1.00229e+15 1.02429e+15 9.62539e+14 9.38171e+14 9.75001e+14 9.59575e+14 1.96797e+11
 950000 9.40169e+14 1.04717e+15 1.1037e+15 1.12813e+15 1.05933e+15 1.03192e+15 1.07313e+15 1.05602e+15 1.97335e+11
 1e+06 1.02782e+15 1.14594e+15 1.20876e+15 1.23573e+15 1.1595e+15 1.12886e+15 1.1747e+15 1.15582e+15 1.97878e+11
 1e+06 1.03386e+15 1.14419e+15 1.21361e+15 1.23759e+15 1.15869e+15 1.12465e+15 1.17364e+15 1.15641e+15 1.06098e+10
 2e+06 3.19553e+15 3.63398e+15 3.91239e+15 3.97373e+15 3.69651e+15 3.55859e+15 3.74295e+15 3.67802e+15 2.11591e+10
 3e+06 5.79719e+15 6.68164e+15 7.33269e+15 7.32116e+15 6.83325e+15 6.57126e+15 6.90856e+15 6.78667e+15 3.22251e+10
 4e+06 8.56863e+15 9.97586e+15 1.10894e+16 1.09178e+16 1.01931e+16 9.86207e+15 1.03243e+16 1.01458e+16 4.38307e+10
 5e+06 1.14351e+16 1.33756e+16 1.50538e+16 1.46611e+16 1.36547e+16 1.33154e+16 1.38771e+16 1.36415e+16 5.58534e+10
 6e+06 1.43522e+16 1.68629e+16 1.9163e+16 1.85079e+16 1.71737e+16 1.68152e+16 1.74989e+16 1.72164e+16 6.7823e+10
 7e+06 1.73421e+16 2.043e+16 2.33484e+16 2.24471e+16 2.07005e+16 2.02943e+16 2.11473e+16 2.08378e+16 8.02697e+10
 8e+06 2.03762e+16 2.40409e+16 2.75216e+16 2.64613e+16 2.41879e+16 2.37276e+16 2.47923e+16 2.44672e+16 9.22936e+10
 9e+06 2.34194e+16 2.77346e+16 3.16525e+16 3.04326e+16 2.76079e+16 2.71329e+16 2.83911e+16 2.80755e+16 1.04202e+11
 1e+07 2.6419e+16 3.1521e+16 3.57404e+16 3.42695e+16 3.09665e+16 3.05277e+16 3.19212e+16 3.16434e+16 1.16431e+11
 1.1e+07 2.934e+16 3.52838e+16 3.97637e+16 3.79061e+16 3.43086e+16 3.39411e+16 3.53853e+16 3.51495e+16 1.28399e+11
 1.2e+07 3.21668e+16 3.89408e+16 4.37419e+16 4.13706e+16 3.76333e+16 3.74209e+16 3.88083e+16 3.85982e+16 1.41358e+11
 1.3e+07 3.49247e+16 4.24523e+16 4.76347e+16 4.47444e+16 4.09396e+16 4.10115e+16 4.22318e+16 4.20073e+16 1.53721e+11
 1.4e+07 3.7604e+16 4.57471e+16 5.13789e+16 4.80396e+16 4.42486e+16 4.46654e+16 4.56512e+16 4.53547e+16 1.6546e+11
 1.5e+07 4.02455e+16 4.88844e+16 5.49698e+16 5.12633e+16 4.75445e+16 4.83617e+16 4.90565e+16 4.86472e+16 1.76996e+11
 1.6e+07 4.28701e+16 5.19682e+16 5.84432e+16 5.4378e+16 5.0822e+16 5.21152e+16 5.24384e+16 5.19006e+16 1.88456e+11
 1.7e+07 4.55288e+16 5.50281e+16 6.18306e+16 5.74171e+16 5.41515e+16 5.59422e+16 5.58369e+16 5.51538e+16 2.00147e+11
 1.8e+07 4.82257e+16 5.81035e+16 6.51453e+16 6.03602e+16 5.75813e+16 5.97371e+16 5.92262e+16 5.8399e+16 2.12566e+11
 1.9e+07 5.09918e+16 6.1218e+16 6.84276e+16 6.32228e+16 6.11243e+16 6.33901e+16 6.25791e+16 6.16324e+16 2.24792e+11
 2e+07 5.37637e+16 6.43395e+16 7.17194e+16 6.60524e+16 6.47058e+16 6.6943e+16 6.59004e+16 6.48499e+16 2.37187e+11
 2e+07 4.99476e+16 5.57948e+16 8.08531e+16 6.691e+16 6.44678e+16 6.65933e+16 6.59903e+16 6.44736e+16 2.31998e+11
 4e+07 1.113e+17 1.22673e+17 1.58649e+17 1.27881e+17 1.27765e+17 1.27925e+17 1.27857e+17 1.29064e+17 5.22001e+11
 6e+07 1.71006e+17 1.95932e+17 2.15051e+17 1.78862e+17 1.92615e+17 1.92939e+17 1.88139e+17 1.90482e+17 8.77119e+11
 8e+07 2.10378e+17 2.66594e+17 2.48837e+17 2.54835e+17 2.54834e+17 2.57752e+17 2.55807e+17 2.50259e+17 1.23843e+12
 1e+08 2.39852e+17 3.46089e+17 2.91378e+17 3.13693e+17 3.00887e+17 2.91174e+17 3.01918e+17 2.98127e+17 1.56548e+12
 1.2e+08 2.59772e+17 4.3681e+17 3.3214e+17 3.38701e+17 3.32204e+17 3.49267e+17 3.40057e+17 3.41197e+17 1.80808e+12
 1.4e+08 2.75008e+17 5.25381e+17 3.69414e+17 3.689e+17 3.69719e+17 3.97748e+17 3.78789e+17 3.83247e+17 2.00043e+12
 1.6e+08 3.00167e+17 6.19597e+17 4.05553e+17 4.03301e+17 3.78267e+17 4.59412e+17 4.1366e+17 4.24905e+17 2.17785e+12
 1.8e+08 3.33329e+17 7.26147e+17 4.80096e+17 4.09802e+17 3.79711e+17 5.01599e+17 4.30371e+17 4.63499e+17 2.31151e+12
 2e+08 3.85852e+17 8.27915e+17 5.36687e+17 4.5886e+17 3.9293e+17 5.37925e+17 4.63238e+17 5.11337e+17 2.45937e+12
 2.2e+08 4.23134e+17 9.27538e+17 5.9849e+17 5.16799e+17 3.91192e+17 5.77685e+17 4.95226e+17 5.57024e+17 2.57199e+12
 2.4e+08 4.5018e+17 1.03407e+18 6.58902e+17 5.63295e+17 3.90485e+17 5.94952e+17 5.16244e+17 5.95501e+17 2.78803e+12
 2.6e+08 4.70806e+17 1.16645e+18 7.57261e+17 6.23551e+17 3.73168e+17 6.23566e+17 5.40095e+17 6.43326e+17 3.00821e+12
 2.8e+08 4.94471e+17 1.3053e+18 8.52716e+17 6.87988e+17 3.6073e+17 6.59908e+17 5.69542e+17 6.9539e+17 3.21614e+12
 3e+08 4.97275e+17 1.46709e+18 9.35476e+17 7.49195e+17 3.41644e+17 6.7949e+17 5.9011e+17 7.40711e+17 3.43158e+12
 3.2e+08 4.91328e+17 1.63802e+18 1.0174e+18 8.23917e+17 3.48402e+17 7.1815e+17 6.30156e+17 7.97661e+17 3.65451e+12
 3.4e+08 4.98315e+17 1.80265e+18 1.1044e+18 9.18625e+17 3.68751e+17 7.59296e+17 6.82224e+17 8.63382e+17 3.77817e+12
 3.6e+08 5.0419e+17 1.97252e+18 1.1887e+18 9.81544e+17 4.02378e+17 7.85555e+17 7.23159e+17 9.22617e+17 3.86995e+12
 3.8e+08 5.17169e+17 2.15318e+18 1.26977e+18 1.05198e+18 4.34222e+17 8.13119e+17 7.66442e+17 9.85214e+17 3.96841e+12
 4e+08 5.35682e+17 2.33012e+18 1.35961e+18 1.12651e+18 4.49219e+17 8.26652e+17 8.00794e+17 1.04386e+18 4.05232e+12
 4e+08 1.80708e+17 1.05747e+18 7.04478e+17 1.57204e+18 4.85583e+17 1.71995e+18 1.25919e+18 1.01453e+18 1.80092e+12
 8e+08 1.87224e+17 2.72777e+18 1.82259e+18 1.50681e+18 8.82939e+17 2.94665e+18 1.7788e+18 1.69896e+18 1.5104e+12
 1.2e+09 2.35007e+17 2.97074e+18 1.80767e+18 1.03285e+18 6.01045e+17 4.3257e+18 1.98653e+18 1.86038e+18 9.22448e+11
 1.6e+09 8.28437e+16 1.16871e+18 1.04483e+18 3.85221e+18 5.64517e+16 2.87972e+18 2.26279e+18 1.66386e+18 4.22744e+12
 2e+09 2.23777e+17 2.57499e+18 1.28058e+18 6.02656e+18 3.07673e+15 7.10105e+18 4.37689e+18 3.17005e+18 3.15983e+12
