# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 2978.2 -1.81183 500.117 0.998373
200000 2978.2 -1.60332 500.082 0.999671
300000 2978.21 -1.99567 500.148 0.999635
400000 2978.2 -1.82836 500.12 0.999185
500000 2978.2 -2.05803 500.158 0.998969
600000 2978.21 -1.08094 499.994 0.999957
700000 2978.2 -1.85264 500.124 0.999413
800000 2978.2 -1.53125 500.07 1.00059
900000 2978.21 -1.3589 500.041 0.998689
1000000 2978.2 -2.03779 500.155 0.998315
1100000 2978.2 -2.02216 500.152 0.999342
1200000 2978.2 -1.95348 500.141 0.999113
1300000 2978.2 -1.11728 500 1.0019
1400000 2978.2 -1.52048 500.068 1.00038
1500000 2978.21 -1.81499 500.118 0.999608
1600000 2978.2 -1.55083 500.073 1.00046
1700000 2978.2 -2.28571 500.196 0.999354
1800000 2978.2 -1.77406 500.111 0.999397
1900000 2978.2 -1.42891 500.053 1.00041
2000000 2978.21 -1.27166 500.026 0.999601
2100000 2978.2 -1.69891 500.098 1.00018
2200000 2978.2 -1.37819 500.044 0.999855
2300000 2978.2 -1.58818 500.079 1.0005
2400000 2978.2 -1.32644 500.036 0.999806
2500000 2978.21 -2.38355 500.213 0.998779
2600000 2978.2 -2.28485 500.196 0.999791
2700000 2978.21 -2.19045 500.181 0.998659
2800000 2978.2 -1.7808 500.112 0.999044
2900000 2978.2 -1.24391 500.022 1.00117
3000000 2978.2 -2.17028 500.177 0.998818
3100000 2978.21 -1.70421 500.099 0.998931
3200000 2978.21 -1.17577 500.01 1.00039
3300000 2978.2 -1.93624 500.137 0.9994
3400000 2978.2 -1.34989 500.039 1.00011
3500000 2978.2 -1.84685 500.123 0.998667
3600000 2978.2 -1.74866 500.106 1.00085
3700000 2978.2 -2.02953 500.153 0.998804
3800000 2978.21 -1.50793 500.066 0.999528
3900000 2978.21 -1.82571 500.119 0.999164
4000000 2978.2 -1.79246 500.114 0.998803
4100000 2978.21 -2.12974 500.17 0.998925
4200000 2978.2 -1.63221 500.087 1.00006
4300000 2978.21 -1.23098 500.02 1.00045
4400000 2978.2 -1.80356 500.115 1.00001
4500000 2978.2 -1.74555 500.106 0.999979
4600000 2978.2 -2.18093 500.179 1.00008
4700000 2978.2 -2.41774 500.219 0.999624
4800000 2978.2 -2.01083 500.15 0.999511
4900000 2978.2 -1.70263 500.098 1.00016
5000000 2978.21 -1.92393 500.136 1.00026
5100000 2978.2 -1.66932 500.093 1.00013
5200000 2978.2 -2.10673 500.166 1.00088
5300000 2978.2 -1.81175 500.117 0.999011
5400000 2978.21 -2.15797 500.175 0.998889
5500000 2978.2 -1.61658 500.084 0.99902
5600000 2978.21 -1.65427 500.091 1.00058
5700000 2978.2 -1.72057 500.101 0.999098
5800000 2978.2 -1.67086 500.093 0.999675
5900000 2978.2 -1.55419 500.074 0.999537
6000000 2978.2 -1.23226 500.02 1.00052
6100000 2978.2 -2.22941 500.187 0.999362
6200000 2978.2 -1.68127 500.095 1.00085
6300000 2978.2 -1.16247 500.008 1.00086
6400000 2978.2 -1.88937 500.13 0.998526
6500000 2978.2 -1.62176 500.085 0.998777
6600000 2978.21 -1.24857 500.023 0.999671
6700000 2978.21 -2.19586 500.182 0.998558
6800000 2978.2 -1.8957 500.131 0.999334
6900000 2978.2 -1.48489 500.062 0.998789
7000000 2978.21 -2.26623 500.193 0.999222
7100000 2978.21 -1.77763 500.111 0.999531
