Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 6.14581e+11 6.22013e+11 6.02407e+11 6.30636e+11 6.21121e+11 6.04963e+11 6.18907e+11 6.16544e+11 1.92798e+09
 100000 2.33635e+12 2.36524e+12 2.28541e+12 2.39744e+12 2.36128e+12 2.29673e+12 2.35181e+12 2.34269e+12 6.66434e+10
 150000 5.01986e+12 5.08125e+12 4.90038e+12 5.14816e+12 5.07393e+12 4.92475e+12 5.04895e+12 5.02957e+12 6.89464e+10
 200000 8.5408e+12 8.64278e+12 8.31895e+12 8.75079e+12 8.63237e+12 8.35732e+12 8.58016e+12 8.54843e+12 7.10526e+10
 250000 1.2791e+13 1.29374e+13 1.2429e+13 1.30932e+13 1.29276e+13 1.24822e+13 1.28343e+13 1.27882e+13 7.34207e+10
 300000 1.76723e+13 1.78668e+13 1.71305e+13 1.80779e+13 1.78664e+13 1.72055e+13 1.77166e+13 1.76526e+13 7.57066e+10
 350000 2.30976e+13 2.33431e+13 2.23372e+13 2.36196e+13 2.33658e+13 2.24479e+13 2.31445e+13 2.30571e+13 7.76235e+10
 400000 2.89918e+13 2.92924e+13 2.79752e+13 2.96435e+13 2.93541e+13 2.81397e+13 2.90458e+13 2.89287e+13 7.99102e+10
 450000 3.52913e+13 3.56551e+13 3.39806e+13 3.60848e+13 3.57679e+13 3.42186e+13 3.53571e+13 3.52045e+13 8.21376e+10
 500000 4.19398e+13 4.238e+13 4.02992e+13 4.28886e+13 4.25516e+13 4.06302e+13 4.20235e+13 4.18299e+13 8.43764e+10
 550000 4.8886e+13 4.94191e+13 4.68851e+13 5.00078e+13 4.96592e+13 4.73292e+13 4.89988e+13 4.8758e+13 8.66309e+10
 600000 5.60856e+13 5.673e+13 5.36974e+13 5.74039e+13 5.7052e+13 5.42756e+13 5.62438e+13 5.59481e+13 8.88999e+10
 650000 6.34991e+13 6.42741e+13 6.07001e+13 6.50442e+13 6.46994e+13 6.14369e+13 6.37268e+13 6.33659e+13 9.08025e+10
 700000 7.10945e+13 7.20189e+13 6.78618e+13 7.29049e+13 7.25767e+13 6.87871e+13 7.14229e+13 7.09837e+13 9.29034e+10
 750000 7.88447e+13 7.99372e+13 7.51545e+13 8.09663e+13 8.06618e+13 7.63001e+13 7.93094e+13 7.87772e+13 9.50526e+10
 800000 8.6728e+13 8.80039e+13 8.25544e+13 8.92072e+13 8.89374e+13 8.39526e+13 8.73657e+13 8.67243e+13 9.71828e+10
 850000 9.47241e+13 9.61973e+13 9.00428e+13 9.76065e+13 9.73869e+13 9.17224e+13 9.55719e+13 9.4805e+13 9.90694e+10
 900000 1.02818e+14 1.04497e+14 9.76071e+13 1.06146e+14 1.05995e+14 9.95909e+13 1.03911e+14 1.03003e+14 1.01227e+11
 950000 1.10999e+14 1.12886e+14 1.05239e+14 1.14811e+14 1.14748e+14 1.07541e+14 1.12367e+14 1.11303e+14 1.03229e+11
 1e+06 1.19256e+14 1.21349e+14 1.1293e+14 1.23589e+14 1.23636e+14 1.15557e+14 1.20927e+14 1.19694e+14 1.05415e+11
 1e+06 1.1887e+14 1.2292e+14 1.13673e+14 1.24834e+14 1.23829e+14 1.15695e+14 1.21453e+14 1.20267e+14 4.35052e+10
 2e+06 2.91793e+14 2.98264e+14 2.7279e+14 3.12849e+14 3.15546e+14 2.84535e+14 3.0431e+14 2.97632e+14 8.28876e+10
 3e+06 4.63523e+14 4.66604e+14 4.24632e+14 5.01401e+14 5.04266e+14 4.66473e+14 4.90713e+14 4.75062e+14 1.1845e+11
 4e+06 6.22581e+14 6.33731e+14 5.64444e+14 6.95949e+14 6.96308e+14 6.42384e+14 6.78213e+14 6.49695e+14 1.50465e+11
 5e+06 7.8106e+14 8.05408e+14 6.99851e+14 9.0673e+14 8.90961e+14 8.19367e+14 8.72353e+14 8.28254e+14 1.90858e+11
 6e+06 9.46831e+14 9.8647e+14 8.34848e+14 1.12505e+15 1.08612e+15 1.01287e+15 1.07468e+15 1.01389e+15 2.29235e+11
 7e+06 1.12014e+15 1.16661e+15 9.75843e+14 1.34278e+15 1.29254e+15 1.2112e+15 1.28217e+15 1.20432e+15 2.62551e+11
 8e+06 1.29367e+15 1.34722e+15 1.12443e+15 1.55312e+15 1.51222e+15 1.39769e+15 1.48768e+15 1.39465e+15 2.93902e+11
 9e+06 1.46679e+15 1.53275e+15 1.29359e+15 1.75422e+15 1.73928e+15 1.56988e+15 1.68779e+15 1.58509e+15 3.28555e+11
 1e+07 1.63979e+15 1.71864e+15 1.4755e+15 1.95278e+15 1.9723e+15 1.74092e+15 1.88867e+15 1.77772e+15 3.64759e+11
 1.1e+07 1.81749e+15 1.90868e+15 1.66263e+15 2.14869e+15 2.20215e+15 1.92552e+15 2.09212e+15 1.97378e+15 3.97875e+11
 1.2e+07 1.99627e+15 2.10804e+15 1.84944e+15 2.33597e+15 2.42929e+15 2.12102e+15 2.29543e+15 2.17109e+15 4.24949e+11
 1.3e+07 2.17149e+15 2.30268e+15 2.0396e+15 2.5117e+15 2.66572e+15 2.31617e+15 2.49786e+15 2.36722e+15 4.51583e+11
 1.4e+07 2.35515e+15 2.49472e+15 2.23887e+15 2.67848e+15 2.89885e+15 2.50009e+15 2.69248e+15 2.56065e+15 4.84064e+11
 1.5e+07 2.54429e+15 2.68681e+15 2.44164e+15 2.82627e+15 3.13437e+15 2.67466e+15 2.87843e+15 2.75009e+15 5.16321e+11
 1.6e+07 2.74539e+15 2.87231e+15 2.64288e+15 2.97149e+15 3.38386e+15 2.84689e+15 3.06741e+15 2.94186e+15 5.45601e+11
 1.7e+07 2.94815e+15 3.04419e+15 2.85278e+15 3.12664e+15 3.63225e+15 3.00332e+15 3.25407e+15 3.13179e+15 5.71965e+11
 1.8e+07 3.15401e+15 3.21848e+15 3.06604e+15 3.29217e+15 3.88093e+15 3.14851e+15 3.44054e+15 3.32279e+15 6.02275e+11
 1.9e+07 3.37128e+15 3.41103e+15 3.28106e+15 3.45693e+15 4.12876e+15 3.28953e+15 3.62507e+15 3.51683e+15 6.34225e+11
 2e+07 3.60089e+15 3.62649e+15 3.51063e+15 3.62579e+15 4.38062e+15 3.43663e+15 3.81434e+15 3.72034e+15 6.61753e+11
 2e+07 3.88784e+15 3.99919e+15 3.17119e+15 3.61565e+15 3.70322e+15 3.06965e+15 3.46284e+15 3.55213e+15 6.48758e+11
 4e+07 8.12563e+15 8.31417e+15 8.45138e+15 7.1669e+15 7.5993e+15 6.34936e+15 7.03852e+15 7.54194e+15 1.31702e+12
 6e+07 1.19857e+16 1.2979e+16 1.29884e+16 1.0275e+16 1.15841e+16 1.03114e+16 1.07235e+16 1.14945e+16 1.77554e+12
 8e+07 1.50006e+16 1.78136e+16 1.74845e+16 1.48174e+16 1.74358e+16 1.60928e+16 1.61153e+16 1.63757e+16 1.92394e+12
 1e+08 1.70762e+16 2.35386e+16 2.26248e+16 2.06264e+16 2.1802e+16 2.29912e+16 2.18066e+16 2.15159e+16 1.98728e+12
 1.2e+08 2.04562e+16 3.21067e+16 2.61016e+16 2.38186e+16 2.63971e+16 3.04378e+16 2.68845e+16 2.66193e+16 2.00414e+12
 1.4e+08 2.22701e+16 4.1509e+16 2.9135e+16 2.69884e+16 3.11431e+16 3.92757e+16 3.24691e+16 3.187e+16 2.63474e+12
 1.6e+08 2.43021e+16 5.09642e+16 3.35595e+16 3.1622e+16 3.60366e+16 4.8304e+16 3.86542e+16 3.77026e+16 3.34658e+12
 1.8e+08 2.61647e+16 6.16971e+16 3.85834e+16 3.51992e+16 4.16924e+16 5.78922e+16 4.49279e+16 4.38161e+16 3.692e+12
 2e+08 2.77863e+16 7.15933e+16 4.19883e+16 3.88479e+16 4.67955e+16 6.7737e+16 5.11268e+16 4.95251e+16 3.92902e+12
 2.2e+08 2.91271e+16 8.20327e+16 4.37467e+16 4.39297e+16 5.34442e+16 7.89257e+16 5.87665e+16 5.59141e+16 4.32153e+12
 2.4e+08 2.92008e+16 8.87075e+16 4.43988e+16 4.90357e+16 6.02874e+16 9.01719e+16 6.64983e+16 6.15399e+16 4.67653e+12
 2.6e+08 2.65482e+16 9.25611e+16 4.71216e+16 5.09401e+16 6.58913e+16 1.02105e+17 7.29787e+16 6.59514e+16 4.97553e+12
 2.8e+08 2.4702e+16 9.74898e+16 5.03496e+16 5.25723e+16 7.39413e+16 1.12501e+17 7.96715e+16 7.08084e+16 5.31361e+12
 3e+08 2.26936e+16 1.01049e+17 5.3292e+16 5.52155e+16 8.24177e+16 1.24652e+17 8.74283e+16 7.60616e+16 5.10963e+12
 3.2e+08 2.22583e+16 1.03934e+17 5.43024e+16 5.55542e+16 8.94916e+16 1.36116e+17 9.37206e+16 8.02983e+16 5.09814e+12
 3.4e+08 2.34911e+16 1.04582e+17 5.47086e+16 5.53247e+16 9.81799e+16 1.47426e+17 1.0031e+17 8.45569e+16 5.22642e+12
 3.6e+08 2.20912e+16 9.90701e+16 5.46622e+16 5.68515e+16 1.06156e+17 1.585e+17 1.07169e+17 8.77448e+16 5.38361e+12
 3.8e+08 2.07996e+16 9.67483e+16 5.42348e+16 5.89896e+16 1.13859e+17 1.71002e+17 1.14617e+17 9.16744e+16 5.37562e+12
 4e+08 1.91675e+16 9.19995e+16 5.56528e+16 6.07547e+16 1.23069e+17 1.82436e+17 1.22087e+17 9.54947e+16 5.50699e+12
 4e+08 1.31815e+16 8.00509e+16 2.83764e+16 6.7751e+16 1.25448e+17 1.90306e+17 1.27835e+17 9.29155e+16 2.0641e+12
 8e+08 4.23088e+13 2.41337e+15 1.81659e+15 3.74971e+16 2.62506e+17 1.16805e+17 1.38936e+17 8.39313e+16 9.55801e+11
