# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 23773.8 -0.0789131 3989.81 0.996892
200000 23726.5 -0.138889 3981.89 0.994914
300000 23846.7 -0.12841 4002.06 0.999964
400000 23762.6 -0.0712464 3987.94 0.996431
500000 23696.9 -0.243677 3976.93 0.993673
600000 23608.1 -0.221075 3962.03 0.989941
700000 23762.5 -0.185622 3987.94 0.996515
800000 23682.9 0.146653 3974.53 0.99322
900000 23610.3 -0.0347904 3962.37 0.990082
1000000 23802.9 -0.213729 3994.73 0.998127
1100000 23639.8 -0.110194 3967.33 0.991299
1200000 23878.9 -0.167833 4007.47 1.0013
1300000 23657.7 0.534431 3970.22 0.992251
1400000 23895.5 0.882301 4010.08 1.0022
1500000 23969.8 -0.23224 4022.73 1.00512
1600000 23765.9 -0.226487 3988.51 0.996613
1700000 24267.5 -0.0833299 4072.67 1.01761
1800000 23656.2 -0.289016 3970.12 0.991978
1900000 24036.2 -0.204076 4033.87 1.0079
2000000 23521.6 -0.0835774 3947.5 0.986326
2100000 23986.9 -0.203806 4025.6 1.00584
2200000 23758.2 1.53469 3986.92 0.996564
2300000 23832.4 -0.0448317 3999.64 0.999354
2400000 23652 0.158363 3969.34 0.99189
2500000 23970 -0.190244 4022.76 1.00513
2600000 24296.4 3.78277 4076.87 1.01941
2700000 23970.8 0.0603601 4022.85 1.00528
2800000 23904.1 -0.112828 4011.69 1.00238
2900000 23821.7 -0.110867 3997.86 0.998902
3000000 23806.2 -0.0844362 3995.25 0.998297
3100000 23785.1 -0.0541781 3991.7 0.997397
3200000 23998.6 0.703573 4027.41 1.00652
3300000 23912.5 -0.0970202 4013.09 1.00271
3400000 23662.1 -0.308011 3971.11 0.992217
3500000 23983.9 -0.020561 4025.07 1.00571
3600000 23995.9 -0.246686 4027.11 1.00621
3700000 23734 4.3863 3982.39 0.995903
3800000 23802.1 0.717771 3994.43 0.998257
3900000 23400.3 -0.139607 3927.15 0.981227
4000000 24144 -0.0238016 4051.93 1.01253
4100000 23912.7 -0.22283 4013.15 1.00275
4200000 23702.2 -0.184237 3977.82 0.993898
4300000 24102.5 -0.0575184 4044.98 1.01068
4400000 23818.7 -0.0690329 3997.35 0.998815
4500000 23447 0.519746 3934.88 0.983408
4600000 23850 -0.16969 4002.62 1.0001
4700000 23665.1 0.369039 3971.5 0.992457
4800000 23714.9 -0.0872794 3979.93 0.994427
4900000 23973.8 0.84537 4023.22 1.00552
5000000 23923.4 -0.148956 4014.94 1.00318
5100000 23778.4 -0.0082125 3990.58 0.997094
5200000 24085.8 0.0779715 4042.15 1.01006
5300000 23535.5 -0.129948 3949.83 0.986901
5400000 24081.2 -0.105294 4041.41 1.00979
5500000 23865.4 -0.0111357 4005.18 1.00079
5600000 24187.6 -0.125069 4059.27 1.01425
5700000 23652.9 -0.106044 3969.53 0.991821
5800000 24069 0.313084 4039.29 1.00941
5900000 23724.8 -0.122051 3981.59 0.994836
6000000 23624.1 -0.228386 3964.72 0.990615
6100000 24289.1 0.0387143 4076.28 1.01862
6200000 23882.8 0.0883935 4008.09 1.00154
6300000 23903.2 -0.161282 4011.55 1.00232
6400000 23911.5 -0.227361 4012.95 1.00267
6500000 23485.6 1.10521 3941.24 0.985116
6600000 23726.5 -0.32219 3981.92 0.99491
6700000 24105.2 -0.0181927 4045.42 1.01079
6800000 24055.9 -0.0933871 4037.17 1.00873
6900000 23994.3 -0.0172815 4026.81 1.00614
7000000 23795.4 -0.124526 3993.44 0.997794
7100000 24096.1 -0.182607 4043.92 1.01043
7200000 23979 0.155082 4024.22 1.00558
7300000 23564 -0.124222 3954.61 0.988102
7400000 24225.7 0.335121 4065.59 1.01602
7500000 23747.5 -0.18421 3985.41 0.99578
7600000 23857.4 -0.122439 4003.86 1.00041
7700000 23910.7 0.0895334 4012.77 1.00274
7800000 23880.5 0.205593 4007.67 1.00149
7900000 24150.1 -0.103665 4052.98 1.01274
8000000 23716.5 -0.0986342 3980.21 0.994491
8100000 24118.4 0.0264523 4047.64 1.01139
8200000 23904.9 0.0205896 4011.81 1.00246
8300000 23916.1 -0.0109923 4013.69 1.00294
8400000 23724.1 -0.140254 3981.48 0.994832
8500000 24004.4 -0.0340607 4028.51 1.00657
8600000 24073.4 -0.165875 4040.12 1.00946
8700000 24106.2 -0.0838108 4045.6 1.01083
8800000 23885.4 -0.13733 4008.55 1.00157
8900000 23901.9 0.137409 4011.28 1.00236
9000000 23624.8 -0.216441 3964.83 0.990644
9100000 23817.9 -0.20804 3997.24 0.998752
9200000 23826.7 -0.145999 3998.71 0.999114
9300000 23821.6 -0.132159 3997.85 0.998905
9400000 23487.5 -0.08647 3941.78 0.98489
9500000 23527.2 0.789162 3948.28 0.986763
9600000 23937.4 -0.180916 4017.28 1.00377
9700000 23780.5 1.19601 3990.72 0.997433
9800000 23833.4 -0.0835872 3999.82 0.999394
9900000 23926.5 -0.130805 4015.45 1.00329
10000000 23754.5 0.134049 3986.54 0.996221
