Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 4.85613e+12 4.97147e+12 5.13453e+12 4.85919e+12 5.22326e+12 4.75829e+12 4.94691e+12 4.9631e+12 3.75087e+08
 100000 1.91798e+13 1.96388e+13 2.02886e+13 1.91898e+13 2.06475e+13 1.87888e+13 1.9542e+13 1.96062e+13 2.50586e+11
 150000 4.26433e+13 4.36726e+13 4.51253e+13 4.2659e+13 4.59433e+13 4.17619e+13 4.34548e+13 4.35983e+13 2.51041e+11
 200000 7.49283e+13 7.67564e+13 7.93195e+13 7.49416e+13 8.07903e+13 7.336e+13 7.6364e+13 7.66189e+13 2.51497e+11
 250000 1.15726e+14 1.18586e+14 1.22559e+14 1.15724e+14 1.24876e+14 1.13278e+14 1.17959e+14 1.18358e+14 2.51952e+11
 300000 1.64737e+14 1.68873e+14 1.74546e+14 1.64708e+14 1.77895e+14 1.6122e+14 1.67941e+14 1.68519e+14 2.52409e+11
 350000 2.21669e+14 2.27332e+14 2.34994e+14 2.21605e+14 2.39553e+14 2.16907e+14 2.26022e+14 2.26813e+14 2.52864e+11
 400000 2.86241e+14 2.93695e+14 3.03623e+14 2.86143e+14 3.09569e+14 2.80068e+14 2.91926e+14 2.92964e+14 2.53323e+11
 450000 3.58182e+14 3.67697e+14 3.80163e+14 3.5806e+14 3.87669e+14 3.50442e+14 3.6539e+14 3.66707e+14 2.53784e+11
 500000 4.37228e+14 4.49085e+14 4.64354e+14 4.37104e+14 4.73592e+14 4.27778e+14 4.46158e+14 4.47784e+14 2.54244e+11
 550000 5.23127e+14 5.37617e+14 5.55943e+14 5.23029e+14 5.67081e+14 5.11833e+14 5.33981e+14 5.35947e+14 2.54714e+11
 600000 6.15637e+14 6.33068e+14 6.54683e+14 6.15594e+14 6.6789e+14 6.0237e+14 6.28618e+14 6.30956e+14 2.55179e+11
 650000 7.14524e+14 7.35216e+14 7.60336e+14 7.14568e+14 7.75778e+14 6.99162e+14 7.29836e+14 7.32578e+14 2.55647e+11
 700000 8.19562e+14 8.43848e+14 8.72667e+14 8.19726e+14 8.90509e+14 8.01996e+14 8.3741e+14 8.4059e+14 2.55905e+11
 750000 9.30534e+14 9.58757e+14 9.91451e+14 9.30852e+14 1.01186e+15 9.10662e+14 9.51124e+14 9.54774e+14 2.56378e+11
 800000 1.04723e+15 1.07974e+15 1.11647e+15 1.04774e+15 1.13961e+15 1.02496e+15 1.07077e+15 1.07492e+15 2.56832e+11
 850000 1.16944e+15 1.2066e+15 1.24751e+15 1.17018e+15 1.27356e+15 1.14468e+15 1.19614e+15 1.20082e+15 2.57311e+11
 900000 1.29697e+15 1.33914e+15 1.38438e+15 1.29798e+15 1.41349e+15 1.26964e+15 1.32704e+15 1.33229e+15 2.57627e+11
 950000 1.42963e+15 1.47719e+15 1.52689e+15 1.43094e+15 1.5592e+15 1.39965e+15 1.46326e+15 1.46912e+15 2.5797e+11
 1e+06 1.56723e+15 1.62058e+15 1.67483e+15 1.56888e+15 1.71051e+15 1.53454e+15 1.60464e+15 1.61114e+15 2.58394e+11
 1e+06 1.56814e+15 1.6202e+15 1.68177e+15 1.56966e+15 1.71405e+15 1.52976e+15 1.60449e+15 1.61204e+15 8.25208e+09
 2e+06 5.1289e+15 5.39806e+15 5.54359e+15 5.13711e+15 5.67432e+15 5.03002e+15 5.28048e+15 5.31103e+15 1.69595e+10
 3e+06 9.7287e+15 1.03217e+16 1.04894e+16 9.71636e+15 1.07866e+16 9.50497e+15 1.00026e+16 1.00735e+16 2.60939e+10
 4e+06 1.48902e+16 1.58726e+16 1.60292e+16 1.47595e+16 1.65817e+16 1.442e+16 1.52537e+16 1.53912e+16 3.51657e+10
 5e+06 2.02946e+16 2.1767e+16 2.18357e+16 1.99417e+16 2.28064e+16 1.95372e+16 2.07618e+16 2.09767e+16 4.40274e+10
 6e+06 2.5751e+16 2.78656e+16 2.77972e+16 2.50794e+16 2.93281e+16 2.4815e+16 2.64075e+16 2.66997e+16 5.23633e+10
