# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 23953.9 -0.0670788 4020.04 1.00441
200000 23696.9 -0.0877396 3976.92 0.993572
300000 23921.7 -0.0404494 4014.63 1.00299
400000 23957.8 0.270496 4020.64 1.00459
500000 23733.8 -0.115214 3983.11 0.995166
600000 24074.2 -0.278871 4040.27 1.00935
700000 23897.7 -0.134569 4010.63 1.00196
800000 23561.3 0.727866 3954.01 0.988036
900000 24025.5 -0.148137 4032.07 1.00733
1000000 23817.8 -0.0509927 3997.2 0.99861
