Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 800000 1.11395e+15 1.06119e+15 1.11547e+15 1.0838e+15 1.0601e+15 1.10735e+15 1.08375e+15 1.089e+15 2.55375e+11
 850000 1.24454e+15 1.18511e+15 1.24662e+15 1.21083e+15 1.18413e+15 1.23658e+15 1.21051e+15 1.21648e+15 2.55846e+11
 900000 1.38094e+15 1.31446e+15 1.38363e+15 1.3435e+15 1.31361e+15 1.37139e+15 1.34284e+15 1.34957e+15 2.56304e+11
 950000 1.52295e+15 1.44903e+15 1.5263e+15 1.48164e+15 1.44838e+15 1.51157e+15 1.48053e+15 1.48809e+15 2.56777e+11
 1e+06 1.67037e+15 1.58865e+15 1.67443e+15 1.62507e+15 1.58823e+15 1.65691e+15 1.6234e+15 1.63184e+15 2.5725e+11
 1e+06 1.6668e+15 1.59041e+15 1.67263e+15 1.62519e+15 1.58131e+15 1.66382e+15 1.62344e+15 1.63137e+15 8.4901e+09
 2e+06 5.51911e+15 5.21358e+15 5.53924e+15 5.36613e+15 5.21979e+15 5.43044e+15 5.33879e+15 5.37286e+15 1.69588e+10
 3e+06 1.04959e+16 9.8777e+15 1.05035e+16 1.01867e+16 9.87302e+15 1.03026e+16 1.01208e+16 1.01894e+16 2.60788e+10
 4e+06 1.60432e+16 1.50682e+16 1.60028e+16 1.55234e+16 1.50742e+16 1.58606e+16 1.54861e+16 1.55735e+16 3.50379e+10
 5e+06 2.18406e+16 2.04955e+16 2.17701e+16 2.10602e+16 2.05753e+16 2.17519e+16 2.11291e+16 2.1225e+16 4.37957e+10
 6e+06 2.7761e+16 2.60449e+16 2.76876e+16 2.66816e+16 2.61647e+16 2.77375e+16 2.68613e+16 2.69825e+16 5.26766e+10
 7e+06 3.36808e+16 3.16988e+16 3.36008e+16 3.23503e+16 3.17306e+16 3.37317e+16 3.26042e+16 3.27599e+16 6.16916e+10
 8e+06 3.94988e+16 3.75497e+16 3.95227e+16 3.80537e+16 3.72151e+16 3.96752e+16 3.83147e+16 3.85316e+16 7.09201e+10
 9e+06 4.52148e+16 4.36365e+16 4.55943e+16 4.3751e+16 4.26073e+16 4.56453e+16 4.40012e+16 4.43268e+16 8.0112e+10
 1e+07 5.08849e+16 4.99324e+16 5.18714e+16 4.93449e+16 4.79484e+16 5.17535e+16 4.96822e+16 5.01678e+16 8.90528e+10
 1.1e+07 5.66093e+16 5.6347e+16 5.83364e+16 5.47969e+16 5.32988e+16 5.80377e+16 5.53778e+16 5.60657e+16 9.76578e+10
 1.2e+07 6.23782e+16 6.28282e+16 6.49143e+16 6.01314e+16 5.86076e+16 6.44624e+16 6.10671e+16 6.19897e+16 1.06853e+11
 1.3e+07 6.818e+16 6.9384e+16 7.15818e+16 6.54561e+16 6.38722e+16 7.09169e+16 6.67484e+16 6.79351e+16 1.15904e+11
 1.4e+07 7.39699e+16 7.60593e+16 7.82776e+16 7.08579e+16 6.91139e+16 7.72863e+16 7.24193e+16 7.38925e+16 1.24975e+11
 1.5e+07 7.97366e+16 8.28581e+16 8.49381e+16 7.63584e+16 7.43569e+16 8.35488e+16 7.8088e+16 7.98572e+16 1.33976e+11
 1.6e+07 8.55218e+16 8.97424e+16 9.15511e+16 8.1883e+16 7.96034e+16 8.97483e+16 8.37449e+16 8.58223e+16 1.42897e+11
 1.7e+07 9.13198e+16 9.66753e+16 9.81317e+16 8.72916e+16 8.48913e+16 9.5938e+16 8.93736e+16 9.17744e+16 1.51922e+11
 1.8e+07 9.7071e+16 1.03624e+17 1.04642e+17 9.24639e+16 9.02777e+16 1.0214e+17 9.49607e+16 9.76881e+16 1.6062e+11
 1.9e+07 1.02746e+17 1.10524e+17 1.10989e+17 9.74676e+16 9.57971e+16 1.08388e+17 1.00551e+17 1.03565e+17 1.69438e+11
 2e+07 1.0834e+17 1.17369e+17 1.17182e+17 1.02395e+17 1.0141e+17 1.14586e+17 1.0613e+17 1.09397e+17 1.77793e+11
 2e+07 1.0216e+17 1.11214e+17 1.33002e+17 1.15227e+17 9.20055e+16 1.30383e+17 1.12538e+17 1.13707e+17 1.79548e+11
 4e+07 1.79222e+17 2.44355e+17 2.29007e+17 2.03167e+17 2.30891e+17 2.53234e+17 2.29097e+17 2.2447e+17 3.32313e+11
 6e+07 2.56897e+17 3.72613e+17 3.09282e+17 3.36478e+17 4.05362e+17 3.62771e+17 3.68203e+17 3.46094e+17 4.35361e+11
 8e+07 3.46033e+17 4.97436e+17 4.04586e+17 4.81283e+17 5.74169e+17 4.75857e+17 5.10436e+17 4.72669e+17 5.17698e+11
 1e+08 4.56103e+17 6.19656e+17 5.28764e+17 6.4627e+17 7.43312e+17 5.84338e+17 6.57973e+17 6.0872e+17 6.38644e+11
 1.2e+08 5.53999e+17 7.29661e+17 6.3776e+17 8.59033e+17 9.04951e+17 6.96256e+17 8.2008e+17 7.48237e+17 7.63691e+11
 1.4e+08 6.07938e+17 8.18176e+17 7.34045e+17 1.07256e+18 1.07315e+18 8.45512e+17 9.97075e+17 8.86266e+17 8.41945e+11
 1.6e+08 6.77271e+17 9.21924e+17 8.51981e+17 1.26631e+18 1.24655e+18 9.58311e+17 1.15706e+18 1.02106e+18 9.3753e+11
 1.8e+08 7.76312e+17 1.03759e+18 1.02141e+18 1.50339e+18 1.40381e+18 1.03841e+18 1.3152e+18 1.16716e+18 1.07748e+12
 2e+08 8.38665e+17 1.16079e+18 1.16517e+18 1.74383e+18 1.57133e+18 1.1419e+18 1.48569e+18 1.31336e+18 1.31016e+12
 2.2e+08 9.45444e+17 1.25251e+18 1.31237e+18 1.9851e+18 1.72679e+18 1.26761e+18 1.65983e+18 1.46394e+18 1.445e+12
 2.4e+08 1.05012e+18 1.38397e+18 1.50359e+18 2.1948e+18 1.87319e+18 1.35456e+18 1.80752e+18 1.60954e+18 1.57277e+12
 2.6e+08 1.14591e+18 1.54767e+18 1.71522e+18 2.39555e+18 2.00833e+18 1.43507e+18 1.94632e+18 1.75563e+18 1.73769e+12
 2.8e+08 1.24212e+18 1.70942e+18 1.91921e+18 2.62341e+18 2.14702e+18 1.49334e+18 2.08792e+18 1.90219e+18 1.93379e+12
 3e+08 1.31383e+18 1.86433e+18 2.12676e+18 2.79722e+18 2.2824e+18 1.55396e+18 2.2112e+18 2.03404e+18 2.05157e+12
 3.2e+08 1.40032e+18 1.97289e+18 2.29734e+18 2.93436e+18 2.43188e+18 1.59727e+18 2.32117e+18 2.14878e+18 2.11661e+12
 3.4e+08 1.49575e+18 2.11223e+18 2.46776e+18 3.06177e+18 2.60471e+18 1.6371e+18 2.43453e+18 2.27081e+18 2.21583e+12
 3.6e+08 1.56205e+18 2.24849e+18 2.67402e+18 3.17952e+18 2.7813e+18 1.61652e+18 2.52578e+18 2.38008e+18 2.36017e+12
 3.8e+08 1.61312e+18 2.35604e+18 2.83887e+18 3.29045e+18 2.99413e+18 1.67469e+18 2.65309e+18 2.49959e+18 2.50183e+12
 4e+08 1.6644e+18 2.44125e+18 3.02238e+18 3.37001e+18 3.2413e+18 1.72522e+18 2.77884e+18 2.61771e+18 2.58735e+12
 4e+08 8.03469e+17 2.86505e+18 3.05961e+18 2.36052e+18 1.55633e+18 1.35808e+18 1.75831e+18 1.95207e+18 2.4793e+12
 8e+08 1.29388e+18 4.48496e+18 9.08936e+18 4.56676e+18 4.1909e+18 9.16759e+17 3.22481e+18 3.91731e+18 4.60986e+12
 1.2e+09 1.97902e+18 5.96857e+18 1.36698e+19 7.58012e+18 3.71027e+18 1.08502e+18 4.12514e+18 5.3574e+18 5.22335e+12
 1.6e+09 4.51043e+18 6.36978e+18 1.90405e+19 1.40128e+19 1.25578e+18 1.18437e+18 5.4843e+18 7.28001e+18 4.6498e+12
 2e+09 4.26207e+18 1.62333e+19 3.71311e+19 1.88554e+19 8.26244e+17 2.95507e+17 6.65906e+18 1.1679e+19 2.65879e+12
