# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 35750.2 0.360324 5999.66 0.999688
200000 35750.2 0.405591 5999.65 0.999698
300000 35750.2 -0.0882273 5999.73 0.999587
400000 35750.2 -0.128794 5999.74 0.999608
500000 35750.2 -0.141954 5999.74 0.999586
600000 35750.2 -0.109514 5999.74 0.999593
700000 35750.2 0.300369 5999.67 0.999669
800000 35750.2 -0.0562395 5999.73 0.999596
900000 35750.2 -0.148121 5999.74 0.999592
1000000 35750.2 -0.0111972 5999.72 0.999614
