Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.22026e+13 1.16145e+13 1.03863e+13 1.09351e+13 1.07697e+13 1.13816e+13 1.10288e+13 1.11777e+13 2.32657e+08
 100000 4.84931e+13 4.61417e+13 4.12243e+13 4.34302e+13 4.27669e+13 4.52076e+13 4.38016e+13 4.43955e+13 5.62444e+11
 150000 1.08446e+14 1.03158e+14 9.2087e+13 9.70727e+13 9.55748e+13 1.01041e+14 9.78962e+13 9.92298e+13 5.62742e+11
 200000 1.91645e+14 1.82254e+14 1.62563e+14 1.71458e+14 1.68778e+14 1.78453e+14 1.72896e+14 1.75266e+14 5.63039e+11
 250000 2.97681e+14 2.83031e+14 2.52251e+14 2.66185e+14 2.61963e+14 2.77021e+14 2.6839e+14 2.72096e+14 5.63337e+11
 300000 4.26153e+14 4.05093e+14 3.60751e+14 3.8086e+14 3.74729e+14 3.96327e+14 3.83972e+14 3.89316e+14 5.63629e+11
 350000 5.76662e+14 5.48049e+14 4.87666e+14 5.15092e+14 5.06679e+14 5.35956e+14 5.19243e+14 5.26529e+14 5.63929e+11
 400000 7.48816e+14 7.1151e+14 6.32607e+14 6.68498e+14 6.57428e+14 6.95504e+14 6.7381e+14 6.83344e+14 5.6423e+11
 450000 9.42236e+14 8.95096e+14 7.95187e+14 8.40702e+14 8.26597e+14 8.74566e+14 8.47289e+14 8.59376e+14 5.64536e+11
 500000 1.15655e+15 1.09843e+15 9.75024e+14 1.03134e+15 1.01382e+15 1.07274e+15 1.0393e+15 1.05425e+15 5.64846e+11
 550000 1.39138e+15 1.32113e+15 1.17174e+15 1.24004e+15 1.21872e+15 1.28964e+15 1.24947e+15 1.26758e+15 5.65156e+11
 600000 1.64637e+15 1.56284e+15 1.38498e+15 1.46647e+15 1.44096e+15 1.52487e+15 1.47743e+15 1.49902e+15 5.65467e+11
 650000 1.92115e+15 1.82318e+15 1.61438e+15 1.71026e+15 1.68019e+15 1.77805e+15 1.72283e+15 1.74819e+15 5.65774e+11
 700000 2.21536e+15 2.1018e+15 1.8596e+15 1.97107e+15 1.93606e+15 2.04881e+15 1.98532e+15 2.01476e+15 5.66082e+11
 750000 2.52863e+15 2.39835e+15 2.12031e+15 2.24855e+15 2.20825e+15 2.33679e+15 2.26453e+15 2.29836e+15 5.66386e+11
 800000 2.8606e+15 2.71251e+15 2.39618e+15 2.54237e+15 2.49641e+15 2.64161e+15 2.56013e+15 2.59865e+15 5.66693e+11
 850000 3.21091e+15 3.04392e+15 2.68688e+15 2.85219e+15 2.80023e+15 2.96291e+15 2.87178e+15 2.91529e+15 5.66991e+11
 900000 3.57923e+15 3.39228e+15 2.9921e+15 3.17767e+15 3.11939e+15 3.30035e+15 3.19914e+15 3.24796e+15 5.67292e+11
 950000 3.9652e+15 3.75726e+15 3.31155e+15 3.51848e+15 3.45359e+15 3.65358e+15 3.54188e+15 3.59633e+15 5.67593e+11
 1e+06 4.3685e+15 4.13854e+15 3.64493e+15 3.8743e+15 3.80251e+15 4.02226e+15 3.89969e+15 3.96008e+15 5.67838e+11
 1e+06 4.37023e+15 4.13139e+15 3.64115e+15 3.87491e+15 3.80535e+15 4.01503e+15 3.89843e+15 3.9581e+15 5.06067e+09
 2e+06 1.56165e+16 1.4745e+16 1.28441e+16 1.36893e+16 1.34318e+16 1.41439e+16 1.3755e+16 1.40137e+16 1.00118e+10
 3e+06 3.16399e+16 2.98103e+16 2.57896e+16 2.7432e+16 2.67853e+16 2.8138e+16 2.74518e+16 2.8103e+16 1.48284e+10
 4e+06 5.11293e+16 4.79438e+16 4.13799e+16 4.37119e+16 4.24456e+16 4.46886e+16 4.36154e+16 4.48963e+16 1.97296e+10
 5e+06 7.30647e+16 6.7989e+16 5.87994e+16 6.16102e+16 5.96256e+16 6.30154e+16 6.14171e+16 6.34973e+16 2.44083e+10
