Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.30665e+13 1.20837e+13 1.34668e+13 1.35579e+13 1.43261e+13 1.42981e+13 1.40607e+13 1.35854e+13 2.13654e+08
 100000 5.19124e+13 4.79831e+13 5.35024e+13 5.38662e+13 5.69314e+13 5.68194e+13 5.58723e+13 5.39764e+13 5.19578e+10
 150000 1.16056e+14 1.07223e+14 1.19607e+14 1.20428e+14 1.27318e+14 1.27061e+14 1.24936e+14 1.2068e+14 5.22017e+10
 200000 2.0503e+14 1.89345e+14 2.11293e+14 2.1276e+14 2.24998e+14 2.24528e+14 2.20762e+14 2.13213e+14 5.24478e+10
 250000 3.18381e+14 2.939e+14 3.28088e+14 3.30385e+14 3.49489e+14 3.48737e+14 3.4287e+14 3.31105e+14 5.26864e+10
 300000 4.55667e+14 4.20447e+14 4.69533e+14 4.72843e+14 5.00317e+14 4.99217e+14 4.90792e+14 4.73895e+14 5.29285e+10
 350000 6.16461e+14 5.68554e+14 6.35181e+14 6.39684e+14 6.77026e+14 6.75505e+14 6.64072e+14 6.41136e+14 5.31605e+10
 400000 8.00344e+14 7.37792e+14 8.2459e+14 8.3048e+14 8.7917e+14 8.77142e+14 8.62264e+14 8.32389e+14 5.33973e+10
 450000 1.00691e+15 9.2774e+14 1.03732e+15 1.04481e+15 1.10631e+15 1.10368e+15 1.08493e+15 1.04722e+15 5.36535e+10
 500000 1.23575e+15 1.13799e+15 1.27294e+15 1.28227e+15 1.35802e+15 1.35466e+15 1.33165e+15 1.28522e+15 5.39083e+10
 550000 1.48649e+15 1.36813e+15 1.53102e+15 1.54247e+15 1.63387e+15 1.62966e+15 1.602e+15 1.54595e+15 5.42046e+10
 600000 1.75873e+15 1.61777e+15 1.81116e+15 1.82501e+15 1.93345e+15 1.92823e+15 1.89556e+15 1.82902e+15 5.44532e+10
 650000 2.05212e+15 1.88655e+15 2.11294e+15 2.12949e+15 2.25634e+15 2.24996e+15 2.21193e+15 2.13404e+15 5.47021e+10
 700000 2.36631e+15 2.17408e+15 2.43597e+15 2.45555e+15 2.60216e+15 2.59444e+15 2.55072e+15 2.46061e+15 5.49502e+10
 750000 2.70093e+15 2.48e+15 2.77986e+15 2.80283e+15 2.97051e+15 2.96127e+15 2.91154e+15 2.80836e+15 5.52546e+10
 800000 3.05566e+15 2.80397e+15 3.14421e+15 3.17097e+15 3.36101e+15 3.35005e+15 3.29401e+15 3.17692e+15 5.55013e+10
 850000 3.43016e+15 3.14565e+15 3.52866e+15 3.55965e+15 3.7733e+15 3.76039e+15 3.69778e+15 3.56593e+15 5.57619e+10
 900000 3.82409e+15 3.50469e+15 3.93284e+15 3.96851e+15 4.20701e+15 4.19193e+15 4.12248e+15 3.97504e+15 5.5886e+10
 950000 4.23713e+15 3.88077e+15 4.3564e+15 4.39725e+15 4.66177e+15 4.64428e+15 4.56777e+15 4.4039e+15 5.60209e+10
 1e+06 4.66895e+15 4.27356e+15 4.799e+15 4.84554e+15 5.13726e+15 5.11709e+15 5.0333e+15 4.85218e+15 5.62529e+10
 1e+06 4.66267e+15 4.2783e+15 4.79871e+15 4.83925e+15 5.149e+15 5.11364e+15 5.03396e+15 4.85234e+15 4.9272e+09
 2e+06 1.67943e+16 1.52087e+16 1.71775e+16 1.74406e+16 1.85275e+16 1.83691e+16 1.81124e+16 1.74248e+16 9.93802e+09
 3e+06 3.4372e+16 3.06644e+16 3.49258e+16 3.56506e+16 3.7859e+16 3.73042e+16 3.6938e+16 3.54911e+16 1.49639e+10
 4e+06 5.59454e+16 4.90585e+16 5.65317e+16 5.78152e+16 6.14604e+16 6.02714e+16 5.9849e+16 5.74475e+16 1.98903e+10
 5e+06 8.04994e+16 6.93031e+16 8.08519e+16 8.28231e+16 8.81586e+16 8.61704e+16 8.57174e+16 8.21844e+16 2.48574e+10
 6e+06 1.0731e+17 9.07218e+16 1.07083e+17 1.09948e+17 1.17093e+17 1.14277e+17 1.13773e+17 1.08946e+17 2.9744e+10
 7e+06 1.35933e+17 1.13027e+17 1.34828e+17 1.387e+17 1.47507e+17 1.44063e+17 1.43423e+17 1.37226e+17 3.43059e+10
 8e+06 1.66063e+17 1.35998e+17 1.6383e+17 1.68643e+17 1.79036e+17 1.75141e+17 1.74274e+17 1.66683e+17 3.89936e+10
 9e+06 1.97424e+17 1.59469e+17 1.93871e+17 1.99277e+17 2.11482e+17 2.07317e+17 2.06025e+17 1.9705e+17 4.36826e+10
 1e+07 2.29876e+17 1.83293e+17 2.24622e+17 2.30192e+17 2.44558e+17 2.4045e+17 2.384e+17 2.28079e+17 4.8432e+10
 1.1e+07 2.63284e+17 2.07356e+17 2.55745e+17 2.6112e+17 2.77984e+17 2.74437e+17 2.7118e+17 2.5956e+17 5.31415e+10
 1.2e+07 2.97395e+17 2.31654e+17 2.86798e+17 2.91796e+17 3.11594e+17 3.09102e+17 3.04164e+17 2.91278e+17 5.80501e+10
 1.3e+07 3.31928e+17 2.56211e+17 3.17431e+17 3.21993e+17 3.45267e+17 3.44242e+17 3.37168e+17 3.23043e+17 6.31081e+10
 1.4e+07 3.66663e+17 2.80921e+17 3.47461e+17 3.51569e+17 3.78855e+17 3.79614e+17 3.70013e+17 3.5468e+17 6.80723e+10
 1.5e+07 4.01497e+17 3.05762e+17 3.76846e+17 3.80485e+17 4.12238e+17 4.15069e+17 4.02597e+17 3.86106e+17 7.29033e+10
 1.6e+07 4.36414e+17 3.30733e+17 4.05502e+17 4.08654e+17 4.45392e+17 4.5054e+17 4.34862e+17 4.1727e+17 7.78472e+10
 1.7e+07 4.71395e+17 3.55814e+17 4.33399e+17 4.36175e+17 4.78303e+17 4.85932e+17 4.66803e+17 4.48163e+17 8.30204e+10
 1.8e+07 5.06441e+17 3.81031e+17 4.60669e+17 4.63283e+17 5.10709e+17 5.21219e+17 4.98404e+17 4.78794e+17 8.80979e+10
 1.9e+07 5.4161e+17 4.06451e+17 4.87501e+17 4.90188e+17 5.42291e+17 5.56318e+17 5.29599e+17 5.09168e+17 9.3131e+10
 2e+07 5.76775e+17 4.31952e+17 5.1391e+17 5.16961e+17 5.72792e+17 5.91149e+17 5.60301e+17 5.39199e+17 9.82442e+10
 2e+07 5.27857e+17 4.26038e+17 4.65548e+17 4.60759e+17 6.01015e+17 5.29734e+17 5.30503e+17 5.07561e+17 9.62021e+10
 4e+07 1.15285e+18 8.5746e+17 8.99959e+17 1.06062e+18 9.79941e+17 1.1886e+18 1.07639e+18 1.03387e+18 1.74818e+11
 6e+07 1.59456e+18 1.2004e+18 1.34579e+18 1.74705e+18 1.5899e+18 1.56642e+18 1.63446e+18 1.53277e+18 2.72797e+11
 8e+07 1.96974e+18 1.42581e+18 1.79307e+18 2.48252e+18 2.16046e+18 1.8671e+18 2.17003e+18 1.99383e+18 3.81395e+11
 1e+08 2.57573e+18 1.83551e+18 2.38846e+18 3.0689e+18 2.74367e+18 2.1436e+18 2.65206e+18 2.49786e+18 4.90231e+11
 1.2e+08 3.4635e+18 2.35313e+18 3.09197e+18 3.66149e+18 3.36048e+18 2.4048e+18 3.14226e+18 3.07317e+18 5.97773e+11
 1.4e+08 4.48967e+18 2.89e+18 3.81154e+18 4.28111e+18 3.77603e+18 2.89484e+18 3.65066e+18 3.68256e+18 7.49523e+11
 1.6e+08 5.3584e+18 3.29404e+18 4.62673e+18 4.9226e+18 4.14255e+18 3.42631e+18 4.16382e+18 4.26885e+18 8.92919e+11
 1.8e+08 6.18867e+18 3.70497e+18 5.59291e+18 5.5288e+18 4.32414e+18 3.73366e+18 4.52887e+18 4.78219e+18 1.06653e+12
 2e+08 6.95456e+18 4.14972e+18 6.57068e+18 6.05621e+18 4.43867e+18 4.12571e+18 4.87353e+18 5.28078e+18 1.24688e+12
 2.2e+08 7.86676e+18 4.83722e+18 7.53326e+18 6.61167e+18 4.29304e+18 4.56602e+18 5.15691e+18 5.79245e+18 1.45134e+12
 2.4e+08 8.96754e+18 5.63041e+18 8.79928e+18 7.35165e+18 4.40997e+18 4.77893e+18 5.51352e+18 6.42774e+18 1.7118e+12
 2.6e+08 1.00183e+19 6.29272e+18 1.01999e+19 8.24587e+18 4.3285e+18 5.00932e+18 5.86123e+18 7.05153e+18 1.98362e+12
 2.8e+08 1.09034e+19 6.90134e+18 1.181e+19 9.2286e+18 4.42721e+18 5.34867e+18 6.33483e+18 7.74953e+18 2.24248e+12
