# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 23939.3 0.950044 4017.42 1.00399
200000 23651.1 -0.0723779 3969.23 0.991684
300000 23791 -0.0534223 3992.69 0.99763
400000 23733.1 0.158043 3982.94 0.995243
500000 23561.1 -0.112264 3954.12 0.98792
600000 24241 -0.102597 4068.22 1.01642
700000 23794.4 -0.229619 3993.3 0.997694
800000 24134.4 -0.199049 4050.35 1.01195
900000 23854.1 -0.0600685 4003.28 1.00019
1000000 23735.9 0.577082 3983.35 0.995435
1100000 23899.8 -0.184676 4010.98 1.0021
1200000 23545.7 -0.0518322 3951.54 0.987333
1300000 24022.4 -0.15096 4031.54 1.00725
1400000 23930.1 -0.0260618 4016.04 1.00339
1500000 23888 -0.166742 4009 1.00162
1600000 23917.7 0.375255 4013.89 1.00302
1700000 23995.4 -0.0506153 4027 1.00612
1800000 23911.4 -0.207178 4012.94 1.00261
1900000 23570.9 2.21081 3955.39 0.988753
2000000 23959.9 -0.101873 4021.05 1.0047
2100000 24070.7 -0.128394 4039.66 1.00928
2200000 23486.9 0.264991 3941.62 0.984898
2300000 23984.1 -0.162215 4025.12 1.00564
2400000 23775.6 -0.0251916 3990.11 0.996961
2500000 24405.9 -0.0153143 4095.88 1.0234
2600000 23773.2 -0.0928234 3989.72 0.996805
2700000 24046.1 -0.0944191 4035.52 1.00826
2800000 24046.1 -0.0523806 4035.51 1.0083
2900000 23499.5 -0.174711 3943.79 0.985325
3000000 23721.7 -0.118906 3981.08 0.994638
3100000 23710.5 -0.078992 3979.2 0.994174
3200000 23821.3 0.116196 3997.76 0.9989
3300000 24127.7 -0.0642853 4049.21 1.01175
3400000 23938.7 -0.00606135 4017.48 1.00378
3500000 23930.7 0.446713 4016.05 1.00358
3600000 23675.6 -0.164682 3973.36 0.992709
3700000 23751.3 0.0604326 3986.01 0.995999
3800000 23827.3 -0.152258 3998.81 0.999072
3900000 23433.6 -0.127406 3932.73 0.982564
4000000 23761.9 0.00746931 3987.81 0.996369
4100000 23586.4 -0.157237 3958.39 0.988996
4200000 23833.1 -0.101466 3999.78 0.999357
4300000 23812.9 -0.109407 3996.38 0.998488
4400000 23661 -0.0626817 3970.88 0.992155
4500000 23938.7 0.559524 4017.38 1.00396
4600000 23786.6 -0.133737 3991.98 0.997371
4700000 23567.8 -0.178496 3955.26 0.988206
4800000 24093.6 -0.0977774 4043.5 1.01024
4900000 23801.1 -0.0951406 3994.39 0.997975
5000000 23585.7 0.0484842 3958.22 0.989023
5100000 23969.8 -0.0767089 4022.71 1.00506
5200000 23422.4 -0.167659 3930.86 0.9821
5300000 23598.5 -0.174823 3960.42 0.989469
5400000 23463.7 0.160873 3937.74 0.983906
5500000 23854.3 -0.21019 4003.35 1.0002
5600000 23519.4 -0.0963993 3947.13 0.98619
5700000 23745.4 -0.0818742 3985.04 0.995642
5800000 23736.2 -0.107547 3983.52 0.995255
5900000 23887 -0.164927 4008.83 1.00158
6000000 23770 -0.179377 3989.19 0.996677
6100000 23703.1 0.995109 3977.76 0.994082
6200000 23826.9 -0.219314 3998.75 0.999051
6300000 23913.6 0.239768 4013.23 1.00282
6400000 24025.4 -0.219226 4032.06 1.00738
6500000 23999.1 -0.128599 4027.63 1.0063
6600000 23949.8 -0.0866682 4019.35 1.00421
6700000 23920 -0.0651985 4014.35 1.00296
6800000 24034.9 -0.178225 4033.64 1.00781
6900000 23991.9 -0.0464307 4026.41 1.00597
7000000 23948 0.230092 4019 1.00424
7100000 23717 -0.0773001 3980.29 0.994482
7200000 23469.7 0.174333 3938.75 0.984184
7300000 23914.3 1.35084 4013.15 1.00301
7400000 23577.8 0.172672 3956.89 0.988761
7500000 23753.3 -0.171413 3986.38 0.996018
7600000 24121.9 0.0158318 4048.22 1.01151
7700000 23885.3 -0.245486 4008.56 1.00149
7800000 23369.8 -0.0218086 3922.01 0.979931
7900000 24343.2 0.878112 4085.21 1.02091
8000000 23856.1 -0.072237 4003.63 1.00031
8100000 23927.4 -0.18422 4015.62 1.00326
8200000 23993 1.83197 4026.28 1.00637
8300000 24014 -0.20086 4030.16 1.0069
8400000 23936 -0.036586 4017.03 1.00363
8500000 23579.8 -0.0504196 3957.25 0.988725
8600000 23718.5 0.989731 3980.35 0.994738
8700000 23874.9 -0.0424017 4006.78 1.00115
8800000 23733.6 1.20611 3982.85 0.995445
8900000 23757.9 -0.0468801 3987.15 0.996165
9000000 23684 -0.252505 3974.77 0.993077
9100000 23766.1 0.852332 3988.36 0.996776
9200000 23722.3 -0.0869673 3981.18 0.994718
9300000 23934.3 0.502031 4016.66 1.00374
9400000 23969.7 0.72199 4022.57 1.00531
9500000 23839.1 2.88984 4000.28 1.00019
9600000 23995 -0.0869277 4026.94 1.00611
9700000 23530.5 0.0724767 3948.96 0.9867
9800000 23727.9 1.00313 3981.93 0.995144
9900000 23891.7 0.505521 4009.51 1.00193
10000000 23664 -0.248726 3971.42 0.992249
