# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4520.47 -0.902625 758.793 1.01194
200000 4456.61 -1.29792 748.142 0.99629
300000 4443.63 -1.39809 745.981 0.993437
400000 4465.75 -0.834353 749.598 0.999091
500000 4516.26 -1.08754 758.117 1.01051
600000 4456.79 -1.57404 748.218 0.997157
700000 4537.96 -0.803359 761.711 1.01524
800000 4505.58 -0.726447 756.265 1.00861
900000 4480.12 -1.05895 752.047 1.00173
1000000 4492.71 -1.22618 754.189 1.00464
1100000 4504.49 -0.929749 756.115 1.00708
1200000 4473.43 -1.17229 750.944 1.0003
1300000 4428.71 -0.824663 743.38 0.9905
1400000 4463.73 -1.25139 749.329 0.997935
1500000 4492.11 -1.01977 754.053 1.00426
1600000 4438.82 -0.980792 745.104 0.992782
1700000 4508.9 -1.30282 756.918 1.00831
1800000 4530.46 -0.882435 760.467 1.01319
1900000 4471.18 -0.883851 750.518 1.00002
2000000 4501.54 -0.863642 755.609 1.00664
2100000 4495.61 -1.4099 754.705 1.00523
2200000 4449.06 -0.696927 746.774 0.995019
2300000 4467.89 -1.00135 749.985 0.999599
2400000 4493.77 -0.961542 754.322 1.00456
2500000 4391.19 -0.91197 737.098 0.981839
2600000 4440.8 -1.18445 745.469 0.992778
2700000 4424.46 -1.15433 742.722 0.989519
2800000 4387.82 -0.702721 736.497 0.981931
2900000 4385.34 -1.38744 736.196 0.980752
3000000 4459.42 -0.811116 748.532 0.997849
3100000 4466.71 -1.22868 749.825 0.998635
3200000 4469.95 -1.33323 750.387 0.999542
3300000 4549.55 -0.992534 763.688 1.01726
3400000 4551.86 -1.06578 764.089 1.01777
3500000 4465.89 -0.674135 749.594 0.999205
3600000 4477.96 -0.726886 751.63 1.0026
3700000 4495.2 -1.07304 754.58 1.00541
3800000 4461.25 -0.962429 748.864 0.997344
3900000 4489.83 -0.908448 753.652 1.00452
4000000 4439.13 -1.45279 745.235 0.992711
4100000 4432.41 -0.872477 744.009 0.992081
4200000 4475.26 0.15168 751.029 1.00359
4300000 4500.15 -1.23963 755.439 1.00609
4400000 4438 -1.09215 744.985 0.992532
4500000 4420.99 -0.269341 741.992 0.98994
4600000 4431.2 -1.05596 743.838 0.991177
4700000 4455.19 -0.584751 747.783 0.997
4800000 4471.31 0.00292205 750.391 1.00166
4900000 4475.32 -0.542677 751.155 1.00152
5000000 4469.53 -1.10765 750.278 0.999487
5100000 4518.95 -0.78313 758.518 1.01103
5200000 4549.59 -1.41666 763.766 1.01711
5300000 4442.41 -0.707207 745.66 0.99451
5400000 4487.07 -0.730472 753.159 1.00374
5500000 4450.6 -1.20742 747.119 0.99548
5600000 4417.97 -0.121123 741.46 0.988995
5700000 4447.79 -0.972518 746.607 0.994075
5800000 4552.81 -0.938181 764.226 1.01758
5900000 4481.87 -0.476141 752.243 1.00332
6000000 4489.05 -1.19718 753.569 1.0035
6100000 4426.89 -1.12977 743.126 0.990224
6200000 4470 -0.689927 750.288 1.00037
6300000 4439.54 -1.03499 745.233 0.993041
6400000 4445.87 -0.9332 746.278 0.993963
6500000 4426.92 -1.32347 743.164 0.990289
6600000 4476.71 -1.24669 751.507 1.00184
6700000 4493.24 -1.08911 754.254 1.00434
6800000 4405.3 -0.800986 739.448 0.985245
6900000 4410.25 -1.23338 740.35 0.985898
7000000 4446.56 -0.964267 746.4 0.994202
7100000 4428.33 -0.803182 743.313 0.990686
7200000 4457.94 -1.22882 748.353 0.996657
7300000 4511.24 -1.40725 757.329 1.00863
7400000 4480.69 -1.40493 752.202 1.00186
7500000 4547.78 -1.16397 763.42 1.01727
7600000 4490.09 -1.31881 753.764 1.00456
7700000 4450.93 -0.808123 747.107 0.995238
7800000 4469 -0.906896 750.155 0.999515
7900000 4490.09 -1.38536 753.775 1.0039
8000000 4584.84 -1.05928 769.622 1.0254
8100000 4498.97 -1.28459 755.248 1.00596
8200000 4423.94 -0.782805 742.573 0.989612
8300000 4408.21 -1.04526 739.977 0.985543
8400000 4481.56 -1.3418 752.336 1.0018
8500000 4445.44 -1.55661 746.311 0.99432
8600000 4404.64 -0.959238 739.364 0.985318
8700000 4485.72 -1.09871 752.994 1.00308
8800000 4478.11 -0.794764 751.665 1.00266
8900000 4477.01 -1.07149 751.527 1.00117
9000000 4471.72 -0.610801 750.562 1.00072
9100000 4468.47 -1.0345 750.088 0.99893
9200000 4468.74 -0.999741 750.128 0.999954
9300000 4423.85 -0.975091 742.589 0.989029
9400000 4418.39 -1.00184 741.678 0.988529
9500000 4454.64 -0.892261 747.744 0.996598
9600000 4402.28 -1.23837 739.014 0.984336
9700000 4461.71 -1.13431 748.971 0.998373
9800000 4466.82 -0.573387 749.734 0.999639
9900000 4463.07 -1.31887 749.23 0.997803
10000000 4427.9 -0.780481 743.236 0.990751
