# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 7156.78 717.537 14498.2 1.00106
200000 7156.77 738.127 14451.8 0.999941
300000 7156.74 748.074 14429.4 0.999637
400000 7156.75 707.485 14520.8 1.00123
500000 7156.77 732.332 14464.9 1.0003
600000 7156.76 736.702 14455 0.999832
700000 7156.78 707.731 14520.3 1.00126
800000 7156.76 718.196 14496.7 1.0008
900000 7156.77 718.642 14495.7 1.0008
1000000 7156.75 723.338 14485.1 1.00075
1100000 7156.78 720.465 14491.6 1.00081
1200000 7156.75 714.524 14504.9 1.00077
1300000 7156.78 717.371 14498.6 1.00091
1400000 7156.77 713.166 14508 1.00112
1500000 7156.76 715.818 14502 1.00094
1600000 7156.75 734.054 14461 1.00048
1700000 7156.77 721.939 14488.3 1.00057
1800000 7156.72 714.138 14505.7 1.00131
1900000 7156.76 715.133 14503.6 1.00095
2000000 7156.75 724.773 14481.8 1.00059
2100000 7156.75 731.932 14465.7 1.00024
2200000 7156.75 709.774 14515.6 1.00121
2300000 7156.76 717.667 14497.9 1.00098
2400000 7156.76 726.489 14478 1.00069
2500000 7156.76 754.279 14415.4 0.999407
2600000 7156.79 712.906 14508.7 1.0009
2700000 7156.75 744.986 14436.3 0.999702
2800000 7156.73 725.344 14480.5 1.00057
2900000 7156.75 723.19 14485.4 1.00052
3000000 7156.75 722.866 14486.1 1.00077
3100000 7156.79 713.237 14507.9 1.00139
3200000 7156.73 709.079 14517.1 1.00124
3300000 7156.74 726.741 14477.4 1.00072
3400000 7156.73 728.907 14472.5 1.00019
3500000 7156.77 720.842 14490.7 1.00075
3600000 7156.76 717.551 14498.1 1.00125
3700000 7156.76 725.243 14480.8 1.00054
3800000 7156.76 707.127 14521.6 1.00124
3900000 7156.8 733.142 14463.1 0.999929
4000000 7156.76 719.451 14493.8 1.00069
4100000 7156.76 714.529 14504.9 1.00109
4200000 7156.73 720.898 14490.5 1.00064
4300000 7156.77 723.392 14485 1.00088
4400000 7156.75 708.202 14519.2 1.00125
4500000 7156.75 722.356 14487.3 1.0009
4600000 7156.8 718.45 14496.2 1.00116
4700000 7156.77 710.24 14514.6 1.00118
4800000 7156.77 714.443 14505.1 1.00103
4900000 7156.78 722.169 14487.8 1.00074
5000000 7156.77 726.292 14478.5 1.00093
