# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5957.73 -0.884085 999.996 0.999464
200000 5957.73 -0.660383 999.959 0.999303
300000 5957.73 -0.905487 1000 0.999204
400000 5957.73 -0.875304 999.995 0.999154
500000 5957.73 -0.601686 999.949 0.999973
600000 5957.73 -0.609612 999.95 1.00041
700000 5957.73 -0.977999 1000.01 0.999384
800000 5957.73 -0.889006 999.997 0.999228
900000 5957.73 -1.01821 1000.02 0.999448
1000000 5957.73 -0.880716 999.996 0.99928
1100000 5957.73 -1.00085 1000.02 0.999427
1200000 5957.73 -0.686324 999.963 0.999367
1300000 5957.73 0.347723 999.789 1.00154
1400000 5957.73 -0.89598 999.998 0.999511
1500000 5957.73 -1.00966 1000.02 0.999417
1600000 5957.73 -0.954997 1000.01 0.999221
1700000 5957.73 -0.558683 999.942 0.999984
1800000 5957.73 -0.835657 999.988 0.999376
1900000 5957.73 -0.929756 1000 0.999463
2000000 5957.73 -1.18257 1000.05 0.999152
2100000 5957.73 -0.366565 999.909 0.999997
2200000 5957.73 -0.63063 999.954 0.999706
2300000 5957.73 -0.919161 1000 0.999626
2400000 5957.73 -0.301368 999.898 1.00037
2500000 5957.73 -1.06095 1000.03 0.999069
2600000 5957.73 -0.543711 999.939 1
2700000 5957.73 -0.975767 1000.01 0.999215
2800000 5957.73 -0.390559 999.913 0.999771
2900000 5957.73 -0.459233 999.925 1.00012
3000000 5957.73 -0.794572 999.981 0.999635
3100000 5957.73 -0.957831 1000.01 0.999158
3200000 5957.73 -0.832393 999.987 0.999421
3300000 5957.73 -0.810832 999.984 0.999968
3400000 5957.73 -1.13536 1000.04 0.999277
3500000 5957.73 -1.15922 1000.04 0.999102
3600000 5957.73 -1.02383 1000.02 0.999002
3700000 5957.73 -0.974307 1000.01 0.999196
3800000 5957.73 0.147169 999.823 1.00067
3900000 5957.73 -0.992883 1000.01 0.999455
4000000 5957.73 -0.840107 999.989 0.999474
4100000 5957.73 -0.466251 999.926 0.999838
4200000 5957.73 -0.737643 999.972 0.999543
4300000 5957.73 -0.30585 999.899 0.999747
4400000 5957.73 -0.49945 999.932 0.999833
4500000 5957.73 -0.765498 999.976 0.9993
4600000 5957.73 -0.582965 999.946 0.999731
4700000 5957.73 -0.769306 999.977 0.999075
4800000 5957.73 -0.774388 999.978 1.00026
4900000 5957.73 -0.476777 999.928 0.999611
5000000 5957.73 -0.597336 999.948 0.999467
5100000 5957.73 -0.694775 999.964 0.999676
5200000 5957.73 -0.910881 1000 0.999068
5300000 5957.73 -0.943392 1000.01 0.999527
5400000 5957.73 -0.944913 1000.01 0.999372
5500000 5957.73 -0.675073 999.961 0.999155
5600000 5957.73 -0.918516 1000 0.999172
5700000 5957.73 -0.878866 999.995 0.999111
5800000 5957.73 -0.122875 999.868 1.00031
5900000 5957.73 0.717117 999.727 1.0009
6000000 5957.73 0.903104 999.696 1.0019
6100000 5957.73 -0.870376 999.994 0.999608
6200000 5957.73 -0.650921 999.957 0.999829
6300000 5957.73 -0.768631 999.977 0.999349
6400000 5957.73 -0.444923 999.923 0.99966
6500000 5957.73 -0.942908 1000.01 0.999118
6600000 5957.73 -0.84859 999.99 0.999449
6700000 5957.73 -0.624595 999.953 0.9995
6800000 5957.73 -0.738281 999.972 0.999498
6900000 5957.73 -0.614949 999.951 0.999878
7000000 5957.73 -0.220083 999.885 0.999912
7100000 5957.73 -0.857854 999.992 0.999845
7200000 5957.73 -0.950544 1000.01 0.999053
7300000 5957.73 -0.594468 999.947 0.999869
7400000 5957.73 -0.624636 999.953 0.999636
7500000 5957.73 -0.978311 1000.01 0.999143
7600000 5957.73 -0.276544 999.894 1.00032
7700000 5957.73 -1.07114 1000.03 0.999195
7800000 5957.73 -0.754973 999.974 0.999218
7900000 5957.73 -0.528849 999.937 0.999696
8000000 5957.73 -0.11879 999.868 0.999918
8100000 5957.73 -0.854749 999.991 0.999379
8200000 5957.73 -0.829796 999.987 0.999335
8300000 5957.73 0.0623602 999.837 1.0007
8400000 5957.73 -0.86975 999.994 0.999062
8500000 5957.73 -0.547887 999.94 0.999302
8600000 5957.73 -1.00383 1000.02 0.999269
8700000 5957.73 -0.467032 999.926 0.999491
8800000 5957.73 -0.829894 999.987 0.999449
8900000 5957.73 -0.758606 999.975 0.999385
9000000 5957.73 -0.755814 999.975 0.999919
9100000 5957.73 -0.898012 999.999 0.999043
9200000 5957.73 -0.513742 999.934 0.999977
9300000 5957.73 -0.481267 999.929 0.999422
9400000 5957.73 -0.848775 999.99 0.999187
9500000 5957.73 0.109875 999.829 1.00049
9600000 5957.73 0.0842267 999.834 1.00017
9700000 5957.73 -0.458035 999.925 0.999752
9800000 5957.73 -0.81035 999.984 0.999336
9900000 5957.73 -1.10241 1000.03 0.999352
10000000 5957.73 -1.06178 1000.03 0.99922
10100000 5957.73 -0.867992 999.993 0.999459
10200000 5957.73 -0.635919 999.955 0.999687
10300000 5957.73 -0.430154 999.92 0.999933
