# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5979.48 -0.856687 1003.64 1.00284
200000 6046.03 -0.761846 1014.79 1.01437
300000 5941.75 -1.1206 997.354 0.996561
400000 5959.85 -0.417922 1000.27 0.999864
500000 5996.12 -0.936013 1006.45 1.00579
600000 6000.11 -0.462619 1007.04 1.00669
700000 5972.12 -0.398454 1002.33 1.00238
800000 5976.01 -0.95689 1003.08 1.00208
900000 5942.69 -0.836866 997.464 0.997116
1000000 5944.76 -0.641354 997.779 0.997963
