Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 1.1626e+12 1.1908e+12 1.23783e+12 1.28172e+12 1.1227e+12 1.283e+12 1.22914e+12 1.21631e+12 1.19604e+09
 100000 4.49349e+12 4.60683e+12 4.79443e+12 4.96638e+12 4.32968e+12 4.97126e+12 4.75577e+12 4.7061e+12 1.27403e+11
 150000 9.79599e+12 1.005e+13 1.04733e+13 1.0845e+13 9.41541e+12 1.08608e+13 1.03737e+13 1.02668e+13 1.28762e+11
 200000 1.68925e+13 1.73399e+13 1.8092e+13 1.87233e+13 1.61948e+13 1.87633e+13 1.78938e+13 1.77129e+13 1.30123e+11
 250000 2.56229e+13 2.63138e+13 2.74862e+13 2.8425e+13 2.45007e+13 2.85052e+13 2.71436e+13 2.68759e+13 1.31465e+11
 300000 3.58423e+13 3.68259e+13 3.85093e+13 3.97858e+13 3.41801e+13 3.99264e+13 3.79641e+13 3.76021e+13 1.32843e+11
 350000 4.74159e+13 4.87395e+13 5.103e+13 5.2653e+13 4.50961e+13 5.28781e+13 5.0209e+13 4.97501e+13 1.3395e+11
 400000 6.02228e+13 6.19293e+13 6.49254e+13 6.68813e+13 5.71255e+13 6.72219e+13 6.37429e+13 6.31894e+13 1.35356e+11
 450000 7.41531e+13 7.62834e+13 8.00832e+13 8.2337e+13 7.01574e+13 8.28324e+13 7.84423e+13 7.78013e+13 1.36826e+11
 500000 8.9106e+13 9.17022e+13 9.63974e+13 9.88984e+13 8.40933e+13 9.95999e+13 9.41972e+13 9.34791e+13 1.38219e+11
 550000 1.04987e+14 1.08095e+14 1.13771e+14 1.16453e+14 9.88416e+13 1.17427e+14 1.10907e+14 1.10125e+14 1.39418e+11
 600000 1.21711e+14 1.25381e+14 1.32119e+14 1.34896e+14 1.14321e+14 1.36219e+14 1.28479e+14 1.27649e+14 1.39962e+11
 650000 1.39204e+14 1.43484e+14 1.51363e+14 1.54129e+14 1.30457e+14 1.55889e+14 1.46825e+14 1.45969e+14 1.41252e+11
 700000 1.574e+14 1.62336e+14 1.71433e+14 1.74062e+14 1.4718e+14 1.76363e+14 1.65868e+14 1.6501e+14 1.42355e+11
 750000 1.7624e+14 1.81876e+14 1.92266e+14 1.94609e+14 1.64426e+14 1.97573e+14 1.85536e+14 1.84706e+14 1.43308e+11
 800000 1.95669e+14 2.02042e+14 2.13801e+14 2.15701e+14 1.82136e+14 2.19459e+14 2.05765e+14 2.04994e+14 1.44695e+11
 850000 2.15639e+14 2.22784e+14 2.35984e+14 2.37272e+14 2.00256e+14 2.4196e+14 2.26496e+14 2.25818e+14 1.45654e+11
 900000 2.36103e+14 2.44048e+14 2.5876e+14 2.59267e+14 2.18734e+14 2.65017e+14 2.47673e+14 2.47125e+14 1.46983e+11
 950000 2.57014e+14 2.65786e+14 2.82081e+14 2.81631e+14 2.37528e+14 2.88576e+14 2.69245e+14 2.68865e+14 1.48218e+11
 1e+06 2.78332e+14 2.87962e+14 3.05902e+14 3.04315e+14 2.56595e+14 3.12586e+14 2.91165e+14 2.90992e+14 1.4955e+11
 1e+06 2.75183e+14 2.87796e+14 3.0471e+14 2.99867e+14 2.5832e+14 3.17185e+14 2.91791e+14 2.90766e+14 2.57607e+10
 2e+06 7.4659e+14 7.82968e+14 8.31207e+14 7.69974e+14 6.67808e+14 8.50372e+14 7.62718e+14 7.72399e+14 4.95892e+10
 3e+06 1.25116e+15 1.31048e+15 1.36431e+15 1.23755e+15 1.07586e+15 1.40053e+15 1.23798e+15 1.26625e+15 7.31853e+10
 4e+06 1.73808e+15 1.86725e+15 1.89838e+15 1.6947e+15 1.46282e+15 1.95149e+15 1.70301e+15 1.75563e+15 9.66999e+10
 5e+06 2.20507e+15 2.45739e+15 2.4508e+15 2.13506e+15 1.82878e+15 2.50859e+15 2.15748e+15 2.24292e+15 1.22901e+11
 6e+06 2.67765e+15 3.06536e+15 3.03944e+15 2.56508e+15 2.19806e+15 3.04381e+15 2.60231e+15 2.73238e+15 1.50113e+11
 7e+06 3.17457e+15 3.67389e+15 3.61521e+15 2.97264e+15 2.57351e+15 3.57084e+15 3.039e+15 3.21855e+15 1.78807e+11
 8e+06 3.68166e+15 4.29216e+15 4.17598e+15 3.33887e+15 2.94548e+15 4.09365e+15 3.45933e+15 3.69557e+15 2.08868e+11
 9e+06 4.20331e+15 4.94411e+15 4.73216e+15 3.68916e+15 3.32582e+15 4.60357e+15 3.87285e+15 4.17432e+15 2.37581e+11
 1e+07 4.7357e+15 5.64191e+15 5.31326e+15 4.07257e+15 3.69893e+15 5.13254e+15 4.30135e+15 4.67293e+15 2.69106e+11
 1.1e+07 5.29203e+15 6.35387e+15 5.92722e+15 4.47804e+15 4.06149e+15 5.67584e+15 4.73846e+15 5.18616e+15 3.03979e+11
 1.2e+07 5.84297e+15 7.06393e+15 6.55903e+15 4.87729e+15 4.42646e+15 6.21401e+15 5.17259e+15 5.69901e+15 3.38814e+11
 1.3e+07 6.37334e+15 7.77734e+15 7.22019e+15 5.24596e+15 4.76256e+15 6.76362e+15 5.59072e+15 6.20388e+15 3.72608e+11
 1.4e+07 6.929e+15 8.50338e+15 7.8834e+15 5.59386e+15 5.08625e+15 7.34505e+15 6.00839e+15 6.7138e+15 4.07739e+11
 1.5e+07 7.53363e+15 9.22988e+15 8.52821e+15 5.94114e+15 5.40555e+15 7.94942e+15 6.43203e+15 7.23145e+15 4.41354e+11
 1.6e+07 8.19196e+15 9.94896e+15 9.18825e+15 6.29256e+15 5.73374e+15 8.5785e+15 6.86826e+15 7.76485e+15 4.74636e+11
 1.7e+07 8.88813e+15 1.06762e+16 9.87928e+15 6.64977e+15 6.07276e+15 9.22864e+15 7.31706e+15 8.31604e+15 5.05865e+11
 1.8e+07 9.58653e+15 1.14049e+16 1.05784e+16 7.00765e+15 6.41207e+15 9.88132e+15 7.76701e+15 8.86952e+15 5.35963e+11
 1.9e+07 1.02788e+16 1.21216e+16 1.12858e+16 7.34788e+15 6.75362e+15 1.05326e+16 8.21136e+15 9.41832e+15 5.64096e+11
 2e+07 1.09615e+16 1.28064e+16 1.19683e+16 7.65826e+15 7.05394e+15 1.11819e+16 8.63136e+15 9.94364e+15 5.98284e+11
 2e+07 9.74693e+15 1.18932e+16 9.49265e+15 6.69999e+15 6.20267e+15 9.31727e+15 7.40664e+15 8.59502e+15 6.11528e+11
 4e+07 2.05013e+16 2.44896e+16 2.35037e+16 1.38502e+16 1.15218e+16 2.33781e+16 1.625e+16 1.88826e+16 1.40683e+12
 6e+07 2.68284e+16 3.38964e+16 3.56091e+16 2.24113e+16 1.74413e+16 3.49145e+16 2.49223e+16 2.77979e+16 2.18458e+12
 8e+07 3.94558e+16 4.80665e+16 4.81316e+16 3.5019e+16 2.27624e+16 4.66792e+16 3.48202e+16 3.89793e+16 2.67142e+12
 1e+08 5.11993e+16 6.0499e+16 6.13107e+16 4.73714e+16 2.76044e+16 6.15591e+16 4.55116e+16 5.03749e+16 2.91669e+12
 1.2e+08 6.39853e+16 6.95049e+16 7.50886e+16 5.84072e+16 3.53675e+16 7.86787e+16 5.74845e+16 6.23012e+16 3.32515e+12
 1.4e+08 8.00769e+16 8.15165e+16 8.76583e+16 7.01362e+16 4.2109e+16 1.01026e+17 7.10903e+16 7.58878e+16 3.76509e+12
 1.6e+08 9.71176e+16 9.007e+16 1.00344e+17 8.05533e+16 4.95747e+16 1.24769e+17 8.49658e+16 8.9317e+16 4.32152e+12
 1.8e+08 1.15641e+17 9.505e+16 1.15101e+17 9.29881e+16 5.90687e+16 1.47406e+17 9.98211e+16 1.03332e+17 4.70038e+12
 2e+08 1.34962e+17 9.83208e+16 1.28097e+17 1.03776e+17 7.15108e+16 1.67214e+17 1.14167e+17 1.16684e+17 5.01316e+12
