Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 1.7e+07 4.41817e+17 4.21601e+17 3.99565e+17 3.7238e+17 4.71111e+17 4.34833e+17 4.26108e+17 4.24063e+17 2.16037e+11
 1.8e+07 4.74775e+17 4.50645e+17 4.26893e+17 3.94578e+17 5.06186e+17 4.66974e+17 4.55912e+17 4.53856e+17 2.2937e+11
 1.9e+07 5.07782e+17 4.7926e+17 4.53442e+17 4.16431e+17 5.40742e+17 4.99281e+17 4.85485e+17 4.83355e+17 2.43119e+11
 2e+07 5.40685e+17 5.07289e+17 4.79211e+17 4.37863e+17 5.74627e+17 5.31688e+17 5.14726e+17 5.1246e+17 2.56496e+11
 2e+07 5.16887e+17 5.25143e+17 4.89945e+17 4.15198e+17 6.06921e+17 5.53237e+17 5.25119e+17 5.19334e+17 2.79416e+11
 4e+07 1.21209e+18 9.92022e+17 9.19871e+17 8.10858e+17 1.31303e+18 1.16618e+18 1.09669e+18 1.07454e+18 5.09775e+11
 6e+07 1.73865e+18 1.32676e+18 1.24627e+18 1.12015e+18 1.87876e+18 1.94956e+18 1.64949e+18 1.56458e+18 7.06682e+11
 8e+07 2.22071e+18 1.60728e+18 1.47977e+18 1.38293e+18 2.29549e+18 2.83011e+18 2.16951e+18 2.00941e+18 9.57969e+11
 1e+08 2.62375e+18 1.86163e+18 1.7006e+18 1.46828e+18 2.47588e+18 3.59248e+18 2.51221e+18 2.33212e+18 1.12654e+12
 1.2e+08 2.93665e+18 2.08943e+18 1.94119e+18 1.40246e+18 2.57329e+18 4.49037e+18 2.82204e+18 2.62219e+18 1.32949e+12
 1.4e+08 3.11276e+18 2.17898e+18 2.19438e+18 1.43886e+18 2.80982e+18 5.19328e+18 3.14732e+18 2.88654e+18 1.46341e+12
 1.6e+08 3.19809e+18 2.43499e+18 2.39388e+18 1.58411e+18 3.12812e+18 6.0136e+18 3.57527e+18 3.21543e+18 1.56828e+12
 1.8e+08 3.39382e+18 2.81218e+18 2.65301e+18 1.65307e+18 3.45021e+18 7.01598e+18 4.03975e+18 3.60505e+18 1.66731e+12
 2e+08 3.50291e+18 3.16444e+18 2.66767e+18 1.82605e+18 3.7519e+18 8.11882e+18 4.56559e+18 3.98402e+18 1.72915e+12
 2.2e+08 3.63094e+18 3.30025e+18 2.53597e+18 1.92693e+18 3.97166e+18 9.61536e+18 5.17131e+18 4.36507e+18 1.80263e+12
 2.4e+08 3.86776e+18 3.45938e+18 2.62602e+18 2.06475e+18 4.01376e+18 1.13031e+19 5.79388e+18 4.80342e+18 1.89695e+12
 2.6e+08 4.21006e+18 3.54706e+18 2.71557e+18 2.27751e+18 4.00068e+18 1.31134e+19 6.46385e+18 5.27467e+18 2.01509e+12
 2.8e+08 4.47493e+18 3.63585e+18 2.90796e+18 2.45434e+18 3.96627e+18 1.50394e+19 7.15335e+18 5.76117e+18 2.17083e+12
 3e+08 4.84385e+18 3.87739e+18 2.87371e+18 2.59918e+18 3.95556e+18 1.7045e+19 7.8666e+18 6.26595e+18 2.31693e+12
 3.2e+08 5.26828e+18 4.19293e+18 2.93407e+18 2.64599e+18 4.04318e+18 1.90421e+19 8.5771e+18 6.79897e+18 2.53116e+12
 3.4e+08 5.81635e+18 4.30796e+18 3.11846e+18 2.80443e+18 4.34115e+18 2.10705e+19 9.40535e+18 7.40892e+18 2.74798e+12
 3.6e+08 6.40134e+18 4.42342e+18 3.29415e+18 2.98434e+18 4.53183e+18 2.32149e+19 1.02437e+19 8.02874e+18 2.96028e+12
 3.8e+08 6.99361e+18 4.74353e+18 3.55136e+18 3.1826e+18 4.61368e+18 2.54187e+19 1.10717e+19 8.68147e+18 3.19648e+12
 4e+08 7.39432e+18 5.12446e+18 3.66048e+18 3.41981e+18 4.65659e+18 2.79138e+19 1.19967e+19 9.35528e+18 3.40054e+12
 4e+08 1.1781e+19 4.03892e+18 1.06001e+19 3.23264e+18 8.09385e+18 1.72657e+19 9.53071e+18 9.24109e+18 1.28827e+12
 8e+08 1.43549e+19 1.24676e+19 1.41165e+18 1.74274e+18 5.96222e+18 7.41944e+19 2.72998e+19 2.01444e+19 1.55409e+12
 1.2e+09 2.80208e+19 1.26007e+19 1.62986e+19 8.3831e+17 9.77135e+18 1.74982e+20 6.18639e+19 4.47077e+19 9.47692e+11
 1.6e+09 1.24512e+19 3.53503e+18 5.47834e+18 6.37527e+18 1.93179e+19 2.62283e+20 9.59922e+19 6.04573e+19 3.61785e+12
 2e+09 3.68496e+19 5.29139e+16 3.41098e+19 1.60236e+18 1.10611e+19 3.07648e+20 1.0677e+20 7.35305e+19 4.16908e+12
