# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 11857.1 0.5504 1989.8 0.994988
200000 11961.2 -0.477538 2007.46 1.00322
300000 11757.6 -0.570657 1973.3 0.985926
400000 11933.7 -0.441992 2002.83 1.00061
500000 11828.7 -0.0393885 1985.14 0.992147
600000 11762 -0.0702068 1973.95 0.986639
700000 11950.2 0.418923 2005.45 1.00254
800000 11822 0.370421 1983.94 0.991859
900000 12061 -0.350563 2024.18 1.01133
1000000 11878.3 0.395234 1993.39 0.996482
