Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 2.38578e+12 2.3884e+12 2.39867e+12 2.24724e+12 2.43835e+12 2.51018e+12 2.39859e+12 2.39553e+12 9.26556e+08
 100000 9.33721e+12 9.34881e+12 9.38895e+12 8.78592e+12 9.54999e+12 9.83677e+12 9.3909e+12 9.37787e+12 2.51609e+11
 150000 2.05829e+13 2.06176e+13 2.0699e+13 1.93527e+13 2.10674e+13 2.17117e+13 2.07106e+13 2.06796e+13 2.51689e+11
 200000 3.58671e+13 3.59531e+13 3.60737e+13 3.36994e+13 3.67354e+13 3.78794e+13 3.61047e+13 3.60487e+13 2.52815e+11
 250000 5.49475e+13 5.51326e+13 5.52748e+13 5.15949e+13 5.63096e+13 5.80976e+13 5.5334e+13 5.52477e+13 2.53945e+11
 300000 7.75938e+13 7.79439e+13 7.80762e+13 7.28275e+13 7.9555e+13 8.21364e+13 7.8173e+13 7.80523e+13 2.55008e+11
 350000 1.03585e+14 1.04183e+14 1.04268e+14 9.72014e+13 1.06248e+14 1.09778e+14 1.04409e+14 1.0425e+14 2.56096e+11
 400000 1.3271e+14 1.3365e+14 1.33653e+14 1.24531e+14 1.3618e+14 1.40817e+14 1.33843e+14 1.33641e+14 2.57168e+11
 450000 1.64768e+14 1.66156e+14 1.66049e+14 1.54644e+14 1.6916e+14 1.75054e+14 1.66286e+14 1.66035e+14 2.58242e+11
 500000 1.9957e+14 2.01525e+14 2.01292e+14 1.87381e+14 2.0501e+14 2.12302e+14 2.01564e+14 2.01257e+14 2.59217e+11
 550000 2.3694e+14 2.39595e+14 2.39229e+14 2.22594e+14 2.43569e+14 2.52383e+14 2.39515e+14 2.39144e+14 2.60286e+11
 600000 2.76715e+14 2.80212e+14 2.79725e+14 2.60146e+14 2.84689e+14 2.95128e+14 2.79987e+14 2.79546e+14 2.61337e+11
 650000 3.18742e+14 3.23227e+14 3.2265e+14 2.9991e+14 3.28232e+14 3.40375e+14 3.22839e+14 3.22319e+14 2.62104e+11
 700000 3.62884e+14 3.68504e+14 3.67886e+14 3.41769e+14 3.74067e+14 3.87968e+14 3.67935e+14 3.67331e+14 2.62881e+11
 750000 4.09012e+14 4.1591e+14 4.15314e+14 3.85611e+14 4.22076e+14 4.37761e+14 4.1515e+14 4.14455e+14 2.63833e+11
 800000 4.57004e+14 4.65322e+14 4.64818e+14 4.31331e+14 4.72153e+14 4.89616e+14 4.64367e+14 4.63573e+14 2.64174e+11
 850000 5.06744e+14 5.16621e+14 5.16281e+14 4.78829e+14 5.24197e+14 5.43406e+14 5.15477e+14 5.14573e+14 2.63466e+11
 900000 5.58126e+14 5.69694e+14 5.69595e+14 5.28012e+14 5.78113e+14 5.99014e+14 5.68379e+14 5.6735e+14 2.64083e+11
 950000 6.11055e+14 6.24439e+14 6.24653e+14 5.78791e+14 6.33814e+14 6.56328e+14 6.22978e+14 6.21806e+14 2.64649e+11
 1e+06 6.65447e+14 6.80761e+14 6.81355e+14 6.3108e+14 6.91215e+14 7.15249e+14 6.79181e+14 6.77851e+14 2.65723e+11
 1e+06 6.65321e+14 6.85324e+14 6.80089e+14 6.31604e+14 6.87428e+14 7.22844e+14 6.80625e+14 6.7914e+14 1.94316e+10
 2e+06 1.96475e+15 2.03512e+15 2.04851e+15 1.88317e+15 2.09247e+15 2.128e+15 2.03454e+15 2.02718e+15 3.79261e+10
 3e+06 3.47128e+15 3.6348e+15 3.66803e+15 3.31101e+15 3.7537e+15 3.77853e+15 3.61441e+15 3.60519e+15 5.62272e+10
 4e+06 5.05776e+15 5.32114e+15 5.4247e+15 4.77603e+15 5.467e+15 5.57385e+15 5.27229e+15 5.27052e+15 7.33575e+10
 5e+06 6.692e+15 7.0224e+15 7.28747e+15 6.27229e+15 7.1981e+15 7.4364e+15 6.96893e+15 6.98161e+15 9.13146e+10
 6e+06 8.363e+15 8.65441e+15 9.18351e+15 7.80941e+15 8.96264e+15 9.32041e+15 8.69749e+15 8.71195e+15 1.0797e+11
 7e+06 1.00748e+16 1.02294e+16 1.10641e+16 9.36276e+15 1.07995e+16 1.1188e+16 1.04501e+16 1.04525e+16 1.25714e+11
 8e+06 1.17884e+16 1.17384e+16 1.29856e+16 1.09602e+16 1.27334e+16 1.30131e+16 1.22356e+16 1.22097e+16 1.45749e+11
 9e+06 1.34657e+16 1.31887e+16 1.49527e+16 1.2613e+16 1.47884e+16 1.47989e+16 1.40668e+16 1.39877e+16 1.64572e+11
 1e+07 1.51341e+16 1.46116e+16 1.6928e+16 1.4297e+16 1.69177e+16 1.65513e+16 1.5922e+16 1.57763e+16 1.82925e+11
 1.1e+07 1.67902e+16 1.60267e+16 1.89043e+16 1.59519e+16 1.91232e+16 1.82611e+16 1.77787e+16 1.75634e+16 1.99368e+11
 1.2e+07 1.84176e+16 1.74303e+16 2.08976e+16 1.7554e+16 2.14277e+16 1.99058e+16 1.96292e+16 1.93436e+16 2.17038e+11
