# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 12033.6 -0.510161 2019.6 1.00917
200000 11900 -0.403411 1997.17 0.997836
300000 11779.1 -0.487004 1976.89 0.987664
400000 12002.5 -0.31858 2014.35 1.0065
500000 11998.8 -0.42742 2013.76 1.00608
600000 11851.1 -0.345778 1988.96 0.993727
700000 11768.9 -0.48525 1975.18 0.986853
800000 11958.1 0.895834 2006.7 1.00339
900000 11869.8 -0.298554 1992.08 0.99527
1000000 11931 -0.399804 2002.38 1.00057
1100000 11714.4 -0.301202 1966.01 0.982479
1200000 11775.9 -0.426314 1976.34 0.987444
1300000 11855.8 -0.766714 1989.8 0.994208
1400000 11876.7 -0.419895 1993.27 0.995995
1500000 11908.6 -0.194613 1998.58 0.998792
1600000 11782.5 -0.428734 1977.44 0.987989
1700000 11850.7 -0.377665 1988.9 0.993656
1800000 11665 -0.319076 1957.72 0.978212
1900000 11752.4 -0.28826 1972.38 0.985422
2000000 11862.3 0.47826 1990.69 0.99532
2100000 11926 -0.216079 2001.5 1.00007
2200000 11888.5 0.366286 1995.11 0.997577
2300000 11709.4 0.619515 1965.02 0.982503
2400000 11893.8 -0.278195 1996.11 0.997526
2500000 11931.6 -0.628046 2002.51 1.00043
2600000 11889.5 0.0614577 1995.32 0.997166
2700000 11899.5 -0.271674 1997.06 0.997907
2800000 12002 -0.328163 2014.27 1.00634
2900000 11972.4 0.628831 2009.15 1.00447
3000000 11892.6 0.603678 1995.75 0.997817
3100000 11970.9 -0.528371 2009.08 1.00374
3200000 11772.4 -0.342031 1975.74 0.987105
3300000 11896.5 -0.321846 1996.56 0.997595
3400000 11907.8 -0.572835 1998.5 0.9985
3500000 11931.6 -0.365 2002.47 1.00047
3600000 11884.5 -0.307739 1994.55 0.996544
3700000 11862.7 0.464633 1990.75 0.995175
3800000 11929 -0.399381 2002.03 1.00021
3900000 12028.3 -0.357549 2018.69 1.00864
4000000 11942.4 -0.555724 2004.31 1.00137
4100000 11838.1 -0.417615 1986.79 0.992617
4200000 11979.3 0.00701134 2010.41 1.00469
4300000 11912.3 -0.458149 1999.24 0.998945
4400000 11756.3 -0.700687 1973.1 0.985772
4500000 12031.7 -0.395628 2019.26 1.0089
4600000 11974 -0.421302 2009.59 1.00415
4700000 11931.1 -0.359459 2002.37 1.00041
4800000 12018.8 0.210588 2017 1.0082
4900000 11859 -0.460468 1990.3 0.994347
5000000 11827.9 -0.690932 1985.11 0.991774
5100000 11934.6 -0.0244335 2002.9 1.00105
5200000 11874.3 -0.403963 1992.85 0.995661
5300000 11912.5 -0.300185 1999.25 0.998846
5400000 11736 -0.398758 1969.64 0.98409
5500000 11866 0.414286 1991.32 0.995638
5600000 12011.2 -0.426764 2015.83 1.00711
5700000 11900.9 0.435783 1997.17 0.998371
5800000 11919.4 -0.420561 2000.43 0.999491
5900000 11794 0.395544 1979.25 0.989425
6000000 11829.1 -0.460189 1985.28 0.991851
6100000 11789.4 -0.3896 1978.61 0.98853
6200000 11932.6 -0.394022 2002.64 1.00055
6300000 12043.3 -0.378084 2021.22 1.00985
6400000 11991.3 1.33458 2012.19 1.00643
6500000 11859.8 0.141786 1990.32 0.994875
6600000 12039.7 0.0996257 2020.52 1.00988
6700000 11902.2 -0.257794 1997.52 0.998077
6800000 11865.5 -0.0715912 1991.33 0.995463
6900000 11803.5 -0.444318 1980.99 0.989731
7000000 11905.3 -0.533578 1998.08 0.998292
7100000 11826.8 -0.0371354 1984.83 0.992099
7200000 11821.9 1.76963 1983.69 0.992335
7300000 11937.2 1.05815 2003.16 1.00172
7400000 11817.9 -0.361785 1983.38 0.991017
7500000 11896.7 -0.261046 1996.6 0.997636
7600000 11764.1 0.525073 1974.2 0.987032
7700000 11836.4 0.974155 1986.27 0.993269
7800000 11896.4 -0.71012 1996.62 0.997635
7900000 11866.1 -0.338929 1991.47 0.994966
8000000 11913.7 -0.141581 1999.42 0.999298
8100000 11905.9 -0.29803 1998.14 0.998299
8200000 12055.2 -0.0836677 2023.16 1.01114
8300000 11985.4 -0.424605 2011.5 1.005
8400000 11994.1 -0.344787 2012.94 1.00572
8500000 11884.8 0.490031 1994.46 0.997122
8600000 11961.6 -0.406383 2007.5 1.0031
8700000 11983.8 -0.375529 2011.23 1.00484
8800000 12074.7 -0.290256 2026.47 1.01265
8900000 11979.8 -0.443926 2010.57 1.00448
9000000 11781.7 -0.560971 1977.34 0.988127
9100000 12143.2 -0.229481 2037.95 1.01832
9200000 11889.8 -0.00822403 1995.38 0.997193
9300000 11774.2 -0.562638 1976.08 0.987264
9400000 11820.3 0.278362 1983.68 0.991583
9500000 11984.6 0.256304 2011.26 1.00548
9600000 11999.3 -0.325005 2013.82 1.00624
9700000 11716.9 -0.299735 1966.43 0.982449
9800000 11842.6 -0.541985 1987.55 0.993245
9900000 12034.2 -0.284218 2019.67 1.00931
10000000 11801.2 -0.377468 1980.59 0.989658
