# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 35764.1 0.297777 6002 0.99984
200000 35764.1 -0.0281338 6002.06 0.999759
300000 35764.1 -0.213437 6002.09 0.999743
400000 35764.1 -0.114309 6002.07 0.999732
500000 35764.1 -0.0560377 6002.06 0.999734
600000 35764.1 0.166619 6002.02 0.999812
700000 35764.1 -0.0735985 6002.06 0.999733
800000 35764.1 -0.200745 6002.08 0.999762
900000 35764.1 0.405955 6001.98 0.999882
1000000 35764.1 -0.0999568 6002.07 0.999732
