# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4467.82 -1.133 749.995 0.999229
200000 4467.82 -0.971595 749.968 0.999171
300000 4467.82 -0.664165 749.917 0.999406
400000 4467.82 -0.303399 749.856 0.99998
500000 4467.82 -1.06254 749.983 0.999866
600000 4467.82 -1.15698 749.999 0.999632
700000 4467.82 -0.867313 749.951 0.999355
800000 4467.82 -0.89223 749.955 0.999274
900000 4467.82 -0.992203 749.972 0.99887
1000000 4467.82 -1.10834 749.991 0.999341
1100000 4467.82 -1.23104 750.012 0.999003
1200000 4467.82 -1.1139 749.992 0.999061
1300000 4467.82 -0.681546 749.919 0.999507
1400000 4467.82 -1.19043 750.005 0.998877
1500000 4467.82 -0.888092 749.954 0.99901
1600000 4467.82 -1.40558 750.041 0.99876
1700000 4467.82 -0.979778 749.97 0.999039
1800000 4467.82 -1.25795 750.016 0.999284
1900000 4467.82 -1.11775 749.993 0.999103
2000000 4467.82 -0.629973 749.911 1.0003
2100000 4467.82 -1.19577 750.006 0.999209
2200000 4467.82 -0.889583 749.954 1.00048
2300000 4467.82 -1.04894 749.981 0.999105
2400000 4467.82 -1.19849 750.006 0.998958
2500000 4467.82 -1.15196 749.998 0.999582
2600000 4467.82 -0.581699 749.903 1.00053
2700000 4467.82 -1.06771 749.984 0.999123
2800000 4467.82 -1.321 750.027 0.99901
2900000 4467.82 -1.17353 750.002 0.999071
3000000 4467.82 -1.09396 749.989 0.99889
3100000 4467.82 -1.42031 750.043 0.998646
3200000 4467.82 -1.06227 749.983 0.999348
3300000 4467.82 -1.16665 750.001 0.999154
3400000 4467.82 -0.998202 749.973 0.999198
3500000 4467.82 -1.34008 750.03 0.998778
3600000 4467.82 -0.507091 749.89 1.00004
3700000 4467.82 -1.70671 750.092 0.998692
3800000 4467.82 -0.742644 749.93 0.999453
3900000 4467.82 -1.48668 750.055 0.999197
4000000 4467.82 -1.49769 750.057 0.998722
4100000 4467.82 -0.956552 749.966 0.999483
4200000 4467.82 -1.14089 749.997 0.999118
4300000 4467.82 -1.07841 749.986 0.999176
4400000 4467.82 -0.95113 749.965 0.999106
4500000 4467.82 -1.07576 749.986 0.999147
4600000 4467.82 -1.21504 750.009 0.999263
4700000 4467.82 -1.28249 750.02 0.999178
4800000 4467.82 -1.29698 750.023 0.998739
4900000 4467.82 -1.20388 750.007 0.999267
5000000 4467.82 -1.41957 750.043 0.999251
5100000 4467.82 -1.58078 750.07 0.998693
5200000 4467.82 -1.05104 749.981 0.99911
5300000 4467.82 -1.10813 749.991 0.998907
5400000 4467.82 -1.09009 749.988 0.999273
5500000 4467.82 -1.29801 750.023 0.999431
5600000 4467.82 -1.38392 750.037 0.999125
5700000 4467.82 -1.50364 750.057 0.99884
5800000 4467.82 -0.730592 749.928 0.999965
5900000 4467.82 -1.30898 750.025 0.998844
6000000 4467.82 -1.03991 749.979 0.999096
6100000 4467.82 -0.900964 749.956 1.00016
6200000 4467.82 -0.697556 749.922 0.999314
6300000 4467.82 -1.0871 749.988 0.998877
6400000 4467.82 -1.20069 750.007 0.999185
6500000 4467.82 -1.1314 749.995 0.998785
6600000 4467.82 -1.06598 749.984 0.998889
6700000 4467.82 -1.35723 750.033 0.998783
6800000 4467.82 -0.92962 749.961 0.999684
6900000 4467.82 -0.880174 749.953 0.999397
7000000 4467.82 -0.634645 749.912 1.00093
7100000 4467.82 -1.02084 749.977 0.999246
7200000 4467.82 -1.15948 750 0.999519
7300000 4467.82 -1.05233 749.982 0.999062
7400000 4467.82 -0.748998 749.931 0.999505
7500000 4467.82 -1.23446 750.012 0.998798
7600000 4467.82 -0.92714 749.961 0.99944
7700000 4467.82 -1.00622 749.974 0.999352
7800000 4467.82 -1.04357 749.98 0.998683
7900000 4467.82 -1.16241 750 0.999256
8000000 4467.82 -1.22396 750.011 0.999218
8100000 4467.82 -0.888379 749.954 0.999854
8200000 4467.82 -1.17188 750.002 0.998959
8300000 4467.82 -0.965203 749.967 0.999813
