Ar
#NOTE: MSDs should be divided by the temperature.
#NOTE: MSDs have been divided by 2 or 10 (i.e., the viscosity computed from all components).
#Time	MSD_xx	MSD_yy	MSD_zz	MSD_xy	MSD_xz	MSD_yz	MSD_off	MSD_all	MSD_bulkvisc
 50000 7.64492e+12 7.20327e+12 7.27485e+12 7.06109e+12 7.42073e+12 7.60005e+12 7.36063e+12 7.36611e+12 2.97016e+08
 100000 3.03047e+13 2.8533e+13 2.88188e+13 2.79631e+13 2.93985e+13 3.01152e+13 2.91589e+13 2.91829e+13 3.75282e+11
 150000 6.76078e+13 6.36137e+13 6.42525e+13 6.23291e+13 6.5551e+13 6.71593e+13 6.50132e+13 6.50711e+13 3.7565e+11
 200000 1.19193e+14 1.12079e+14 1.13208e+14 1.09793e+14 1.15501e+14 1.18355e+14 1.1455e+14 1.1466e+14 3.76017e+11
 250000 1.84707e+14 1.73572e+14 1.75327e+14 1.69998e+14 1.78876e+14 1.83332e+14 1.77402e+14 1.77589e+14 3.76384e+11
 300000 2.63803e+14 2.47747e+14 2.50263e+14 2.42596e+14 2.55318e+14 2.61725e+14 2.53213e+14 2.53503e+14 3.76746e+11
 350000 3.5614e+14 3.3427e+14 3.37679e+14 3.27241e+14 3.44479e+14 3.53181e+14 3.41634e+14 3.42059e+14 3.77099e+11
 400000 4.61383e+14 4.32817e+14 4.37245e+14 4.23596e+14 4.46018e+14 4.57364e+14 4.42326e+14 4.42922e+14 3.77456e+11
 450000 5.79209e+14 5.43068e+14 5.48644e+14 5.31332e+14 5.59606e+14 5.73947e+14 5.54962e+14 5.55767e+14 3.77809e+11
 500000 7.09301e+14 6.64712e+14 6.71569e+14 6.50134e+14 6.84923e+14 7.02612e+14 6.79223e+14 6.80278e+14 3.78166e+11
 550000 8.51347e+14 7.97453e+14 8.05719e+14 7.79686e+14 8.21658e+14 8.43048e+14 8.14798e+14 8.16148e+14 3.78533e+11
